#
# Written by plasduino.diceEventBuffer on Tue Dec 13 15:51:08 2016.
#
# Sample mean = 34.977600, sample standard deviation = 5.402520 (10000 entries)
#
10	0
11	0
12	0
13	0
14	0
15	0
16	1
17	2
18	3
19	9
20	13
21	23
22	39
23	75
24	97
25	155
26	201
27	262
28	331
29	393
30	453
31	547
32	613
33	706
34	725
35	665
36	766
37	672
38	601
39	569
40	504
41	406
42	358
43	267
44	181
45	132
46	86
47	64
48	37
49	27
50	9
51	5
52	2
53	1
54	0
55	0
56	0
57	0
58	0
59	0
60	0
