#
# Written by plasduino.diceEventBuffer on Tue Dec 13 15:50:43 2016.
#
# Sample mean = 17.499400, sample standard deviation = 3.824011 (10000 entries)
#
5	1
6	8
7	22
8	34
9	91
10	165
11	235
12	416
13	550
14	738
15	813
16	939
17	1007
18	977
19	956
20	819
21	712
22	553
23	358
24	270
25	171
26	87
27	44
28	24
29	10
30	0
