#Creator: pendulumdriveEventBuffer
#Creation time: Tue Apr  4 15:26:34 2017
#Time	Pos
#[s]	[au]
21.601	391
21.651	383
21.701	372
21.751	374
21.801	367
21.851	374
21.902	379
21.952	379
22.002	396
22.052	407
22.102	412
22.153	432
22.203	429
22.253	457
22.303	468
22.353	464
22.403	483
22.454	484
22.505	480
22.555	484
22.605	466
22.655	472
22.706	461
22.756	439
22.806	437
22.856	423
22.906	405
22.956	400
23.007	380
23.057	382
23.107	375
23.157	365
23.207	371
23.257	374
23.308	374
23.358	387
23.409	388
23.459	408
23.509	421
23.560	426
23.610	447
23.660	457
23.710	464
23.760	479
23.810	472
23.861	488
23.911	488
23.961	474
24.011	480
24.061	470
24.111	456
24.162	449
24.212	425
24.262	422
24.313	410
24.363	389
24.414	387
24.464	379
24.514	368
24.564	370
24.614	362
24.664	373
24.715	379
24.765	380
24.815	398
24.865	408
24.915	418
24.965	436
25.016	438
25.066	462
25.116	472
25.166	469
25.217	486
25.268	484
25.318	485
25.368	485
25.418	465
25.468	470
25.518	459
25.569	438
25.619	434
25.669	418
25.719	404
25.769	396
25.819	377
25.870	377
25.920	372
25.970	365
26.020	370
26.070	373
26.122	376
26.172	389
26.222	391
26.272	412
26.322	424
26.372	429
26.423	451
26.473	459
26.523	470
26.573	481
26.623	475
26.674	489
26.724	487
26.774	475
26.824	478
26.874	463
26.924	457
26.975	445
27.026	419
27.076	418
27.126	404
27.176	387
27.226	384
27.277	383
27.327	368
27.377	369
27.427	362
27.477	375
27.528	381
27.578	384
27.628	401
27.678	412
27.728	426
27.778	441
27.829	442
27.879	465
27.930	473
27.980	473
28.030	488
28.080	477
28.131	488
28.181	484
28.231	466
28.281	467
28.331	454
28.382	434
28.432	429
28.482	413
28.532	402
28.582	392
28.632	373
28.683	374
28.733	370
28.784	362
28.834	370
28.884	377
28.934	381
28.985	391
29.035	396
29.085	416
29.135	429
29.185	434
29.236	456
29.286	459
29.336	477
29.386	484
29.436	476
29.486	490
29.537	486
29.587	476
29.637	475
29.688	451
29.738	454
29.789	440
29.839	416
29.889	413
29.939	400
29.989	384
30.039	379
30.090	366
30.140	369
30.190	368
30.240	364
30.290	375
30.340	383
30.391	388
30.441	405
30.491	410
30.541	433
30.592	446
30.643	446
30.693	471
30.743	477
30.793	481
30.843	490
30.893	475
30.944	488
30.994	483
31.044	463
31.094	464
31.144	449
31.194	432
31.245	423
31.295	400
31.345	398
31.395	387
31.445	372
31.497	371
31.547	367
31.597	362
31.647	370
31.697	369
31.747	385
31.798	395
31.848	399
31.898	422
31.948	433
31.998	445
32.048	462
32.099	458
32.149	482
32.199	487
32.249	480
32.299	491
32.350	484
32.401	478
32.451	473
32.501	449
32.551	449
32.601	435
32.652	411
32.702	407
32.752	394
32.802	380
32.852	375
32.902	363
32.953	366
33.003	367
33.053	365
33.103	377
33.153	385
33.204	394
33.254	411
33.305	414
33.355	439
33.405	453
33.455	456
33.506	476
33.556	478
33.606	489
33.656	493
33.706	477
33.757	488
33.807	479
33.857	462
33.907	460
33.957	442
34.007	429
34.058	417
34.108	396
34.158	390
34.209	380
34.259	364
34.309	366
34.360	371
34.410	363
34.460	370
34.510	372
34.560	388
34.611	400
34.661	408
34.711	429
34.761	438
34.811	457
34.861	470
34.912	468
34.962	489
35.012	492
35.062	487
35.113	494
35.163	476
35.214	480
35.264	469
35.314	444
35.364	442
35.414	425
35.465	406
35.515	398
35.565	383
35.615	374
35.665	367
35.715	356
35.766	362
35.816	365
35.866	364
35.916	379
35.966	383
36.018	403
36.068	418
36.118	425
36.168	449
36.218	462
36.268	470
36.319	487
36.369	479
36.419	498
36.469	498
36.519	482
36.569	488
36.620	476
36.670	460
36.720	452
36.770	424
36.820	420
36.870	405
36.922	382
36.972	379
37.022	369
37.072	357
37.122	359
37.173	354
37.223	363
37.273	371
37.323	373
37.373	394
37.423	407
37.474	419
37.524	440
37.574	443
37.624	470
37.674	482
37.725	478
37.775	499
37.826	498
37.876	494
37.926	495
37.976	475
38.027	475
38.077	462
38.127	438
38.177	431
38.227	413
38.277	393
38.328	384
38.378	367
38.428	364
38.478	358
38.528	350
38.579	359
38.629	363
38.680	368
38.730	385
38.780	390
38.830	415
38.881	431
38.931	437
38.981	463
39.031	473
39.081	485
39.131	497
39.182	488
39.232	503
39.282	499
39.332	482
39.382	484
39.433	468
39.483	452
39.533	440
39.584	410
39.634	407
39.684	392
39.735	372
39.785	368
39.835	360
39.885	352
39.935	355
39.986	352
40.036	366
40.086	377
40.136	384
40.186	404
40.236	419
40.287	435
40.337	455
40.387	457
40.437	483
40.488	492
40.538	490
40.589	503
40.639	497
40.689	497
40.739	491
40.789	468
40.840	466
40.890	449
40.940	424
40.990	416
41.040	399
41.090	384
41.141	373
41.191	356
41.241	357
41.291	355
41.341	348
41.392	360
41.443	375
41.493	378
41.543	396
41.593	401
41.643	428
41.694	445
41.744	452
41.794	476
41.844	475
41.894	497
41.944	502
41.995	489
42.045	502
42.095	495
42.145	480
42.195	475
42.245	447
42.297	442
42.347	426
42.397	399
42.447	393
42.497	379
42.548	362
42.598	360
42.648	351
42.698	354
42.748	357
42.798	357
42.849	374
42.899	387
42.949	396
42.999	418
43.049	423
43.099	453
43.150	468
43.201	468
43.251	493
43.301	499
43.351	497
43.402	505
43.452	488
43.502	493
43.552	482
43.602	454
43.652	453
43.703	434
43.753	412
43.803	401
43.853	377
43.903	373
43.954	364
44.004	349
44.054	353
44.105	354
44.155	354
44.205	368
44.256	372
44.306	393
44.356	410
44.406	416
44.456	444
44.506	458
44.557	469
44.607	488
44.657	485
44.707	503
44.757	505
44.808	493
44.858	498
44.908	485
44.958	471
45.009	462
45.059	433
45.110	428
45.160	411
45.210	386
45.260	380
45.310	369
45.360	355
45.411	355
45.461	347
45.511	356
45.561	363
45.611	365
45.662	385
45.712	399
45.762	413
45.812	434
45.862	437
45.913	466
45.964	480
46.014	482
46.064	500
46.114	499
46.164	502
46.214	501
46.265	483
46.315	483
46.365	469
46.415	446
46.465	438
46.516	419
46.566	400
46.616	389
46.666	368
46.716	365
46.766	359
46.818	348
46.868	355
46.918	359
46.968	364
47.018	379
47.069	383
47.119	408
47.169	424
47.219	433
47.269	457
47.319	466
47.370	483
47.420	494
47.470	485
47.520	504
47.570	501
47.620	488
47.671	489
47.722	472
47.772	460
47.822	447
47.872	420
47.923	413
47.973	398
48.023	377
48.073	372
48.123	370
48.173	353
48.224	356
48.274	352
48.324	363
48.374	373
48.424	378
48.474	398
48.525	411
48.575	429
48.626	447
48.676	451
48.726	477
48.777	487
48.827	487
48.877	502
48.927	489
48.977	500
49.027	493
49.078	473
49.128	471
49.178	455
49.228	433
49.278	424
49.328	399
49.379	392
49.429	379
49.480	362
49.530	361
49.580	357
49.631	350
49.681	360
49.731	367
49.781	377
49.831	390
49.881	395
49.932	421
49.982	437
50.032	446
50.082	469
50.132	467
50.182	492
50.233	499
50.283	491
50.333	502
50.384	496
50.434	482
50.485	479
50.535	451
50.585	450
50.635	433
50.685	406
50.735	401
50.786	386
50.836	368
50.886	365
50.936	352
50.986	356
51.037	358
51.087	355
51.137	371
51.187	382
51.237	390
51.288	412
51.339	419
51.389	445
51.439	461
51.489	462
51.539	487
51.589	493
51.640	495
51.690	503
51.740	488
51.790	495
51.840	485
51.891	462
51.941	460
51.991	441
52.041	420
52.091	409
52.141	384
52.193	381
52.243	369
52.293	355
52.343	356
52.393	355
52.443	354
52.494	364
52.544	367
52.594	387
52.644	402
52.694	411
52.745	436
52.795	450
52.845	464
52.895	481
52.945	478
52.995	500
53.046	503
53.097	491
53.147	501
53.197	489
53.247	478
53.298	468
53.348	439
53.398	435
53.448	418
53.498	393
53.548	387
53.599	374
53.649	360
53.699	357
53.749	348
53.799	355
53.849	359
53.900	362
53.950	379
54.001	392
54.051	404
54.101	426
54.152	432
54.202	460
54.252	474
54.302	478
54.352	497
54.402	496
54.453	504
54.503	504
54.553	482
54.603	489
54.653	475
54.703	453
54.754	446
54.804	425
54.854	406
54.905	395
54.955	373
55.006	369
55.056	360
55.106	348
55.156	353
55.206	364
55.256	360
55.307	372
55.357	376
55.407	399
55.457	415
55.507	426
55.557	450
55.608	458
55.658	480
55.708	492
55.758	487
55.809	505
55.860	503
55.910	494
55.960	494
56.010	473
56.060	470
56.110	455
56.161	428
56.211	421
56.261	404
56.311	384
56.361	375
56.411	359
56.462	357
56.512	354
56.562	348
56.612	358
56.662	366
56.714	372
56.764	391
56.814	399
56.864	423
56.914	441
56.964	448
57.015	472
57.065	483
57.115	489
57.165	502
57.215	493
57.266	504
57.316	498
57.366	476
57.416	478
57.466	462
57.516	441
57.567	431
57.618	403
57.668	398
57.718	384
57.768	364
57.818	362
57.869	357
57.919	348
57.969	356
58.019	357
58.069	371
58.120	384
58.170	391
58.220	414
58.270	430
58.320	442
58.370	464
58.421	461
58.471	489
58.522	497
58.572	491
58.622	503
58.672	497
58.723	488
58.773	484
58.823	460
58.873	456
58.923	440
58.974	415
59.024	407
59.074	392
59.124	373
59.174	369
59.224	356
59.275	358
59.325	358
59.376	356
59.426	368
59.476	378
59.526	386
59.577	405
59.627	411
59.677	438
59.727	453
59.777	459
59.828	480
59.878	486
59.928	493
59.978	500
60.028	484
60.078	495
60.129	488
60.179	469
60.229	464
60.280	447
60.330	429
60.381	418
60.431	393
60.481	389
60.531	377
60.581	362
60.631	363
60.682	361
60.732	357
60.782	366
60.832	367
60.882	384
60.932	397
60.983	404
61.033	427
61.083	439
61.133	454
61.184	470
61.235	467
61.285	490
61.335	494
61.385	486
61.435	496
61.485	485
61.536	480
61.586	472
61.636	449
61.686	444
61.736	428
61.786	405
61.837	400
61.887	387
61.937	370
61.987	369
62.037	357
62.089	363
62.139	366
62.189	365
62.239	379
62.289	391
62.339	400
62.390	417
62.440	420
62.490	446
62.540	459
62.590	463
62.640	482
62.691	478
62.741	493
62.791	494
62.841	479
62.891	486
62.942	476
62.993	459
63.043	454
63.093	434
63.143	424
63.193	411
63.244	388
63.294	386
63.344	377
63.394	364
63.444	367
63.494	367
63.545	368
63.595	375
63.645	376
63.695	394
63.745	406
63.796	414
63.846	434
63.897	439
63.947	461
63.997	472
64.047	468
64.098	488
64.148	488
64.198	484
64.248	488
64.298	469
64.349	473
64.399	462
64.449	438
64.499	436
64.549	421
64.599	402
64.650	396
64.700	378
64.750	377
64.801	372
64.851	362
64.901	369
64.952	372
65.002	374
65.052	388
65.102	389
65.152	411
65.203	423
65.253	428
65.303	450
65.353	461
65.403	467
65.453	481
65.504	471
65.554	489
65.604	488
65.654	473
65.705	479
65.755	467
65.806	453
65.856	446
65.906	422
65.956	420
66.006	407
66.057	389
66.107	386
66.157	378
66.207	368
66.257	371
66.307	365
66.358	375
66.408	382
66.458	385
66.508	401
66.558	411
66.610	422
66.660	439
66.710	438
66.760	463
66.810	471
66.860	470
66.911	485
66.961	483
67.011	483
67.061	483
67.111	464
67.161	467
67.212	456
67.262	437
67.312	432
67.362	417
67.412	402
67.462	395
67.514	376
67.564	378
67.614	374
67.664	365
67.714	373
67.765	377
67.815	380
67.865	393
67.915	393
67.965	415
68.015	427
68.066	432
68.116	453
68.166	459
68.216	471
68.266	480
68.317	472
68.367	487
68.418	485
68.468	473
68.518	474
68.568	461
68.619	452
68.669	443
68.719	421
68.769	418
68.819	405
68.869	388
68.920	385
68.970	378
69.020	368
69.070	372
69.120	367
69.171	377
69.221	384
69.272	386
69.322	404
69.372	413
69.422	424
69.473	442
69.523	443
69.573	464
69.623	473
69.673	473
69.723	485
69.774	476
69.824	484
69.874	481
69.924	461
69.974	466
70.025	453
70.075	434
70.125	429
70.176	413
70.226	402
70.276	393
70.327	375
70.377	377
70.427	374
70.477	366
70.527	374
70.578	379
70.628	384
70.678	394
70.728	396
70.778	417
70.828	429
70.879	436
70.929	455
70.979	455
71.029	475
71.080	482
71.130	474
71.181	488
71.231	483
71.281	473
71.331	473
71.381	451
71.432	452
71.482	440
71.532	417
71.582	415
71.632	401
71.682	385
71.733	381
71.783	368
71.833	372
71.883	371
71.933	366
71.984	378
72.035	385
72.085	389
72.135	406
72.185	410
72.235	432
72.286	445
72.336	446
72.386	469
72.436	475
72.486	480
72.536	489
72.587	477
72.637	487
72.687	481
72.737	462
72.787	463
72.837	449
72.889	432
72.939	425
72.989	403
73.039	399
73.089	388
73.140	370
73.190	373
73.240	370
73.290	364
73.340	372
73.390	371
73.441	386
73.491	396
73.541	400
73.591	420
73.641	433
73.691	444
73.742	461
73.793	460
73.843	480
73.893	486
73.943	478
73.994	490
74.044	483
74.094	478
74.144	473
74.194	449
74.244	450
74.295	435
74.345	412
74.395	408
74.445	395
74.495	382
74.546	376
74.596	365
74.646	368
74.697	368
74.747	366
74.797	377
74.848	386
74.898	394
74.948	411
74.998	412
75.048	438
75.098	452
75.149	454
75.199	476
75.249	478
75.299	488
75.349	492
75.400	480
75.450	488
75.500	480
75.550	462
75.601	460
75.651	443
75.702	428
75.752	418
75.802	396
75.852	392
75.902	381
75.952	366
76.003	367
76.053	375
76.103	362
76.153	370
76.203	371
76.254	387
76.304	400
76.354	407
76.404	428
76.454	436
76.505	456
76.556	469
76.606	465
76.656	488
76.706	491
76.756	485
76.806	494
76.857	475
76.907	480
76.957	470
77.007	446
77.057	443
77.108	427
77.158	406
77.208	399
77.258	383
77.308	376
77.358	368
77.410	359
77.460	362
77.510	365
77.560	365
77.610	378
77.661	383
77.711	402
77.761	417
77.811	421
77.861	447
77.911	459
77.962	467
78.012	484
78.062	476
78.112	496
78.162	497
78.212	480
78.263	488
78.314	477
78.364	460
78.414	454
78.464	428
78.515	423
78.565	409
78.615	386
78.665	383
78.715	373
78.765	360
78.816	363
78.866	355
78.916	365
78.966	371
79.016	374
79.066	393
79.117	406
79.167	416
79.218	436
79.268	438
79.318	466
79.369	477
79.419	476
79.469	494
79.519	495
79.569	491
79.619	493
79.670	473
79.720	476
79.770	463
79.820	439
79.870	434
79.920	417
79.971	400
80.021	391
80.072	373
80.122	371
80.172	365
80.223	357
80.273	362
80.323	366
80.373	369
80.423	385
80.473	390
80.524	411
80.574	426
80.624	432
80.674	457
80.724	466
80.774	477
80.825	490
80.875	482
80.925	497
80.976	495
81.026	480
81.077	483
81.127	469
81.177	455
81.227	445
81.277	419
81.327	414
81.378	400
81.428	380
81.478	376
81.528	368
81.578	358
81.629	362
81.679	357
81.729	368
81.779	376
81.829	382
81.880	402
81.931	415
81.981	428
82.031	447
82.081	447
82.131	474
82.181	484
82.232	481
82.282	497
82.332	493
82.382	494
82.432	489
82.483	466
82.533	469
82.583	454
82.633	432
82.683	424
82.733	407
82.785	390
82.835	382
82.885	364
82.935	365
82.985	361
83.035	356
83.086	363
83.136	372
83.186	376
83.236	392
83.286	396
83.337	422
83.387	437
83.437	444
83.487	467
83.537	469
83.587	489
83.638	496
83.689	487
83.739	499
83.789	494
83.839	479
83.890	478
83.940	455
83.990	449
84.040	434
84.090	406
84.140	403
84.191	389
84.241	370
84.291	368
84.341	365
84.391	358
84.441	360
84.492	360
84.542	373
84.593	383
84.643	392
84.693	412
84.744	415
84.794	443
84.844	458
84.894	458
84.944	484
84.994	491
85.045	492
85.095	500
85.145	483
85.195	493
85.245	484
85.295	463
85.346	459
85.396	443
85.446	421
85.497	412
85.547	387
85.598	384
85.648	373
85.698	358
85.748	359
85.798	358
85.848	354
85.899	366
85.949	369
85.999	387
86.049	401
86.099	409
86.149	433
86.200	447
86.250	458
86.300	478
86.350	475
86.401	496
86.452	500
86.502	488
86.552	498
86.602	488
86.652	476
86.702	468
86.753	441
86.803	438
86.853	421
86.903	398
86.953	391
87.003	378
87.054	362
87.104	361
87.154	349
87.204	358
87.254	362
87.306	361
87.356	379
87.406	391
87.456	403
87.506	423
87.556	428
87.607	456
87.657	470
87.707	473
87.757	493
87.807	494
87.858	499
87.908	501
87.958	480
88.008	489
88.058	476
88.108	453
88.159	449
88.210	429
88.260	411
88.310	399
88.360	377
88.410	373
88.461	364
88.511	352
88.561	356
88.611	357
88.661	358
88.712	372
88.762	376
88.812	398
88.862	414
88.912	422
88.962	447
89.013	459
89.063	474
89.114	488
89.164	482
89.214	502
89.264	502
89.315	491
89.365	495
89.415	479
89.465	470
89.515	458
89.566	429
89.616	424
89.666	407
89.716	386
89.766	379
89.816	369
89.867	356
89.917	355
89.968	350
90.018	358
90.068	366
90.118	370
90.169	389
90.219	403
90.269	416
90.319	438
90.369	443
90.420	469
90.470	481
90.520	483
90.570	500
90.620	489
90.670	503
90.721	499
90.771	479
90.821	480
90.872	465
90.922	443
90.973	434
91.023	415
91.073	398
91.123	387
91.173	365
91.223	364
91.274	358
91.324	349
91.374	356
91.424	365
91.474	368
91.524	381
91.575	386
91.625	411
91.675	427
91.725	436
91.776	461
91.827	463
91.877	488
91.927	497
91.977	489
92.027	505
92.077	501
92.128	488
92.178	487
92.228	463
92.278	460
92.328	443
92.378	417
92.429	409
92.479	393
92.529	373
92.579	368
92.629	352
92.681	354
92.731	353
92.781	351
92.831	363
92.881	374
92.931	380
92.982	402
93.032	406
93.082	435
93.132	453
93.182	457
93.232	482
93.283	491
93.333	496
93.383	505
93.433	490
93.483	502
93.534	494
93.585	470
93.635	469
93.685	451
93.735	430
93.785	418
93.836	393
93.886	385
93.936	372
93.986	356
94.036	355
94.086	353
94.137	348
94.187	358
94.237	361
94.287	378
94.337	392
94.388	400
94.438	427
94.489	442
94.539	456
94.589	476
94.639	475
94.690	499
94.740	504
94.790	495
94.840	506
94.890	496
94.941	487
94.991	478
95.041	450
95.091	446
95.141	427
95.191	401
95.242	392
95.292	378
95.342	360
95.393	356
95.443	345
95.493	349
95.544	353
95.594	354
95.644	370
95.694	383
95.744	396
95.795	417
95.845	425
95.895	454
95.945	470
95.995	474
96.045	497
96.096	499
96.146	508
96.196	509
96.246	489
96.297	497
96.347	484
96.398	462
96.448	455
96.498	433
96.548	414
96.598	400
96.649	377
96.699	369
96.749	359
96.799	345
96.849	348
96.899	359
96.950	352
97.000	363
97.050	369
97.100	391
97.150	408
97.202	417
97.252	446
97.302	459
97.352	478
97.402	493
97.452	491
97.503	509
97.553	510
97.603	500
97.653	503
97.703	482
97.753	480
97.804	464
97.854	435
97.904	426
97.954	407
98.004	384
98.054	375
98.106	367
98.156	352
98.206	348
98.256	341
98.306	350
98.357	357
98.407	361
98.457	383
98.507	397
98.557	417
98.607	436
98.658	442
98.708	472
98.758	485
98.808	492
98.858	508
98.909	495
98.959	512
99.010	507
99.060	484
99.110	487
99.160	471
99.211	446
99.261	435
99.311	407
99.361	398
99.411	382
99.461	360
99.512	357
99.562	351
99.612	340
99.662	348
99.712	349
99.763	363
99.813	376
99.864	384
99.914	409
99.964	426
100.014	440
100.065	464
100.115	467
100.165	493
100.215	503
100.265	494
100.315	511
100.366	506
100.416	497
100.466	492
100.516	464
100.566	463
100.617	445
100.667	416
100.717	407
100.768	390
100.818	369
100.868	363
100.919	349
100.969	349
101.019	349
101.069	346
101.119	359
101.170	370
101.220	380
101.270	401
101.320	407
101.370	437
101.420	455
101.471	461
101.521	486
101.571	493
101.621	502
101.672	510
101.722	493
101.773	505
101.823	496
101.873	472
101.923	470
101.973	451
102.024	432
102.074	416
102.124	391
102.174	383
102.224	369
102.274	352
102.325	352
102.375	350
102.425	346
102.475	356
102.525	358
102.576	378
102.627	393
102.677	401
102.727	428
102.777	443
102.827	461
102.878	479
102.928	479
102.978	502
103.028	506
103.078	500
103.128	508
103.179	494
103.229	489
103.279	477
103.329	449
103.379	444
103.429	425
103.481	400
103.531	391
103.581	375
103.631	360
103.681	356
103.732	345
103.782	349
103.832	353
103.882	354
103.932	371
103.982	390
104.033	400
104.083	419
104.133	427
104.183	455
104.233	471
104.283	477
104.334	497
104.385	490
104.435	509
104.485	509
104.535	492
104.586	496
104.636	483
104.686	461
104.736	454
104.786	430
104.836	416
104.887	400
104.937	376
104.987	370
105.037	360
105.087	348
105.138	350
105.188	351
105.238	356
105.289	365
105.339	370
105.389	393
105.440	409
105.490	422
105.540	446
105.590	454
105.640	479
105.690	491
105.741	489
105.791	507
105.841	506
105.891	500
105.941	500
105.992	478
106.042	477
106.092	461
106.142	434
106.193	426
106.243	407
106.294	386
106.344	377
106.394	357
106.444	356
106.494	352
106.544	344
106.595	354
106.645	361
106.695	366
106.745	386
106.795	394
106.846	418
106.896	436
106.946	442
106.996	471
107.046	482
107.097	489
107.148	504
107.198	496
107.248	508
107.298	504
107.348	483
107.398	484
107.449	467
107.499	449
107.549	435
107.599	407
107.649	400
107.700	384
107.750	365
107.800	360
107.850	354
107.900	346
107.950	352
108.002	350
108.052	365
108.102	378
108.152	384
108.202	410
108.253	426
108.303	441
108.353	463
108.403	465
108.453	491
108.503	500
108.554	494
108.604	509
108.654	502
108.704	498
108.754	491
108.804	463
108.855	462
108.906	444
108.956	416
109.006	408
109.056	391
109.107	372
109.157	365
109.207	351
109.257	351
109.307	350
109.357	347
109.408	360
109.458	371
109.508	380
109.558	401
109.608	408
109.658	436
109.709	453
109.759	460
109.810	484
109.860	490
109.910	501
109.961	507
110.011	495
110.061	503
110.111	495
110.161	475
110.211	469
110.262	450
110.312	433
110.362	418
110.412	391
110.462	385
110.512	372
110.563	355
110.613	354
110.664	351
110.714	348
110.764	357
110.815	360
110.865	378
110.915	393
110.965	400
111.015	426
111.065	441
111.116	460
111.166	476
111.216	475
111.266	499
111.316	503
111.366	498
111.417	506
111.467	486
111.517	490
111.568	477
111.618	453
111.669	446
111.719	427
111.769	404
111.819	394
111.869	383
111.919	365
111.970	359
112.020	348
112.070	352
112.120	355
112.170	355
112.221	372
112.271	383
112.321	400
112.371	417
112.421	423
112.472	452
112.523	466
112.573	473
112.623	493
112.673	487
112.723	506
112.773	506
112.824	491
112.874	495
112.924	481
112.974	463
113.024	455
113.075	427
113.125	420
113.175	403
113.225	380
113.275	375
113.325	363
113.377	352
113.427	353
113.477	349
113.527	358
113.577	367
113.627	370
113.678	392
113.728	407
113.778	418
113.828	442
113.878	444
113.929	473
113.979	486
114.029	481
114.079	502
114.129	503
114.179	497
114.230	498
114.281	476
114.331	477
114.381	463
114.431	436
114.482	430
114.532	412
114.582	392
114.632	382
114.682	363
114.732	362
114.783	357
114.833	348
114.883	357
114.933	362
114.983	368
115.033	385
115.084	392
115.134	415
115.185	432
115.235	439
115.285	465
115.336	477
115.386	485
115.436	499
115.486	488
115.536	505
115.586	500
115.637	482
115.687	484
115.737	468
115.787	452
115.837	440
115.887	414
115.938	406
115.988	390
116.038	371
116.089	367
116.139	359
116.190	352
