#Creator: pendulumdriveEventBuffer
#Creation time: Tue Apr  4 15:26:34 2017
#Time	Pos
#[s]	[au]
10.648	459
10.698	468
10.750	498
10.800	509
10.850	501
10.900	520
10.950	513
11.001	500
11.051	494
11.101	461
11.151	453
11.201	430
11.251	398
11.302	384
11.352	364
11.402	340
11.452	337
11.502	325
11.552	328
11.603	331
11.654	334
11.704	353
11.754	369
11.804	385
11.855	411
11.905	422
11.955	454
12.005	471
12.055	473
12.105	498
12.156	498
12.206	499
12.256	504
12.306	480
12.356	485
12.406	468
12.457	440
12.507	433
12.558	412
12.608	390
12.658	379
12.709	358
12.759	355
12.809	349
12.859	340
12.909	347
12.959	351
13.010	356
13.060	373
13.110	378
13.160	403
13.210	420
13.260	426
13.311	452
13.361	460
13.412	470
13.462	484
13.512	475
13.563	489
13.613	486
13.663	469
13.713	471
13.763	455
13.813	443
13.864	432
13.914	406
13.964	401
14.014	387
14.064	370
14.115	367
14.165	362
14.215	352
14.265	355
14.316	351
14.366	365
14.417	374
14.467	380
14.517	400
14.567	411
14.617	427
14.667	446
14.718	448
14.768	471
14.818	480
14.868	476
14.918	491
14.969	478
15.019	483
15.069	477
15.119	457
15.169	453
15.220	436
15.271	410
15.321	403
15.371	383
15.421	368
15.471	361
15.521	345
15.572	346
15.622	345
15.672	341
15.722	355
15.772	359
15.823	376
15.873	397
15.923	405
15.973	435
16.023	451
16.073	461
16.125	484
16.175	479
16.225	501
16.275	505
16.325	491
16.375	497
16.426	483
16.476	462
16.526	453
16.576	419
16.626	408
16.677	391
16.727	363
16.777	356
16.827	343
16.877	329
16.927	331
16.978	328
17.029	334
17.079	350
17.129	358
17.179	384
17.230	404
17.280	419
17.330	450
17.380	458
17.430	488
17.480	501
17.531	498
17.581	515
17.631	511
17.681	501
17.731	497
17.781	466
17.832	461
17.882	440
17.933	408
17.983	393
18.033	371
18.084	348
18.134	340
18.184	324
18.234	324
18.284	326
18.334	326
18.385	344
18.435	359
18.485	374
18.535	402
18.585	413
18.635	448
18.686	468
18.736	477
18.786	501
18.837	505
18.887	507
18.938	514
18.988	491
19.038	497
19.088	480
19.138	450
19.188	439
19.239	415
19.289	389
19.339	375
19.389	353
19.439	346
19.489	337
19.540	327
19.590	334
19.640	341
19.690	344
19.741	366
19.792	376
19.842	404
19.892	423
19.942	434
19.992	462
20.042	472
20.093	484
20.143	497
20.193	486
20.243	499
20.293	493
20.343	473
20.394	472
20.444	455
20.494	434
20.544	422
20.594	395
20.646	388
20.696	375
20.746	356
20.796	356
20.846	356
20.896	346
20.947	355
20.997	353
21.047	371
21.097	384
21.147	392
21.198	414
21.248	423
21.298	440
21.348	457
21.398	457
21.448	477
21.499	481
21.550	474
21.600	485
21.650	470
21.700	469
21.750	463
21.801	439
21.851	438
21.901	423
21.951	401
22.001	396
22.052	382
22.102	368
22.152	364
22.202	352
22.252	357
22.302	358
22.353	357
22.403	370
22.454	381
22.504	390
22.554	408
22.604	412
22.655	439
22.705	452
22.755	456
22.805	477
22.855	471
22.906	488
22.956	491
23.006	473
23.056	481
23.106	470
23.156	448
23.207	443
23.257	415
23.308	406
23.358	393
23.408	369
23.459	363
23.509	353
23.559	340
23.609	344
23.659	338
23.709	346
23.760	362
23.810	368
23.860	391
23.910	408
23.960	420
24.010	448
24.061	455
24.111	480
24.161	492
24.212	486
24.262	505
24.313	502
24.363	490
24.413	489
24.463	461
24.513	457
24.563	436
24.614	406
24.664	396
24.714	377
24.764	354
24.814	347
24.864	333
24.915	330
24.965	334
25.015	333
25.065	349
25.116	363
25.167	376
25.217	402
25.267	411
25.317	445
25.367	466
25.417	468
25.468	497
25.518	501
25.568	502
25.618	510
25.668	488
25.718	494
25.769	478
25.819	449
25.869	440
25.919	417
25.969	390
26.021	378
26.071	352
26.121	348
26.171	339
26.221	329
26.271	336
26.322	342
26.372	346
26.422	367
26.472	376
26.522	404
26.572	424
26.623	435
26.673	464
26.723	473
26.773	484
26.823	497
26.874	487
26.925	500
26.975	494
27.025	474
27.075	472
27.125	451
27.176	432
27.226	419
27.276	393
27.326	386
27.376	372
27.427	355
27.477	355
27.527	351
27.577	346
27.627	356
27.677	355
27.728	374
27.778	388
27.829	395
27.879	418
27.929	432
27.979	444
28.030	461
28.080	458
28.130	478
28.180	481
28.230	472
28.281	481
28.331	465
28.381	462
28.431	457
28.481	431
28.531	432
28.582	416
28.632	396
28.682	392
28.733	382
28.783	368
28.833	367
28.884	357
28.934	363
28.984	366
29.034	364
29.084	379
29.135	383
29.185	398
29.235	414
29.285	416
29.335	441
29.385	452
29.436	453
29.486	472
29.536	463
29.586	480
29.637	481
29.687	466
29.738	471
29.788	460
29.838	441
29.888	437
29.938	411
29.989	404
30.039	394
30.089	373
30.139	369
30.189	361
30.239	350
30.290	354
30.340	348
30.390	358
30.440	370
30.490	374
30.542	396
30.592	410
30.642	422
30.692	446
30.742	451
30.792	474
30.843	485
30.893	477
30.943	497
30.993	492
31.043	483
31.093	481
31.144	454
31.194	451
31.244	435
31.294	409
31.344	398
31.395	381
31.446	359
31.496	353
31.546	338
31.596	338
31.646	341
31.697	339
31.747	355
31.797	368
31.847	379
31.897	403
31.947	414
31.998	443
32.048	463
32.098	465
32.148	493
32.198	497
32.249	498
32.299	506
32.350	483
32.400	490
32.450	477
32.500	450
32.551	440
32.601	418
32.651	392
32.701	379
32.751	353
32.801	348
32.852	341
32.902	331
32.952	336
33.002	343
33.052	349
33.103	366
33.153	375
33.204	403
33.254	423
33.304	434
33.354	462
33.405	474
33.455	483
33.505	499
33.555	487
33.605	503
33.655	496
33.706	474
33.756	472
33.806	451
33.856	431
33.906	418
33.957	389
34.007	382
34.057	368
34.108	352
34.158	350
34.208	347
34.259	342
34.309	353
34.359	354
34.409	375
34.459	389
34.510	396
34.560	423
34.610	435
34.660	449
34.710	467
34.760	462
34.811	483
34.861	485
34.911	475
34.961	482
35.012	467
35.062	460
35.113	452
35.163	425
35.213	425
35.263	410
35.313	390
35.364	386
35.414	378
35.464	364
35.514	365
35.564	357
35.614	366
35.665	370
35.715	372
35.765	387
35.815	396
35.865	406
35.916	422
35.967	424
36.017	447
36.067	457
36.117	456
36.167	473
36.218	464
36.268	474
36.318	476
36.368	459
36.418	464
36.468	453
36.519	432
36.569	429
36.619	407
36.669	400
36.719	391
36.769	372
36.821	370
36.871	364
36.921	354
36.971	360
37.021	359
37.072	366
37.122	379
37.172	380
37.222	404
37.272	418
37.322	424
37.373	449
37.423	450
37.473	472
37.523	482
37.573	473
37.623	489
37.674	485
37.725	470
37.775	473
37.825	447
37.875	442
37.926	429
37.976	402
38.026	395
38.076	379
38.126	360
38.176	356
38.227	341
38.277	344
38.327	347
38.377	347
38.427	363
38.478	375
38.528	386
38.578	410
38.629	419
38.679	448
38.729	465
38.780	466
38.830	491
38.880	493
38.930	493
38.980	501
39.030	481
39.081	484
39.131	469
39.181	443
39.231	434
39.281	412
39.332	389
39.382	377
39.432	354
39.482	350
39.533	343
39.583	334
39.634	341
39.684	348
39.734	353
39.784	373
39.834	383
39.884	409
39.935	429
39.985	436
40.035	465
40.085	476
40.135	485
40.186	498
40.236	486
40.286	498
40.336	491
40.386	468
40.437	467
40.488	447
40.538	426
40.588	413
40.638	386
40.688	380
40.739	366
40.789	351
40.839	351
40.889	349
40.939	347
40.989	358
41.040	359
41.090	380
41.140	395
41.190	402
41.240	427
41.290	439
41.342	452
41.392	469
41.442	463
41.492	483
41.542	483
41.593	471
41.643	478
41.693	467
41.743	456
41.793	447
41.843	422
41.894	421
41.944	407
41.994	387
42.044	385
42.094	377
42.144	366
42.195	367
42.246	360
42.296	369
42.346	374
42.396	377
42.447	391
42.497	399
42.547	410
42.597	426
42.647	428
42.697	449
42.748	456
42.798	458
42.848	472
42.898	463
42.948	473
42.998	472
43.049	456
43.099	460
43.150	449
43.200	430
43.250	426
43.301	409
43.351	396
43.401	389
43.451	370
43.501	371
43.551	365
43.602	357
43.652	363
43.702	359
43.752	370
43.802	383
43.852	387
43.903	408
43.953	422
44.004	431
44.054	452
44.104	453
44.155	473
44.205	482
44.255	475
44.305	487
44.355	481
44.405	469
44.456	467
44.506	442
44.556	436
44.606	423
44.656	400
44.707	390
44.757	375
44.807	357
44.857	356
44.908	341
44.958	342
45.009	351
45.059	351
45.109	369
45.159	383
45.209	392
45.259	418
45.310	422
45.360	452
45.410	468
45.460	469
45.510	492
45.561	494
45.611	489
45.661	495
45.711	473
45.761	476
45.812	460
45.863	432
45.913	425
45.963	405
46.013	384
46.063	373
46.113	352
46.164	349
46.214	346
46.264	339
46.314	348
46.364	357
46.415	362
46.465	383
46.515	391
46.565	418
46.615	436
46.665	443
46.717	469
46.767	477
46.817	482
46.867	493
46.917	477
46.967	489
47.018	480
47.068	456
47.118	455
47.168	438
47.218	417
47.269	408
47.319	384
47.369	380
47.419	369
47.469	356
47.519	358
47.570	359
47.621	354
47.671	368
47.721	369
47.771	389
47.822	402
47.872	407
47.922	430
47.972	439
48.022	449
48.072	463
48.123	459
48.173	475
48.223	475
48.273	464
48.323	470
48.373	459
48.424	451
48.474	443
48.525	422
48.575	421
48.625	409
48.676	390
48.726	389
48.776	381
48.826	372
48.876	373
48.926	363
48.977	373
49.027	377
49.077	376
49.127	392
49.177	401
49.227	408
49.278	424
49.328	423
49.378	447
49.429	455
49.479	454
49.530	470
49.580	463
49.630	470
49.680	471
49.730	454
49.780	460
49.831	449
49.881	429
49.931	426
49.981	409
50.031	396
50.081	389
50.132	372
50.182	370
50.232	365
50.282	355
50.333	363
50.384	367
50.434	370
50.484	384
50.534	385
50.584	411
50.634	425
50.685	432
50.735	455
50.785	455
50.835	475
50.885	484
50.935	476
50.986	488
51.036	482
51.086	468
51.136	465
51.186	438
51.238	433
51.288	418
51.338	393
51.388	386
51.438	371
51.488	355
51.539	353
51.589	342
51.639	345
51.689	353
51.739	353
51.790	373
51.840	388
51.890	398
51.940	423
51.990	430
52.040	458
52.091	473
52.142	474
52.192	493
52.242	493
52.292	486
52.342	492
52.393	470
52.443	469
52.493	454
52.543	428
52.593	418
52.644	400
52.694	378
52.744	369
52.794	351
52.844	349
52.894	348
52.945	342
52.995	353
53.046	363
53.096	369
53.146	391
53.196	396
53.247	424
53.297	441
53.347	446
53.397	470
53.447	477
53.498	478
53.548	490
53.598	474
53.648	484
53.698	474
53.748	451
53.799	449
53.849	431
53.900	412
53.950	404
54.000	382
54.051	379
54.101	370
54.151	356
54.201	362
54.251	363
54.301	362
54.352	374
54.402	375
54.452	395
54.502	406
54.552	412
54.602	433
54.653	441
54.703	448
54.753	463
54.804	453
54.854	472
54.905	472
54.955	459
55.005	466
55.055	456
55.105	444
55.155	441
55.206	416
55.256	419
55.306	408
55.356	389
55.406	390
55.456	381
55.507	373
55.557	374
55.607	367
55.657	376
55.708	380
55.759	380
55.809	394
55.859	403
55.909	408
55.959	425
56.009	424
56.060	446
56.110	455
56.160	453
56.210	469
56.260	463
56.310	468
56.361	470
56.411	452
56.461	458
56.511	447
56.561	428
56.613	425
56.663	408
56.713	394
56.763	388
56.813	369
56.863	371
56.914	365
56.964	357
57.014	365
57.064	371
57.114	372
57.164	387
57.215	390
57.265	413
57.315	426
57.365	433
57.415	455
57.466	457
57.517	474
57.567	483
57.617	472
57.667	486
57.717	480
57.768	464
57.818	463
57.868	435
57.918	430
57.968	417
58.019	392
58.069	385
58.119	371
58.169	356
58.219	354
58.269	344
58.320	345
58.370	356
58.421	357
58.471	376
58.521	390
58.571	401
58.622	425
58.672	430
58.722	458
58.772	473
58.822	475
58.873	491
58.923	493
58.973	486
59.023	489
59.073	465
59.123	466
59.174	450
59.224	422
59.274	416
59.325	398
59.375	376
59.425	369
59.476	351
59.526	350
59.576	350
59.626	344
59.676	356
59.727	366
59.777	372
59.827	394
59.877	398
59.927	428
59.977	443
60.028	446
60.078	471
60.128	477
60.178	478
60.229	488
60.279	472
60.330	480
60.380	470
60.430	448
60.480	445
60.530	429
60.581	410
60.631	402
60.681	380
60.731	378
60.781	370
60.831	358
60.882	363
60.932	366
60.982	364
61.032	378
61.082	378
61.134	399
61.184	411
61.234	415
61.284	435
61.334	443
61.384	449
61.435	463
61.485	456
61.535	471
61.585	470
61.635	457
61.685	463
61.736	451
61.786	440
61.836	437
61.886	417
61.936	416
61.987	405
62.038	387
62.088	389
62.138	381
62.188	373
62.238	376
62.289	367
62.339	378
62.389	383
62.439	382
62.489	397
62.539	405
62.590	414
62.640	428
62.690	428
62.740	448
62.790	455
62.841	454
62.891	468
62.942	464
62.992	464
63.042	467
63.092	448
63.143	454
63.193	444
63.243	424
63.293	423
63.343	411
63.393	394
63.444	388
63.494	371
63.544	371
63.594	367
63.644	360
63.695	368
63.745	373
63.796	374
63.846	390
63.896	393
63.946	415
63.997	429
64.047	434
64.097	456
64.147	456
64.197	473
64.247	481
64.298	469
64.348	483
64.398	477
64.448	459
64.498	459
64.549	437
64.599	428
64.649	415
64.700	392
64.750	385
64.800	371
64.851	355
64.901	356
64.951	351
65.001	348
65.051	359
65.102	360
65.152	380
65.202	394
65.252	404
65.302	428
65.352	433
65.403	458
65.453	473
65.503	470
65.553	491
65.604	491
65.654	481
65.705	486
65.755	461
65.805	460
65.855	447
65.905	422
65.956	414
66.006	395
66.056	376
66.106	369
66.156	352
66.206	352
66.257	351
66.307	347
66.357	360
66.407	369
66.457	374
66.508	397
66.559	402
66.609	429
66.659	447
66.709	450
66.759	472
66.810	477
66.860	477
66.910	486
66.960	471
67.010	477
67.060	467
67.111	444
67.161	442
67.211	426
67.261	406
67.311	398
67.361	380
67.413	376
67.463	370
67.513	358
67.563	365
67.613	367
67.664	366
67.714	381
67.764	383
67.814	402
67.864	415
67.914	416
67.965	439
68.015	447
68.065	452
68.115	465
68.165	456
68.215	470
68.266	468
68.317	453
68.367	459
68.417	449
68.467	437
68.518	433
68.568	412
68.618	412
68.668	403
68.718	385
68.768	388
68.819	382
68.869	374
68.919	378
68.969	371
69.019	382
69.070	387
69.120	386
69.170	402
69.221	409
69.271	416
69.321	431
69.372	427
69.422	449
69.472	456
69.522	450
69.572	465
69.622	461
69.673	461
69.723	463
69.773	445
69.823	450
69.873	440
69.924	419
69.974	419
70.024	405
70.074	393
70.125	388
70.175	371
70.226	374
70.276	370
70.326	364
70.376	372
70.426	378
70.476	380
70.527	394
70.577	395
70.627	418
70.677	431
70.727	436
70.778	457
70.828	455
70.878	471
70.928	479
70.978	466
71.029	479
71.080	471
71.130	457
71.180	455
71.230	431
71.280	424
71.331	412
71.381	388
71.431	384
71.481	372
71.531	356
71.581	358
71.632	349
71.682	354
71.732	365
71.782	366
71.832	385
71.882	399
71.934	408
71.984	431
72.034	437
72.084	460
72.134	473
72.185	467
72.235	488
72.285	487
72.335	476
72.385	481
72.435	457
72.486	456
72.536	442
72.586	416
72.636	410
72.686	393
72.736	372
72.787	368
72.838	352
72.888	352
72.938	355
72.988	350
73.039	365
73.089	375
73.139	380
73.189	403
73.239	408
73.289	434
73.340	449
73.390	450
73.440	473
73.490	477
73.540	477
73.590	483
73.641	466
73.691	472
73.742	462
73.792	441
73.842	437
73.893	421
73.943	403
73.993	396
74.043	376
74.093	376
74.143	370
74.194	361
74.244	367
74.294	371
74.344	372
74.394	385
74.444	386
74.495	406
74.545	418
74.596	422
74.646	441
74.696	447
74.747	452
74.797	464
74.847	455
74.897	468
74.947	465
74.997	449
75.048	455
75.098	445
75.148	432
75.198	429
75.248	410
75.299	410
75.349	401
75.399	386
75.449	388
75.500	383
75.550	376
75.601	380
75.651	374
75.701	386
75.751	391
75.801	390
75.851	406
75.902	412
75.952	417
76.002	432
76.052	429
76.102	449
76.153	454
76.203	450
76.253	463
76.303	459
76.353	457
76.404	459
76.455	443
76.505	447
76.555	437
76.605	418
76.655	418
76.705	405
76.756	392
76.806	389
76.856	372
76.906	376
76.956	373
77.007	365
77.057	375
77.107	381
77.157	384
77.207	396
77.257	398
77.309	419
77.359	431
77.409	436
77.459	456
77.509	455
77.559	468
77.610	477
77.660	462
77.710	476
77.760	470
77.810	454
77.861	453
77.911	433
77.961	421
78.011	412
78.061	389
78.111	386
78.162	373
78.213	360
78.263	360
78.313	351
78.363	356
78.414	366
78.464	366
78.514	387
78.564	400
78.614	407
78.664	431
78.715	439
78.765	458
78.815	472
78.865	467
78.915	487
78.965	486
79.016	478
79.066	480
79.117	459
79.167	455
79.217	442
79.268	416
79.318	410
79.368	394
79.418	373
79.468	369
79.518	353
79.569	350
79.619	355
79.669	350
79.719	364
79.769	375
79.819	382
79.870	403
79.920	408
79.970	434
80.021	450
80.071	450
80.122	474
80.172	477
80.222	475
80.272	485
80.322	467
80.372	474
80.423	463
80.473	442
80.523	436
80.573	421
80.623	401
80.673	394
80.724	373
80.774	372
80.824	367
80.874	356
80.925	365
80.976	368
81.026	369
81.076	385
81.126	387
81.176	408
81.226	421
81.277	423
81.327	445
81.377	452
81.427	457
81.477	468
81.527	457
81.578	471
81.628	467
81.678	453
81.728	455
81.778	443
81.830	430
81.880	426
81.930	407
81.980	405
82.030	396
82.080	381
82.131	384
82.181	380
82.231	374
82.281	380
82.331	374
82.382	388
82.432	394
82.482	394
82.532	410
82.582	415
82.632	422
82.683	437
82.734	432
82.784	452
82.834	457
82.884	451
82.934	463
82.985	459
83.035	456
83.085	456
83.135	436
83.185	442
83.236	433
83.286	417
83.336	414
83.386	403
83.436	391
83.486	388
83.537	376
83.587	378
83.638	376
83.688	370
83.738	379
83.788	383
83.839	388
83.889	402
83.939	403
83.989	423
84.039	434
84.090	438
84.140	456
84.190	463
84.240	465
84.290	475
84.340	463
84.391	473
84.441	466
84.492	450
84.542	449
84.592	431
84.643	419
84.693	410
84.743	388
84.793	386
84.843	375
84.893	360
84.944	362
84.994	363
85.044	358
85.094	369
85.144	370
85.194	390
85.245	403
85.295	411
85.345	434
85.396	442
85.446	457
85.497	473
85.547	466
85.597	486
85.647	485
85.697	473
85.747	477
85.798	459
85.848	452
85.898	440
85.948	414
85.998	409
86.048	392
86.099	372
86.149	369
86.199	353
86.249	352
86.300	357
86.351	353
86.401	367
86.451	377
86.501	384
86.551	405
86.601	409
86.652	434
86.702	452
86.752	450
86.802	475
86.852	479
86.902	476
86.953	485
87.003	466
87.053	472
87.103	461
87.153	435
87.205	435
87.255	419
87.305	400
87.355	393
87.405	373
87.455	372
87.506	368
87.556	358
87.606	366
87.656	370
87.706	372
87.756	386
87.807	389
87.857	410
87.907	422
87.957	425
88.007	446
88.058	453
88.109	454
88.159	468
88.209	457
88.259	469
88.309	466
88.360	448
88.410	454
88.460	442
88.510	428
88.560	426
88.611	407
88.661	406
88.711	397
88.761	382
88.811	385
88.861	382
88.912	374
88.962	382
89.013	377
89.063	388
89.113	394
89.163	393
89.214	411
89.264	418
89.314	422
89.364	436
89.414	432
89.465	452
89.515	456
89.565	447
89.615	463
89.665	458
89.715	454
89.766	456
89.816	437
89.866	442
89.917	433
89.967	414
90.017	414
90.068	402
90.118	389
90.168	388
90.218	373
90.268	378
90.319	375
90.369	370
90.419	380
90.469	383
90.519	386
90.569	403
90.620	404
90.670	425
90.720	437
90.770	436
90.821	458
90.871	462
90.922	466
90.972	475
91.022	461
91.072	473
91.122	465
91.173	448
91.223	447
91.273	429
91.323	416
91.373	407
91.423	384
91.474	383
91.524	373
91.574	361
91.624	363
91.674	365
91.726	360
91.776	372
91.826	374
91.876	394
91.926	407
91.976	414
92.027	438
92.077	445
92.127	461
92.177	475
92.227	471
92.277	486
92.328	483
92.378	472
92.428	474
92.478	455
92.528	448
92.579	435
92.630	410
92.680	404
92.730	389
92.780	368
92.830	367
92.881	351
92.931	352
92.981	358
93.031	357
93.081	370
93.131	381
93.182	388
93.232	411
93.282	416
93.332	439
93.382	456
93.433	456
93.483	477
93.534	481
93.584	476
93.634	484
93.684	465
93.735	468
93.785	458
93.835	433
93.885	430
93.935	414
93.985	393
94.036	389
94.086	370
94.136	368
94.186	366
94.236	357
94.287	367
94.337	372
94.388	373
94.438	391
94.488	392
94.538	412
94.589	427
94.639	429
94.689	450
94.739	457
94.789	457
94.839	470
94.890	457
94.940	469
94.990	465
95.040	450
95.090	451
95.141	439
95.191	425
95.241	421
95.292	400
95.342	400
95.392	394
95.443	380
95.493	383
95.543	380
95.593	376
95.643	383
95.694	377
95.744	392
95.794	398
95.844	399
95.894	415
95.944	421
95.995	426
96.045	441
96.095	438
96.145	454
96.196	458
96.246	450
96.297	462
96.347	457
96.397	451
96.447	453
96.497	435
96.548	438
96.598	429
96.648	412
96.698	410
96.748	399
96.798	386
96.849	386
96.899	372
96.949	377
96.999	377
97.049	369
97.100	383
97.151	387
97.201	391
97.251	407
97.301	407
97.351	430
97.402	440
97.452	440
97.502	461
97.552	462
97.602	467
97.652	474
97.703	461
97.753	470
97.803	463
97.853	444
97.903	442
97.953	429
98.005	411
98.055	403
98.105	382
98.155	380
98.205	371
98.256	360
98.306	363
98.356	367
98.406	363
98.456	376
98.506	377
98.557	399
98.607	413
98.657	418
98.707	443
98.757	447
98.807	465
98.858	477
98.909	467
98.959	485
99.009	482
99.059	468
99.110	470
99.160	447
99.210	441
99.260	429
99.310	403
99.360	398
99.411	385
99.461	367
99.511	365
99.561	359
99.611	356
99.662	362
99.712	360
99.762	377
99.813	387
99.863	395
99.913	418
99.964	423
100.014	444
100.064	459
100.114	458
100.164	477
100.214	479
100.265	472
100.315	479
100.365	457
100.415	460
100.465	451
100.516	429
100.566	425
100.616	410
100.666	392
100.717	387
100.767	370
100.818	370
100.868	369
100.918	361
100.968	373
101.018	378
101.068	381
101.119	396
101.169	397
101.219	418
101.269	430
101.319	433
101.370	450
101.420	455
101.470	456
101.520	466
101.570	453
101.621	464
101.672	460
101.722	441
101.772	447
101.822	437
101.872	422
101.923	420
101.973	400
102.023	402
102.073	396
102.123	382
102.173	385
102.224	383
102.274	377
102.324	386
102.374	380
102.424	394
102.474	400
102.526	400
102.576	415
102.626	421
102.676	426
102.726	440
102.777	433
102.827	454
102.877	457
102.927	451
102.977	461
103.027	456
103.078	450
103.128	451
103.178	432
103.228	437
103.278	428
103.328	409
103.379	410
103.430	399
103.480	387
103.530	385
103.580	372
103.631	378
103.681	377
103.731	371
103.781	383
103.831	389
103.881	392
103.932	409
103.982	407
104.032	432
104.082	442
104.132	443
104.182	462
104.233	463
104.283	467
104.334	475
104.384	460
104.434	469
104.485	461
104.535	443
104.585	441
104.635	425
104.685	409
104.735	401
104.786	379
104.836	378
104.886	370
104.936	357
104.986	363
105.036	367
105.087	364
105.137	378
105.188	379
105.238	402
105.288	415
105.339	420
105.389	446
105.439	450
105.489	466
105.539	478
105.589	468
105.640	485
105.690	482
105.740	467
105.790	468
105.840	447
105.891	439
105.941	427
105.991	401
106.041	397
106.092	383
106.142	363
106.193	364
106.243	361
106.293	354
106.343	361
106.393	360
106.443	378
106.494	389
106.544	396
106.594	419
106.644	423
106.694	446
106.745	462
106.795	457
106.845	479
106.895	480
106.945	472
106.996	479
107.047	461
107.097	460
107.147	449
107.197	425
107.247	423
107.297	407
107.348	389
107.398	384
107.448	370
107.498	366
107.548	368
107.599	360
107.649	372
107.699	378
107.749	382
107.799	397
107.849	399
107.901	417
107.951	433
108.001	436
108.051	453
108.101	459
108.151	459
108.202	468
108.252	456
108.302	465
108.352	460
108.402	442
108.453	446
108.503	434
108.553	420
108.603	417
108.653	397
108.703	400
108.754	393
108.805	378
108.855	385
108.905	383
108.955	376
109.006	385
109.056	380
109.106	394
109.156	402
109.206	401
109.256	418
109.307	425
109.357	428
109.407	443
109.457	437
109.507	455
109.557	458
109.608	450
109.658	461
109.709	457
109.759	448
109.809	450
109.860	431
109.910	435
109.960	426
110.010	408
110.060	407
110.110	398
110.161	385
110.211	385
110.261	372
110.311	378
110.361	378
110.411	372
110.462	386
110.512	391
110.562	397
110.613	411
110.663	411
110.714	434
110.764	444
110.814	445
110.864	463
110.914	463
110.964	467
111.015	473
111.065	460
111.115	466
111.165	458
111.215	438
111.265	437
111.316	421
111.366	405
111.416	398
111.466	378
111.517	376
111.568	369
111.618	359
111.668	364
111.718	373
111.768	366
111.818	382
111.869	385
111.919	405
111.969	419
112.019	423
112.069	449
112.119	451
112.170	468
112.220	479
112.270	470
112.320	484
112.370	479
112.422	464
112.472	464
112.522	445
112.572	432
112.622	421
112.672	400
112.723	393
112.773	381
112.823	363
112.873	364
112.923	362
112.974	357
113.024	365
113.074	366
113.124	382
113.174	395
113.224	402
113.275	424
113.326	431
113.376	449
113.426	464
113.476	459
113.526	478
113.577	479
113.627	470
113.677	474
113.727	455
113.777	454
113.828	444
113.878	420
113.928	418
113.978	404
114.028	387
114.078	385
114.129	368
114.179	368
114.230	371
114.280	364
114.330	377
114.380	383
114.431	384
114.481	402
114.531	402
114.581	420
114.631	434
114.682	432
114.732	453
114.782	456
114.832	456
114.882	465
114.932	451
114.983	460
115.033	456
115.084	438
115.134	443
115.184	433
115.235	418
115.285	417
115.335	397
115.385	400
115.435	394
115.485	381
115.536	387
115.586	385
115.636	380
115.686	388
115.736	383
115.786	395
115.837	403
115.887	402
115.937	418
115.988	425
116.038	428
116.089	443
116.139	435
116.189	453
