#Creator: pendulumdriveEventBuffer
#Creation time: Tue Mar 21 16:00:21 2017
#Time	Pos
#[s]	[au]
12.356	395
12.406	399
12.457	411
12.507	423
12.557	438
12.607	458
12.657	471
12.709	486
12.759	499
12.809	509
12.859	520
12.909	520
12.959	519
13.010	517
13.060	505
13.110	493
13.160	478
13.210	462
13.261	447
13.311	428
13.361	414
13.411	403
13.461	391
13.511	386
13.562	383
13.613	386
13.663	391
13.713	400
13.763	411
13.813	427
13.864	439
13.914	455
13.964	467
14.014	481
14.064	497
14.115	502
14.165	507
14.215	513
14.265	509
14.315	506
14.365	498
14.416	490
14.466	482
14.517	467
14.567	455
14.617	444
14.667	429
14.718	418
14.768	408
14.818	400
14.868	396
14.918	392
14.969	393
15.019	398
15.069	404
15.119	412
15.169	423
15.219	437
15.270	453
15.320	464
15.371	479
15.421	493
15.471	499
15.522	509
15.572	511
15.622	512
15.672	513
15.722	502
15.772	493
15.823	483
15.873	466
15.923	451
15.973	435
16.023	422
16.073	410
16.124	398
16.174	392
16.224	389
16.275	388
16.325	392
16.376	399
16.426	410
16.476	425
16.526	436
16.576	450
16.626	468
16.677	476
16.727	490
16.777	498
16.827	503
16.877	511
16.927	506
16.978	503
17.028	499
17.078	488
17.128	480
17.179	466
17.230	455
17.280	446
17.330	431
17.380	421
17.430	415
17.480	405
17.531	401
17.581	399
17.631	399
17.681	404
17.731	407
17.781	417
17.832	429
17.882	436
17.932	450
17.982	461
18.032	473
18.084	487
18.134	493
18.184	501
18.234	508
18.284	506
18.334	507
18.385	498
18.435	491
18.485	483
18.535	467
18.585	456
18.635	443
18.686	426
18.736	416
18.786	405
18.836	397
18.886	395
18.937	393
18.988	394
19.038	404
19.088	410
19.138	422
19.188	435
19.239	449
19.289	465
19.339	474
19.389	486
19.439	495
19.490	499
19.540	507
19.590	503
19.640	500
19.690	498
19.740	487
19.791	477
19.841	467
19.892	454
19.942	443
19.992	432
20.042	422
20.093	416
20.143	409
20.193	405
20.243	407
20.293	404
20.344	408
20.394	413
20.444	420
20.494	431
20.544	438
20.594	450
20.645	459
20.695	470
20.745	482
20.796	487
20.846	494
20.896	503
20.947	499
20.997	499
21.047	494
21.097	489
21.147	483
21.198	469
21.248	457
21.298	447
21.348	432
21.398	420
21.448	411
21.499	403
21.549	399
21.599	397
21.649	399
21.700	405
21.750	410
21.801	422
21.851	433
21.901	446
21.951	461
22.001	471
22.052	483
22.102	496
22.152	498
22.202	503
22.252	502
22.302	499
22.353	498
22.403	487
22.453	477
22.503	469
22.553	454
22.605	444
22.655	433
22.705	423
22.755	418
22.805	409
22.855	406
22.906	407
22.956	407
23.006	411
23.056	416
23.106	423
23.156	433
23.207	440
23.257	450
23.307	462
23.357	469
23.407	479
23.458	484
23.509	489
23.559	497
23.609	496
23.659	494
23.709	494
23.760	486
23.810	479
23.860	469
23.910	459
23.960	450
24.010	437
24.061	426
24.111	418
24.161	408
24.211	404
24.261	401
24.312	401
24.362	406
24.413	410
24.463	420
24.513	432
24.563	442
24.614	456
24.664	467
24.714	477
24.764	491
24.814	495
24.864	500
24.915	504
24.965	498
25.015	497
25.065	487
25.115	479
25.166	470
25.216	456
25.267	446
25.317	436
25.367	424
25.417	416
25.468	410
25.518	406
25.568	408
25.618	407
25.668	411
25.718	419
25.769	425
25.819	434
25.869	442
25.919	451
25.969	463
26.020	470
26.070	477
26.120	485
26.171	488
26.221	492
26.271	490
26.322	490
26.372	490
26.422	481
26.472	476
26.522	468
26.573	458
26.623	450
26.673	439
26.723	429
26.773	424
26.823	415
26.874	409
26.924	410
26.974	406
27.024	408
27.075	413
27.125	420
27.176	431
27.226	440
27.276	450
27.326	462
27.376	472
27.427	483
27.477	489
27.527	495
27.577	501
27.627	496
27.677	496
27.728	489
27.778	480
27.828	472
27.878	458
27.928	448
27.979	440
28.030	427
28.080	418
28.130	415
28.180	407
28.230	408
28.281	407
28.331	411
28.381	419
28.431	424
28.481	434
28.531	442
28.582	452
28.632	464
28.682	469
28.732	476
28.782	485
28.832	485
28.884	488
28.934	487
28.984	485
29.034	485
29.084	476
29.135	471
29.185	467
29.235	455
29.285	448
29.335	440
29.385	434
29.436	428
29.486	420
29.536	415
29.586	415
29.636	413
29.686	414
29.737	417
29.788	422
29.838	432
29.888	438
29.938	447
29.989	460
30.039	466
30.089	477
30.139	483
30.189	490
30.239	496
30.290	493
30.340	491
30.390	490
30.440	481
30.490	474
30.541	463
30.591	451
30.641	443
30.692	431
30.742	423
30.792	417
30.843	410
30.893	408
30.943	408
30.993	411
31.043	418
31.093	423
31.144	434
31.194	444
31.244	451
31.294	462
31.344	469
31.395	477
31.445	485
31.495	486
31.545	488
31.596	489
31.646	484
31.697	482
31.747	475
31.797	468
31.847	464
31.897	453
31.947	447
31.998	441
32.048	432
32.098	427
32.148	423
32.198	420
32.249	420
32.299	418
32.349	419
32.399	424
32.449	426
32.500	434
32.551	439
32.601	446
32.651	458
32.701	463
32.751	471
32.802	479
32.852	483
32.902	489
32.952	489
33.002	489
33.052	488
33.103	479
33.153	474
33.203	467
33.253	455
33.303	447
33.353	436
33.405	427
33.455	421
33.505	413
33.555	410
33.605	413
33.656	411
33.706	416
33.756	421
33.806	430
33.856	443
33.906	449
33.957	459
34.007	468
34.057	475
34.107	484
34.157	484
34.207	487
34.258	491
34.309	484
34.359	480
34.409	475
34.459	467
34.510	463
34.560	453
34.610	446
34.660	441
34.710	432
34.760	428
34.811	425
34.861	421
34.911	422
34.961	420
35.011	422
35.061	428
35.112	429
35.162	437
35.213	441
35.263	448
35.313	456
35.364	461
35.414	467
35.464	477
35.514	477
35.564	483
35.614	482
35.665	483
35.715	484
35.765	478
35.815	473
35.865	468
35.915	457
35.966	450
36.016	440
36.067	432
36.117	426
36.167	418
36.218	416
36.268	415
36.318	414
36.368	416
36.418	422
36.468	428
36.519	440
36.569	446
36.619	455
36.669	467
36.719	473
36.770	479
36.820	482
36.870	485
36.920	489
36.971	484
37.021	479
37.072	478
37.122	468
37.172	461
37.222	453
37.272	445
37.322	441
37.373	433
37.423	428
37.473	426
37.523	422
37.573	423
37.624	423
37.674	424
37.724	430
37.774	433
37.824	438
37.875	445
37.926	448
37.976	456
38.026	461
38.076	466
38.126	474
38.176	475
38.227	477
38.277	482
38.327	479
38.377	480
38.427	475
38.478	470
38.528	468
38.578	459
38.628	450
38.678	445
38.728	435
38.780	429
38.830	423
38.880	419
38.930	418
38.980	416
39.030	418
39.081	425
39.131	429
39.181	437
39.231	445
39.281	452
39.332	464
39.382	469
39.432	477
39.482	483
39.532	483
39.582	487
39.633	482
39.684	479
39.734	476
39.784	468
39.834	461
39.885	456
39.935	446
39.985	440
40.035	433
40.085	429
40.135	428
40.186	423
40.236	423
40.286	427
40.336	426
40.386	430
40.436	434
40.487	439
40.537	447
40.588	449
40.638	455
40.688	462
40.739	464
40.789	471
40.839	472
40.889	473
40.939	479
40.989	476
41.040	475
41.090	473
41.140	468
41.190	466
41.240	459
41.290	451
41.341	447
41.391	439
41.441	433
41.492	429
41.542	422
41.593	421
41.643	419
41.693	420
41.743	426
41.793	429
41.843	435
41.894	443
41.944	450
41.994	460
42.044	467
42.094	473
42.144	481
42.195	482
42.245	485
42.295	482
42.345	480
42.396	478
42.447	469
42.497	463
42.547	458
42.597	447
42.647	440
42.697	434
42.748	429
42.798	427
42.848	423
42.898	423
42.948	426
42.998	427
43.049	432
43.099	435
43.149	440
43.199	448
43.249	452
43.301	457
43.351	464
43.401	465
43.451	469
43.501	470
43.551	472
43.602	476
43.652	471
43.702	471
43.752	471
43.802	465
43.853	462
43.903	456
43.953	451
44.003	448
44.053	441
44.103	436
44.154	434
44.205	428
44.255	425
44.305	424
44.355	424
44.405	428
44.456	430
44.506	434
44.556	443
44.606	448
44.656	456
44.707	461
44.757	468
44.807	477
44.857	478
44.907	480
44.957	483
45.008	478
45.058	477
45.109	471
45.159	465
45.209	460
45.259	450
45.310	442
45.360	438
45.410	431
45.460	426
45.510	423
45.561	422
45.611	426
45.661	426
45.711	430
45.761	437
45.811	441
45.862	448
45.912	452
45.963	459
46.013	465
46.063	466
46.114	469
46.164	473
46.214	472
46.264	473
46.314	471
46.364	469
46.415	468
46.465	463
46.515	459
46.565	457
46.615	451
46.665	448
46.716	441
46.766	438
46.816	436
46.867	431
46.917	429
46.968	430
47.018	429
47.068	430
47.118	431
47.168	436
47.218	443
47.269	446
47.319	452
47.369	460
47.419	464
47.469	472
47.519	474
47.570	476
47.620	480
47.670	476
47.720	475
47.771	472
47.822	465
47.872	460
47.922	452
47.972	444
48.022	441
48.072	432
48.123	428
48.173	428
48.223	424
48.273	425
48.323	426
48.373	431
48.424	438
48.474	441
48.524	446
48.574	453
48.624	456
48.676	464
48.726	465
48.776	468
48.826	473
48.876	471
48.926	470
48.977	469
49.027	466
49.077	466
49.127	460
49.177	458
49.227	456
49.278	449
49.328	447
49.378	443
49.428	438
49.478	438
49.529	434
49.580	432
49.630	433
49.680	431
49.730	433
49.780	433
49.831	437
49.881	443
49.931	445
49.981	452
50.031	459
50.082	462
50.132	468
50.182	471
50.232	473
50.282	478
50.332	475
50.383	473
50.433	472
50.484	465
50.534	461
50.584	453
50.634	447
50.685	442
50.735	435
50.785	431
50.835	429
50.885	426
50.936	426
50.986	428
51.036	431
51.086	437
51.136	440
51.186	446
51.237	454
51.287	456
51.337	463
51.388	465
51.438	468
51.488	473
51.539	470
51.589	470
51.639	470
51.689	465
51.739	464
51.790	459
51.840	455
51.890	455
51.940	449
51.990	446
52.040	445
52.091	440
52.141	439
52.191	436
52.241	436
52.292	437
52.342	434
52.393	436
52.443	439
52.493	439
52.543	443
52.593	446
52.644	450
52.694	457
52.744	458
52.794	463
52.844	468
52.894	469
52.945	473
52.995	471
53.045	470
53.095	473
53.145	465
53.197	463
53.247	458
53.297	451
53.347	446
53.397	438
53.447	434
53.498	432
53.548	427
53.598	427
53.648	430
53.698	430
53.748	435
53.799	438
53.849	444
53.899	452
53.949	456
53.999	461
54.050	467
54.101	469
54.151	472
54.201	470
54.251	471
54.301	472
54.352	466
54.402	463
54.452	460
54.502	454
54.552	451
54.602	446
54.653	444
54.703	442
54.753	439
54.803	438
54.853	438
54.904	436
54.954	439
55.005	438
55.055	440
55.105	444
55.155	444
55.206	446
55.256	450
55.306	451
55.356	456
55.406	457
55.456	460
55.507	465
55.557	464
55.607	467
55.657	467
55.707	465
55.758	468
55.808	463
55.859	460
55.909	460
55.959	454
56.009	449
56.060	445
56.110	439
56.160	436
56.210	432
56.260	430
56.310	432
56.361	430
56.411	433
56.461	436
56.511	441
56.561	448
56.612	451
56.662	457
56.712	465
56.763	467
56.813	471
56.863	472
56.914	472
56.964	474
57.014	468
57.064	465
57.114	463
57.165	455
57.215	452
57.265	445
57.315	442
57.365	440
57.415	436
57.466	435
57.516	437
57.566	436
57.616	437
57.667	438
57.717	441
57.768	446
57.818	447
57.868	451
57.918	455
57.968	454
58.019	457
58.069	460
58.119	459
58.169	463
58.219	461
58.269	462
58.320	464
58.370	462
58.420	461
58.470	459
58.520	458
58.571	458
58.622	453
58.672	449
58.722	450
58.772	444
58.822	442
58.873	438
58.923	436
58.973	437
59.023	434
59.073	436
59.123	439
59.174	440
59.224	444
59.274	448
59.324	453
59.374	461
59.424	463
59.476	466
59.526	471
59.576	469
59.626	472
59.676	469
59.727	466
59.777	466
59.827	459
59.877	454
59.927	451
59.977	443
60.028	441
60.078	436
60.128	434
60.178	434
60.228	433
60.278	434
60.329	439
60.380	440
60.430	445
60.480	447
60.530	451
60.581	458
60.631	457
60.681	460
60.731	464
60.781	463
60.831	464
60.882	462
60.932	461
60.982	462
61.032	457
61.082	457
61.133	457
61.183	452
61.233	453
61.284	449
61.334	449
61.384	449
61.435	444
61.485	443
61.535	444
61.585	440
61.635	441
61.685	439
61.736	439
61.786	443
61.836	443
61.886	445
61.936	450
61.987	450
62.037	456
62.087	458
62.137	461
62.188	466
62.238	465
62.289	467
62.339	468
62.389	466
62.439	465
62.489	460
62.539	457
62.590	455
62.640	448
62.690	443
62.740	439
62.790	435
62.841	435
62.891	433
62.941	433
62.991	437
63.041	437
63.092	441
63.143	445
63.193	450
63.243	456
63.293	458
63.343	461
63.394	466
63.444	465
63.494	466
63.544	464
63.594	463
63.644	463
63.695	458
63.745	455
63.795	455
63.845	450
63.895	449
63.945	446
63.997	444
64.047	445
64.097	443
64.147	442
64.197	445
64.248	443
64.298	445
64.348	444
64.398	445
64.448	448
64.498	446
64.549	447
64.599	451
64.649	450
64.699	453
64.749	454
64.799	456
64.850	461
64.901	460
64.951	461
65.001	464
65.051	463
65.102	463
65.152	461
65.202	458
65.252	457
65.302	452
65.352	449
65.403	446
65.453	441
65.503	438
65.553	436
65.603	436
65.653	438
65.704	436
65.754	439
65.805	444
65.855	446
65.905	451
65.956	454
66.006	458
66.056	464
66.106	464
66.156	465
66.206	468
66.257	464
66.307	464
66.357	460
66.407	457
66.457	457
66.507	450
66.558	448
66.608	447
66.659	442
66.709	442
66.759	441
66.810	441
66.860	445
66.910	443
66.960	445
67.010	448
67.060	447
67.111	450
67.161	450
67.211	452
67.261	455
67.311	452
67.362	454
67.412	457
67.462	454
67.512	457
67.563	456
67.613	456
67.664	459
67.714	457
67.764	457
67.814	460
67.864	456
67.914	456
67.965	454
68.015	450
68.065	452
68.115	446
68.165	444
68.216	443
68.266	439
68.316	440
68.366	438
68.416	439
68.467	444
68.518	443
68.568	448
68.618	453
68.668	454
68.718	459
68.768	461
68.819	464
68.869	468
68.919	465
68.969	464
69.019	463
69.070	459
69.120	458
69.170	452
69.220	450
69.270	448
69.320	443
69.372	441
69.422	442
69.472	439
69.522	441
69.572	441
69.622	444
69.673	447
69.723	448
69.773	451
69.823	453
69.873	453
69.924	456
69.974	455
70.024	456
70.074	458
70.124	455
70.174	455
70.225	455
70.276	455
70.326	457
70.376	454
70.426	454
70.477	456
70.527	452
70.577	454
70.627	452
70.677	451
70.727	453
70.778	450
70.828	448
70.878	448
70.928	445
70.978	443
71.028	441
71.079	442
71.129	444
71.180	443
71.230	446
71.280	451
71.331	450
71.381	454
71.431	456
71.481	459
71.531	463
71.581	462
71.632	462
71.682	466
71.732	461
71.782	460
71.832	455
71.882	452
71.933	451
71.983	446
72.033	443
72.084	443
72.134	439
72.185	440
72.235	440
72.285	441
72.335	445
72.385	445
72.435	450
72.486	454
72.536	453
72.586	457
72.636	457
72.686	458
72.736	461
72.787	458
72.837	457
72.887	457
72.937	454
72.988	454
73.039	452
73.089	450
73.139	453
73.189	450
73.239	450
73.289	452
73.340	450
73.390	451
73.440	450
73.490	449
73.540	452
73.590	448
73.641	448
73.691	449
73.741	446
73.791	446
73.841	446
73.893	446
73.943	450
73.993	449
74.043	450
74.093	455
74.143	455
74.194	458
74.244	459
74.294	460
74.344	463
74.394	460
74.445	460
74.495	460
74.545	454
74.595	453
74.645	448
74.695	447
74.746	446
74.797	441
74.847	440
74.897	443
74.947	441
74.997	443
75.048	443
75.098	445
75.148	451
75.198	451
75.248	456
75.299	458
75.349	458
75.399	461
75.449	459
75.499	458
75.549	460
75.600	457
75.650	455
75.701	454
75.751	451
75.801	451
75.851	448
75.902	448
75.952	450
76.002	447
76.052	448
76.102	447
76.153	449
76.203	451
76.253	449
76.303	449
76.353	451
76.403	449
76.454	449
76.504	449
76.555	448
76.605	449
76.655	448
76.706	449
76.756	453
76.806	451
76.856	455
76.906	455
76.956	456
77.007	460
77.057	459
77.107	459
77.157	461
77.207	455
77.257	454
77.308	452
77.358	448
77.408	447
77.459	444
77.509	442
77.560	443
77.610	439
77.660	441
77.710	442
77.760	445
77.810	448
77.861	449
77.911	453
77.961	457
78.011	457
78.061	460
78.111	459
78.162	459
78.212	462
78.262	457
78.312	457
78.363	455
78.414	451
78.464	450
78.514	448
78.564	446
78.614	448
78.664	445
78.715	446
78.765	449
78.815	447
78.865	449
78.915	449
78.965	451
79.016	453
79.066	452
79.116	451
79.166	453
79.216	451
79.268	451
79.318	449
79.368	450
79.418	452
79.468	450
79.518	451
79.569	455
79.619	452
79.669	455
79.719	455
79.769	456
79.819	458
79.870	456
79.920	455
79.970	456
80.020	451
80.070	451
80.121	448
80.172	446
80.222	446
80.272	443
80.322	442
80.372	445
80.423	445
80.473	446
80.523	447
80.573	449
80.623	455
80.674	455
80.724	458
80.774	461
80.824	459
80.874	461
80.924	459
80.975	457
81.025	459
81.076	453
81.126	451
81.176	451
81.226	447
81.277	446
81.327	444
81.377	445
81.427	447
81.477	445
81.528	447
81.578	450
81.628	450
81.678	453
81.728	452
81.778	453
81.829	456
81.879	453
81.929	453
81.980	455
82.030	451
82.080	452
82.131	450
82.181	451
82.231	452
82.281	450
82.331	452
82.382	453
82.432	452
82.482	455
82.532	454
82.582	454
82.632	456
82.683	453
82.733	451
82.783	451
82.833	449
82.884	448
82.934	445
82.985	444
83.035	446
83.085	443
83.135	445
83.185	447
83.236	447
83.286	451
83.336	452
83.386	454
83.436	460
83.486	458
83.537	460
83.587	461
83.637	459
83.687	459
83.737	456
83.789	453
83.839	453
83.889	449
83.939	448
83.989	445
84.039	443
84.090	444
84.140	443
84.190	445
84.240	448
84.290	448
84.340	450
84.391	451
84.441	453
84.491	457
84.541	455
84.591	455
84.642	458
84.693	454
84.743	454
84.793	452
84.843	451
84.893	452
84.944	449
84.994	450
85.044	452
85.094	449
85.144	451
85.194	451
85.245	452
85.295	455
85.345	453
85.395	453
85.445	454
85.496	451
85.546	451
85.597	449
85.647	448
85.697	448
85.747	445
85.798	445
85.848	448
85.898	446
85.948	448
85.998	449
86.048	452
86.099	456
86.149	454
86.199	458
86.249	461
86.299	458
86.350	459
86.400	457
86.451	455
86.501	456
86.551	450
86.601	449
86.652	448
86.702	444
86.752	444
86.802	442
86.852	443
86.902	447
86.953	445
87.003	447
87.053	451
87.103	450
87.153	455
87.204	455
87.254	456
87.304	459
87.355	456
87.405	455
87.455	458
87.506	453
87.556	453
87.606	450
87.656	448
87.706	450
87.757	447
87.807	448
87.857	451
87.907	449
87.957	451
88.007	450
88.058	451
88.108	455
88.158	452
88.208	452
88.259	454
88.309	451
88.360	451
88.410	449
88.460	448
88.510	450
88.560	447
88.611	447
88.661	450
88.711	449
88.761	451
88.811	451
88.861	453
88.912	458
88.962	455
89.012	458
89.062	459
89.112	458
89.163	457
89.214	454
89.264	452
89.314	452
89.364	448
89.414	446
89.465	446
89.515	444
89.565	444
89.615	444
89.665	443
89.715	449
89.766	448
89.816	450
89.866	454
89.916	454
89.966	457
90.016	457
90.068	457
90.118	459
90.168	456
90.218	456
90.268	455
90.319	451
90.369	451
90.419	448
90.469	448
90.519	448
90.569	447
90.620	448
90.670	449
90.720	449
90.770	452
90.820	450
90.870	453
90.921	455
90.972	453
91.022	453
91.072	453
91.122	451
91.173	452
91.223	449
91.273	449
91.323	450
91.373	447
91.423	448
91.474	449
91.524	450
91.574	454
91.624	452
91.674	454
91.725	458
91.775	456
91.825	456
91.876	455
91.926	455
91.976	455
92.027	451
92.077	449
92.127	450
92.177	445
92.227	446
92.277	444
92.328	443
92.378	447
92.428	446
92.478	447
92.528	452
92.579	452
92.629	454
92.679	456
92.729	457
92.780	460
92.830	458
92.881	457
92.931	459
92.981	454
93.031	453
93.081	450
93.131	449
93.182	449
93.232	446
93.282	445
93.332	447
93.382	445
93.433	448
93.483	448
93.533	450
93.583	454
93.633	452
93.684	454
93.735	455
93.785	454
93.835	454
93.885	452
93.935	451
93.986	453
94.036	449
94.086	449
94.136	451
94.186	448
94.236	450
94.287	450
94.337	450
94.387	455
94.437	453
94.487	454
94.537	457
94.589	454
94.639	456
94.689	453
94.739	452
94.789	453
94.840	449
94.890	448
94.940	447
94.990	446
95.040	446
95.090	445
95.141	446
95.191	450
95.241	450
95.291	452
95.341	456
95.391	455
95.442	458
95.493	457
95.543	457
95.593	459
95.643	456
95.694	454
95.744	454
95.794	450
95.844	449
95.894	446
95.944	447
95.995	448
96.045	444
96.095	447
96.145	449
96.195	449
96.245	452
96.296	452
96.346	454
96.397	457
96.447	455
96.497	455
96.548	455
96.598	452
96.648	453
96.698	450
96.748	449
96.798	450
96.849	446
96.899	449
96.949	450
96.999	449
97.049	452
97.099	452
97.150	452
97.200	456
97.251	454
97.301	456
97.351	456
97.402	454
97.452	454
97.502	452
97.552	450
97.602	451
97.652	447
97.703	446
97.753	447
97.803	445
97.853	447
97.903	446
97.954	449
98.004	453
98.054	453
98.104	455
98.155	455
98.205	456
98.256	458
98.306	457
98.356	457
98.406	457
98.456	453
98.506	452
98.557	449
98.607	447
98.657	448
98.707	445
98.757	445
98.808	448
98.858	446
98.908	448
98.958	449
99.008	450
99.059	454
99.110	454
99.160	455
99.210	457
99.260	456
99.310	456
99.360	454
99.411	451
99.461	453
99.511	448
99.561	448
99.611	450
99.662	448
99.712	448
99.762	449
99.812	449
99.862	453
99.912	452
99.964	453
100.014	457
100.064	455
100.114	455
100.164	454
100.214	453
100.265	454
100.315	451
100.365	449
100.415	450
100.465	446
100.516	446
100.566	445
100.616	446
100.666	449
100.716	448
100.766	452
100.817	455
100.868	453
100.918	457
100.968	457
101.018	457
101.069	460
101.119	456
101.169	454
101.219	456
101.269	452
101.319	451
101.370	447
101.420	447
101.470	448
101.520	444
101.570	446
101.620	448
101.671	448
101.721	450
101.772	451
101.822	452
101.872	457
101.923	455
101.973	455
102.023	458
102.073	455
102.123	455
102.173	452
102.224	451
102.274	452
102.324	448
102.374	448
102.424	449
102.474	448
102.525	449
102.575	448
102.625	449
102.676	453
102.726	452
102.777	454
102.827	456
102.877	454
102.927	456
102.977	454
103.027	453
103.078	454
103.128	450
103.178	448
103.228	449
103.278	446
103.328	448
103.379	446
103.429	448
103.479	452
103.529	451
103.580	451
103.631	455
103.681	454
103.731	458
103.781	455
103.831	456
103.881	457
103.932	454
103.982	452
104.032	452
104.082	448
104.132	448
104.182	444
104.233	445
104.283	447
104.333	444
104.383	447
104.433	447
104.485	450
104.535	453
104.585	453
104.635	455
104.685	459
104.735	456
104.786	457
104.836	456
104.886	455
104.936	455
104.986	450
105.037	449
105.087	450
105.137	446
105.187	447
105.237	445
105.287	446
105.338	449
105.389	448
105.439	450
105.489	454
105.539	452
105.589	454
105.640	454
105.690	454
105.740	456
105.790	453
105.840	452
105.891	453
105.941	449
105.991	449
106.041	448
106.091	447
106.141	449
106.192	448
106.242	448
106.293	452
106.343	450
106.393	453
106.443	453
106.494	455
106.544	458
106.594	455
106.644	455
106.694	456
106.745	452
106.795	452
106.845	449
106.895	446
106.945	448
106.995	445
107.046	445
107.096	447
107.147	447
107.197	449
107.247	449
107.298	452
107.348	456
107.398	455
107.448	456
107.498	459
107.548	456
107.599	457
107.649	454
107.699	453
107.749	454
107.799	450
107.849	448
107.900	449
107.950	447
108.000	447
108.051	445
108.101	447
108.152	451
108.202	450
108.252	451
108.302	455
108.352	453
108.402	456
108.453	455
108.503	456
108.553	456
108.603	453
108.653	452
108.703	452
108.754	448
108.804	449
108.854	448
108.904	447
108.955	450
109.006	448
109.056	449
109.106	453
109.156	452
109.206	454
109.256	454
109.307	455
109.357	458
109.407	454
109.457	454
109.507	455
109.557	450
109.608	450
109.658	447
109.708	447
109.758	449
109.808	445
109.860	447
109.910	449
109.960	448
110.010	451
110.060	451
110.110	453
110.161	457
110.211	455
110.261	457
110.311	458
110.361	455
110.411	456
110.462	453
110.512	452
110.562	452
110.612	447
110.662	447
110.713	447
110.764	445
110.814	448
110.864	446
110.914	449
110.964	452
111.015	451
111.065	452
111.115	456
111.165	454
111.215	457
111.266	454
111.316	455
111.366	456
111.416	453
111.466	451
111.516	451
111.567	447
111.617	448
111.668	447
111.718	447
111.768	449
111.818	448
111.869	449
111.919	451
111.969	454
112.019	456
112.069	454
112.120	456
112.170	457
112.220	454
112.270	454
112.320	452
112.370	451
112.421	451
112.471	447
112.521	446
112.572	448
112.622	446
112.672	447
112.723	447
112.773	449
112.823	453
112.873	453
112.923	453
112.974	458
113.024	456
113.074	457
113.124	456
113.174	455
113.224	456
113.275	452
113.325	449
113.375	450
113.425	447
113.476	446
113.526	444
113.577	445
113.627	448
113.677	447
113.727	449
113.777	453
113.828	452
113.878	455
113.928	455
113.978	457
114.028	458
114.078	456
114.129	456
114.179	455
114.229	452
114.279	451
114.329	448
114.381	447
114.431	448
114.481	446
114.531	447
114.581	449
114.631	448
114.682	450
114.732	451
114.782	453
114.832	457
114.882	454
114.932	456
114.983	457
115.033	453
115.083	455
115.133	451
115.183	449
115.234	451
115.285	448
115.335	446
115.385	449
115.435	446
115.485	448
115.536	449
115.586	450
115.636	454
115.686	453
115.736	453
115.786	457
115.837	455
115.887	457
115.937	455
115.987	453
116.037	455
116.088	451
116.138	449
116.189	449
