#Creator: pendulumdriveEventBuffer
#Creation time: Tue Mar 21 16:00:21 2017
#Time	Pos
#[s]	[au]
17.933	457
17.983	472
18.034	482
18.084	487
18.134	499
18.184	496
18.234	507
18.284	506
18.335	497
18.385	499
18.435	492
18.485	483
18.535	476
18.585	462
18.636	456
18.687	448
18.737	436
18.787	433
18.837	428
18.888	424
18.938	426
18.988	423
19.038	430
19.088	435
19.138	437
19.189	449
19.239	456
19.289	461
19.339	472
19.389	472
19.439	483
19.490	487
19.540	485
19.591	490
19.641	487
19.691	482
19.742	480
19.792	467
19.842	466
19.892	460
19.942	449
19.992	447
20.043	441
20.093	435
20.143	435
20.193	430
20.243	436
20.294	439
20.344	438
20.394	447
20.444	454
20.495	460
20.545	468
20.596	469
20.646	482
20.696	486
20.746	486
20.796	492
20.846	490
20.897	487
20.947	485
20.997	474
21.047	473
21.097	465
21.148	451
21.198	448
21.248	441
21.298	432
21.349	429
21.399	422
21.450	423
21.500	423
21.550	422
21.600	430
21.650	435
21.700	442
21.751	453
21.801	457
21.851	472
21.901	481
21.951	485
22.002	497
22.052	496
22.102	506
22.152	507
22.202	499
22.253	501
22.304	495
22.354	482
22.404	478
22.454	465
22.504	454
22.554	445
22.605	431
22.655	426
22.705	419
22.755	411
22.805	411
22.856	414
22.906	410
22.956	416
23.006	420
23.056	432
23.106	443
23.158	451
23.208	465
23.258	473
23.308	487
23.358	496
23.409	497
23.459	510
23.509	512
23.559	508
23.609	510
23.659	499
23.710	498
23.760	491
23.810	474
23.860	468
23.910	456
23.960	442
24.011	435
24.062	423
24.112	418
24.162	415
24.212	410
24.263	413
24.313	416
24.363	417
24.413	426
24.463	432
24.513	444
24.564	454
24.614	459
24.664	473
24.714	482
24.764	487
24.814	496
24.865	493
24.915	502
24.966	502
25.016	493
25.066	495
25.117	488
25.167	479
25.217	474
25.267	459
25.317	457
25.367	448
25.418	437
25.468	436
25.518	432
25.568	428
25.618	430
25.668	426
25.719	432
25.769	436
25.819	437
25.870	448
25.920	454
25.971	458
26.021	467
26.071	468
26.121	478
26.171	481
26.221	479
26.272	485
26.322	483
26.372	478
26.422	478
26.472	468
26.522	469
26.573	464
26.623	454
26.673	455
26.723	449
26.774	444
26.825	444
26.875	439
26.925	444
26.975	445
27.025	444
27.075	451
27.126	455
27.176	459
27.226	465
27.276	463
27.326	473
27.377	476
27.427	473
27.477	478
27.527	477
27.577	473
27.627	473
27.679	464
27.729	465
27.779	460
27.829	451
27.879	450
27.929	445
27.980	440
28.030	439
28.080	433
28.130	437
28.180	438
28.231	436
28.281	445
28.331	459
28.381	454
28.431	461
28.481	463
28.532	475
28.583	481
28.633	481
28.683	490
28.733	487
28.783	492
28.834	491
28.884	482
28.934	484
28.984	478
29.034	467
29.085	463
29.135	454
29.185	446
29.235	439
29.285	429
29.335	427
29.386	423
29.436	419
29.487	421
29.537	426
29.587	425
29.638	433
29.688	437
29.738	449
29.788	458
29.838	464
29.888	476
29.939	479
29.989	492
30.039	499
30.089	496
30.139	505
30.189	505
30.240	498
30.290	497
30.340	485
30.391	483
30.441	473
30.492	459
30.542	454
30.592	444
30.642	432
30.692	427
30.742	418
30.793	416
30.843	415
30.893	412
30.943	418
30.993	422
31.043	426
31.094	437
31.144	442
31.194	456
31.244	466
31.295	471
31.346	486
31.396	493
31.446	496
31.496	504
31.546	498
31.596	505
31.647	502
31.697	493
31.747	492
31.797	483
31.847	473
31.897	466
31.948	451
31.998	447
32.048	439
32.098	429
32.148	427
32.200	423
32.250	418
32.300	420
32.350	420
32.400	427
32.450	432
32.501	436
32.551	447
32.601	455
32.651	460
32.701	471
32.751	473
32.802	484
32.852	490
32.902	486
32.952	493
33.002	491
33.053	487
33.104	486
33.154	476
33.204	477
33.254	470
33.304	459
33.355	456
33.405	450
33.455	443
33.505	441
33.555	434
33.606	438
33.656	438
33.706	436
33.756	441
33.806	444
33.856	446
33.907	453
33.958	453
34.008	463
34.058	466
34.108	465
34.158	472
34.209	474
34.259	474
34.309	475
34.359	468
34.409	471
34.460	468
34.510	460
34.560	462
34.610	458
34.660	454
34.710	453
34.761	445
34.811	450
34.862	449
34.912	445
34.962	452
35.012	453
35.063	455
35.113	460
35.163	459
35.213	467
35.263	469
35.314	468
35.364	475
35.414	474
35.464	475
35.514	475
35.564	468
35.615	470
35.665	466
35.715	458
35.766	459
35.816	461
35.866	448
35.917	445
35.967	437
36.017	438
36.067	436
36.117	434
36.168	438
36.218	442
36.268	443
36.318	449
36.368	450
36.418	461
36.469	467
36.519	470
36.569	480
36.619	479
36.670	486
36.721	492
36.771	485
36.821	491
36.871	488
36.921	481
36.971	481
37.022	471
37.072	468
37.122	461
37.172	448
37.222	445
37.272	438
37.323	429
37.373	429
37.423	423
37.473	423
37.523	425
37.575	423
37.625	431
37.675	437
37.725	440
37.775	451
37.825	454
37.876	466
37.926	474
37.976	475
38.026	487
38.076	492
38.126	493
38.177	499
38.227	491
38.277	497
38.327	492
38.377	482
38.428	481
38.479	473
38.529	462
38.579	458
38.629	445
38.679	442
38.730	435
38.780	427
38.830	428
38.880	426
38.930	423
38.980	427
39.031	426
39.081	434
39.131	440
39.181	443
39.231	453
39.282	460
39.332	464
39.383	474
39.433	473
39.483	484
39.533	487
39.584	484
39.634	491
39.684	488
39.734	483
39.784	483
39.834	471
39.885	473
39.935	467
39.985	457
40.035	456
40.085	450
40.136	443
40.186	442
40.236	436
40.287	439
40.337	439
40.387	437
40.438	442
40.488	446
40.538	446
40.588	452
40.638	452
40.689	462
40.739	464
40.789	464
40.839	472
40.889	473
40.939	472
40.990	473
41.040	465
41.090	470
41.140	469
41.191	462
41.241	463
41.292	460
41.342	456
41.392	456
41.442	451
41.492	454
41.543	454
41.593	451
41.643	456
41.693	455
41.743	456
41.793	461
41.844	458
41.894	466
41.944	467
41.994	463
42.045	469
42.095	469
42.146	466
42.196	467
42.246	462
42.296	464
42.346	460
42.397	453
42.447	454
42.497	451
42.547	446
42.597	445
42.647	439
42.698	444
42.748	444
42.798	442
42.848	447
42.898	449
42.950	450
43.000	457
43.050	456
43.100	467
43.150	472
43.200	471
43.251	479
43.301	489
43.351	482
43.401	485
43.451	477
43.501	482
43.552	479
43.602	472
43.652	471
43.702	463
43.752	458
43.802	453
43.854	443
43.904	442
43.954	436
44.004	430
44.054	431
44.105	431
44.155	428
44.205	432
44.255	432
44.305	440
44.355	446
44.406	448
44.456	458
44.506	462
44.556	470
44.606	477
44.657	478
44.707	487
44.758	491
44.808	488
44.858	492
44.908	483
44.959	488
45.009	484
45.059	473
45.109	472
45.159	466
45.209	456
45.260	452
45.310	440
45.360	440
45.410	435
45.460	428
45.511	430
45.561	429
45.611	428
45.662	432
45.712	433
45.762	441
45.813	447
45.863	449
45.913	459
45.963	465
46.013	467
46.063	476
46.114	474
46.164	483
46.214	485
46.264	481
46.314	486
46.365	483
46.415	480
46.465	478
46.515	470
46.566	468
46.616	464
46.667	454
46.717	455
46.767	451
46.817	444
46.867	445
46.918	438
46.968	442
47.018	441
47.068	440
47.118	444
47.168	447
47.219	447
47.269	453
47.319	452
47.369	458
47.419	462
47.470	460
47.521	467
47.571	469
47.621	467
47.671	471
47.721	464
47.772	469
47.822	467
47.872	461
47.922	465
47.972	463
48.022	460
48.073	461
48.123	454
48.173	459
48.223	459
48.273	453
48.323	459
48.375	459
48.425	457
48.475	461
48.525	457
48.575	463
48.626	464
48.676	459
48.726	463
48.776	462
48.826	460
48.876	460
48.927	454
48.977	457
49.027	455
49.077	449
49.127	451
49.177	450
49.228	446
49.279	449
49.329	445
49.379	449
49.429	450
49.480	448
49.530	454
49.580	463
49.630	460
49.680	464
49.730	462
49.781	472
49.831	474
49.881	472
49.931	478
49.981	475
50.031	478
50.082	479
50.132	470
50.183	473
50.233	470
50.283	462
50.334	462
50.384	456
50.434	451
50.484	447
50.534	440
50.584	441
50.635	438
50.685	433
50.735	436
50.785	436
50.835	436
50.886	441
50.936	440
50.986	448
51.036	454
51.087	456
51.137	465
51.188	468
51.238	475
51.288	481
51.338	477
51.388	487
51.438	487
51.489	484
51.539	486
51.589	479
51.639	480
51.689	476
51.740	466
51.790	466
51.840	459
51.890	450
51.941	448
51.991	437
52.042	437
52.092	435
52.142	429
52.192	432
52.242	432
52.292	431
52.343	436
52.393	436
52.443	445
52.493	450
52.543	452
52.594	462
52.644	467
52.694	470
52.744	478
52.794	476
52.845	484
52.896	487
52.946	481
52.996	487
53.046	484
53.096	478
53.146	477
53.197	467
53.247	468
53.297	462
53.347	451
53.397	451
53.448	447
53.498	440
53.548	440
53.598	435
53.648	437
53.698	437
53.750	434
53.800	440
53.850	443
53.900	444
53.950	450
54.001	450
54.051	459
54.101	463
54.151	463
54.201	470
54.251	473
54.302	474
54.352	476
54.402	472
54.452	476
54.502	476
54.552	468
54.603	472
54.654	469
54.704	464
54.754	463
54.804	456
54.855	459
54.905	456
54.955	450
55.005	453
55.055	451
55.105	449
55.156	450
55.206	445
55.256	451
55.306	452
55.356	448
55.406	453
55.457	454
55.507	454
55.558	457
55.608	454
55.658	459
55.709	460
55.759	457
55.809	461
55.859	461
55.909	460
55.959	462
56.010	458
56.060	464
56.110	464
56.160	459
56.210	465
56.260	464
56.311	464
56.361	466
56.411	461
56.462	466
56.512	467
56.563	464
56.613	466
56.663	463
56.713	463
56.763	464
56.813	457
56.864	461
56.914	459
56.964	452
57.014	454
57.064	451
57.114	448
57.165	449
57.215	444
57.265	447
57.315	447
57.366	444
57.417	448
57.467	449
57.517	450
57.567	454
57.617	452
57.667	460
57.718	463
57.768	463
57.818	469
57.868	470
57.918	475
57.969	477
58.019	473
58.069	478
58.119	479
58.169	474
58.219	474
58.271	468
58.321	468
58.371	465
58.421	456
58.471	458
58.521	453
58.572	445
58.622	445
58.672	437
58.722	440
58.772	439
58.823	434
58.873	439
58.923	440
58.973	439
59.023	446
59.073	445
59.124	454
59.175	458
59.225	458
59.275	468
59.325	472
59.375	474
59.426	479
59.476	476
59.526	482
59.576	483
59.626	477
59.677	481
59.727	478
59.777	473
59.827	471
59.877	462
59.927	463
59.978	458
60.028	449
60.079	449
60.129	445
60.179	439
60.230	440
60.280	434
60.330	438
60.380	439
60.430	437
60.480	443
60.531	445
60.581	448
60.631	453
60.681	452
60.731	463
60.781	466
60.832	464
60.882	474
60.932	475
60.983	476
61.033	479
61.084	475
61.134	480
61.184	478
61.234	472
61.284	473
61.334	470
61.385	464
61.435	464
61.485	454
61.535	457
61.585	453
61.635	448
61.686	449
61.736	447
61.786	444
61.836	444
61.887	440
61.938	446
61.988	447
62.038	445
62.088	450
62.138	452
62.188	453
62.239	458
62.289	456
62.339	463
62.389	465
62.439	463
62.489	469
62.540	469
62.590	468
62.640	471
62.690	466
62.740	471
62.792	471
62.842	466
62.892	470
62.942	467
62.992	465
63.042	464
63.093	457
63.143	461
63.193	459
63.243	454
63.293	457
63.343	462
63.394	450
63.444	451
63.494	447
63.544	450
63.594	450
63.645	446
63.696	450
63.746	459
63.796	450
63.846	452
63.896	449
63.947	455
63.997	458
64.047	454
64.097	461
64.147	462
64.198	464
64.248	468
64.298	465
64.348	471
64.398	473
64.448	470
64.499	474
64.550	470
64.600	471
64.650	470
64.700	463
64.750	468
64.801	465
64.851	459
64.901	459
64.951	455
65.001	453
65.052	454
65.102	445
65.152	448
65.202	445
65.252	442
65.302	445
65.353	443
65.403	444
65.454	446
65.504	443
65.554	451
65.604	454
65.655	454
65.705	461
65.755	459
65.805	466
65.855	470
65.906	467
65.956	475
66.006	476
66.056	474
66.106	477
66.156	471
66.207	476
66.257	473
66.307	468
66.358	470
66.408	466
66.458	459
66.509	459
66.559	450
66.609	453
66.659	449
66.709	443
66.760	444
66.810	442
66.860	439
66.910	442
66.960	438
67.010	445
67.061	446
67.111	445
67.161	452
67.211	455
67.262	456
67.313	463
67.363	461
67.413	469
67.463	472
67.513	469
67.563	476
67.614	477
67.664	475
67.714	478
67.764	471
67.814	475
67.864	473
67.915	465
67.965	466
68.015	463
68.065	458
68.115	458
68.167	449
68.217	450
68.267	448
68.317	442
68.367	444
68.417	443
68.468	441
68.518	444
68.568	441
68.618	447
68.668	449
68.718	448
68.769	455
68.819	457
68.869	458
68.919	464
68.969	462
69.020	470
69.071	473
69.121	469
69.171	475
69.221	475
69.271	473
69.322	476
69.372	469
69.422	473
69.472	470
69.522	465
69.572	466
69.623	462
69.673	458
69.723	456
69.773	449
69.823	452
69.874	451
69.924	446
69.975	447
70.025	446
70.075	444
70.125	447
70.176	443
70.226	449
70.276	450
70.326	448
70.376	454
70.426	461
70.477	456
70.527	461
70.577	458
70.627	466
70.677	468
70.728	465
70.778	471
70.828	468
70.879	471
70.929	472
70.979	466
71.030	471
71.080	471
71.130	465
71.180	468
71.230	464
71.281	463
71.331	462
71.381	454
71.431	458
71.481	455
71.531	450
71.582	453
71.632	447
71.682	448
71.732	449
71.783	444
71.833	448
71.884	448
71.934	446
71.984	451
72.034	447
72.084	451
72.135	456
72.185	453
72.235	461
72.285	462
72.335	461
72.385	467
72.436	463
72.486	470
72.536	472
72.586	468
72.637	474
72.687	474
72.738	470
72.788	472
72.838	468
72.888	469
72.938	467
72.989	459
73.039	461
73.089	458
73.139	451
73.189	453
73.239	445
73.290	448
73.340	446
73.390	441
73.440	444
73.490	444
73.542	440
73.592	446
73.642	442
73.692	449
73.742	453
73.792	452
73.843	460
73.893	463
73.943	464
73.993	469
74.043	466
74.093	474
74.144	476
74.194	473
74.244	478
74.294	477
74.344	474
74.394	474
74.446	466
74.496	471
74.546	468
74.596	459
74.646	460
74.697	456
74.747	450
74.797	450
74.847	442
74.897	445
74.947	444
74.998	438
75.048	443
75.098	443
75.148	441
75.198	446
75.249	444
75.299	450
75.350	454
75.400	453
75.450	461
75.500	464
75.551	466
75.601	470
75.651	469
75.701	476
75.751	478
75.801	474
75.852	478
75.902	476
75.952	473
76.002	474
76.052	464
76.103	467
76.153	464
76.203	457
76.254	457
76.304	454
76.354	449
76.405	449
76.455	441
76.505	445
76.555	444
76.605	440
76.655	443
76.706	445
76.756	444
76.806	448
76.856	446
76.906	454
76.957	456
77.007	455
77.057	463
77.107	464
77.158	466
77.208	471
77.259	468
77.309	474
77.359	475
77.409	472
77.459	475
77.510	474
77.560	472
77.610	471
77.660	464
77.710	466
77.760	464
77.811	458
77.861	459
77.911	455
77.961	452
78.011	452
78.062	444
78.113	448
78.163	447
78.213	443
78.263	447
78.313	447
78.364	446
78.414	450
78.464	447
78.514	453
78.564	455
78.614	453
78.665	460
78.715	460
78.765	464
78.815	468
78.865	464
78.915	471
78.967	472
79.017	469
79.067	474
79.117	470
79.167	472
79.218	472
79.268	466
79.318	469
79.368	467
79.418	461
79.468	463
79.519	455
79.569	456
79.619	455
79.669	448
79.719	450
79.769	448
79.820	443
79.871	446
79.921	440
79.971	445
80.021	447
80.072	444
80.122	450
80.172	451
80.222	451
80.272	457
80.322	455
80.373	462
80.423	466
80.473	464
80.523	471
80.573	473
80.623	471
80.674	475
80.724	470
80.775	476
80.825	476
80.875	469
80.926	472
80.976	470
81.026	464
81.076	464
81.126	456
81.176	458
81.227	455
81.277	448
81.327	450
81.377	447
81.427	442
81.478	445
81.528	441
81.578	444
81.628	445
81.679	442
81.729	449
81.780	450
81.830	450
81.880	456
81.930	455
81.980	463
82.030	466
82.081	463
82.131	471
82.181	472
82.231	471
82.281	475
82.332	470
82.382	476
82.432	475
82.482	468
82.533	472
82.583	470
82.634	464
82.684	465
82.734	457
82.784	458
82.834	456
82.884	449
82.935	451
82.985	449
83.035	445
83.085	446
83.135	441
83.186	446
83.236	447
83.286	443
83.336	448
83.386	450
83.437	450
83.488	455
83.538	452
83.588	461
83.638	463
83.688	461
83.738	468
83.789	469
83.839	469
83.889	472
83.939	468
83.989	474
84.040	473
84.090	468
84.140	472
84.190	469
84.240	467
84.290	466
84.342	459
84.392	462
84.442	459
84.492	452
84.542	455
84.593	452
84.643	449
84.693	449
84.743	444
84.793	448
84.843	447
84.894	445
84.944	449
84.994	448
85.044	449
85.094	452
85.144	451
85.195	457
85.246	459
85.296	458
85.346	464
85.396	463
85.447	466
85.497	469
85.547	466
85.597	473
85.647	472
85.697	469
85.748	473
85.798	469
85.848	471
85.898	470
85.948	463
85.998	465
86.049	463
86.099	457
86.150	459
86.200	455
86.250	453
86.301	452
86.351	445
86.401	449
86.451	447
86.501	444
86.551	446
86.602	443
86.652	446
86.702	449
86.752	446
86.802	453
86.852	455
86.903	454
86.953	461
87.003	458
87.054	465
87.104	469
87.155	465
87.205	472
87.255	473
87.305	471
87.355	474
87.405	469
87.456	474
87.506	472
87.556	467
87.606	469
87.656	466
87.706	460
87.757	460
87.807	453
87.857	455
87.907	453
87.958	446
88.009	448
88.059	447
88.109	442
88.159	446
88.209	441
88.259	446
88.310	447
88.360	445
88.410	451
88.460	453
88.510	453
88.561	459
88.611	456
88.661	465
88.711	467
88.761	465
88.811	472
88.863	472
88.913	472
88.963	475
89.013	470
89.063	475
89.113	474
89.164	468
89.214	470
89.264	467
89.314	464
89.364	463
89.415	455
89.465	458
89.515	454
89.565	448
89.615	450
89.665	448
89.716	446
89.767	447
89.817	442
89.867	446
89.917	447
89.967	445
90.018	451
90.068	452
90.118	452
90.168	456
90.218	453
90.269	462
90.319	464
90.369	462
90.419	468
90.469	469
90.519	470
90.570	473
90.620	468
90.671	474
90.721	473
90.771	468
90.822	471
90.872	468
90.922	466
90.972	466
91.022	457
91.072	461
91.123	458
91.173	452
91.223	454
91.273	451
91.323	448
91.373	448
91.424	443
91.474	446
91.524	447
91.575	444
91.625	448
91.676	455
91.726	450
91.776	453
91.826	451
91.876	458
91.926	460
91.977	459
92.027	465
92.077	465
92.127	468
92.177	471
92.227	467
92.278	473
92.328	473
92.378	470
92.428	473
92.479	469
92.530	470
92.580	469
92.630	462
92.680	465
92.730	462
92.780	456
92.831	457
92.881	454
92.931	452
92.981	450
93.031	444
93.081	447
93.132	445
93.182	443
93.232	447
93.282	444
93.332	448
93.384	450
93.434	448
93.484	455
93.534	457
93.584	457
93.634	462
93.685	459
93.735	468
93.785	470
93.835	467
93.885	474
93.935	474
93.986	471
94.036	476
94.086	468
94.136	474
94.186	471
94.237	465
94.288	467
94.338	464
94.388	459
94.438	459
94.488	451
94.539	453
94.589	451
94.639	445
94.689	446
94.739	445
94.790	442
94.840	445
94.890	441
94.940	447
94.990	448
95.040	446
95.091	453
95.142	456
95.192	456
95.242	461
95.292	460
95.342	467
95.393	469
95.443	467
95.493	474
95.543	475
95.593	472
95.644	476
95.694	470
95.744	474
95.794	472
95.844	466
95.894	468
95.945	464
95.995	459
96.046	459
96.096	452
96.146	453
96.196	451
96.247	444
96.297	447
96.347	447
96.397	444
96.447	445
96.498	441
96.548	446
96.598	448
96.648	446
96.698	452
96.748	453
96.799	454
96.849	459
96.899	458
96.950	465
97.000	468
97.050	466
97.101	472
97.151	472
97.201	472
97.251	474
97.301	469
97.352	474
97.402	472
97.452	466
97.502	468
97.552	465
97.602	462
97.653	461
97.703	454
97.753	456
97.803	454
97.854	448
97.905	450
97.955	448
98.005	445
98.055	446
98.105	443
98.155	447
98.206	448
98.256	446
98.306	451
98.356	461
98.406	453
98.456	456
98.507	455
98.557	461
98.607	464
98.657	462
98.707	470
98.759	478
98.809	471
98.859	473
98.909	468
98.959	474
99.009	474
99.060	468
99.110	471
99.160	466
99.210	466
99.260	464
99.310	458
99.361	460
99.411	457
99.461	450
99.511	453
99.561	447
99.612	448
99.663	448
99.713	442
99.763	445
99.813	445
99.863	443
99.914	448
99.964	447
100.014	451
100.064	454
100.114	452
100.164	460
100.215	463
100.265	463
100.315	468
100.365	465
100.415	472
100.466	474
100.516	469
100.567	475
100.617	475
100.667	471
100.717	473
100.768	466
100.818	470
100.868	468
100.918	459
100.968	462
101.018	458
101.069	452
101.119	452
101.169	444
101.219	446
101.269	445
101.320	441
101.370	444
101.420	446
101.471	442
101.521	446
101.571	442
101.622	450
101.672	453
101.722	452
101.772	459
101.822	462
101.873	461
101.923	469
101.973	466
102.023	474
102.073	475
102.123	473
102.174	477
102.224	476
102.274	473
102.324	475
102.375	467
102.425	470
102.476	468
102.526	459
102.576	460
102.626	457
102.676	450
102.727	451
102.777	444
102.827	446
102.877	444
102.927	439
102.977	444
103.028	443
103.078	442
103.128	447
103.178	444
103.229	451
103.279	454
103.330	453
103.380	459
103.430	462
103.480	463
103.530	468
103.581	464
103.631	472
103.681	474
103.731	470
103.781	475
103.831	474
103.882	471
103.932	473
103.982	466
104.032	469
104.082	466
104.134	459
104.184	462
104.234	458
104.284	454
104.334	454
104.384	447
104.435	451
104.485	449
104.535	444
104.585	447
104.635	449
104.685	446
104.736	448
104.786	446
104.836	452
104.886	454
104.936	452
104.986	457
105.038	459
105.088	458
105.138	463
105.188	460
105.238	467
105.289	469
105.339	466
105.389	471
105.439	470
105.489	471
105.539	471
105.590	466
105.640	470
105.690	469
105.740	464
105.790	466
105.841	469
105.891	460
105.942	460
105.992	452
106.042	455
106.092	452
106.143	448
106.193	450
106.243	447
106.293	446
106.343	448
106.393	444
106.444	448
106.494	448
106.544	448
106.594	453
106.644	453
106.695	453
106.745	459
106.795	457
106.846	465
106.896	466
106.946	465
106.997	471
107.047	470
107.097	473
107.147	475
107.197	471
107.247	476
107.298	474
107.348	469
107.398	470
107.448	463
107.498	464
107.549	463
107.599	454
107.649	456
107.699	453
107.750	447
107.800	447
107.851	441
107.901	443
107.951	443
108.001	439
108.051	445
108.102	446
108.152	444
108.202	448
108.252	448
108.302	456
108.352	460
108.403	458
108.453	466
108.503	469
108.553	470
108.603	475
108.654	471
108.705	478
108.755	478
108.805	473
108.855	478
108.905	475
108.956	470
109.006	471
109.056	462
109.106	464
109.156	459
109.206	451
109.257	452
109.307	449
109.357	444
109.407	444
109.457	437
109.507	441
109.559	442
109.609	439
109.659	444
109.709	446
109.759	446
109.810	452
109.860	451
109.910	459
109.960	462
110.010	461
110.060	469
110.111	471
110.161	472
110.211	477
110.261	472
110.311	477
110.361	477
110.412	471
110.463	476
110.513	472
110.563	468
110.613	468
110.664	460
110.714	462
110.764	458
110.814	450
110.864	452
110.914	449
110.965	445
111.015	446
111.065	441
111.115	444
111.165	445
111.215	442
111.266	447
111.316	448
111.367	450
111.417	454
111.467	453
111.518	460
111.568	461
111.618	459
111.668	467
111.718	468
111.768	468
111.819	472
111.869	468
111.919	473
111.969	473
112.019	468
112.070	472
112.120	470
112.170	467
112.220	466
112.271	460
112.321	463
112.372	460
112.422	454
112.472	456
112.522	453
112.572	450
112.622	451
112.673	445
112.723	449
112.773	447
112.823	445
112.873	448
112.924	448
112.974	448
113.024	451
113.074	448
113.125	456
113.175	457
113.226	457
113.276	462
113.326	463
113.376	466
113.426	470
113.476	466
113.527	472
113.577	473
113.627	470
113.677	473
113.727	470
113.778	470
113.828	471
113.878	464
113.928	467
113.978	465
114.029	458
114.080	460
114.130	455
114.180	452
114.230	451
114.280	444
114.330	447
114.381	447
114.431	442
114.481	446
114.531	445
114.581	446
114.632	448
114.682	446
114.732	452
114.782	454
114.832	454
114.882	462
114.934	459
114.984	467
115.034	470
115.084	467
115.134	475
115.185	476
115.235	473
115.285	478
115.335	470
115.385	476
115.435	474
115.486	468
115.536	469
115.586	465
115.636	459
115.686	459
115.736	450
115.787	452
115.838	449
115.888	443
115.938	445
115.988	443
116.039	439
116.089	442
116.139	440
116.189	444
