#Creator: pendulumdriveEventBuffer
#Creation time: Tue Mar 21 16:00:21 2017
#Time	Pos
#[s]	[au]
11.352	446
11.402	430
11.453	420
11.503	412
11.553	402
11.603	399
11.654	399
11.704	399
11.755	406
11.805	412
11.855	422
11.905	436
11.955	446
12.006	461
12.056	474
12.106	481
12.156	495
12.206	497
12.256	500
12.307	505
12.357	496
12.407	494
12.457	484
12.507	474
12.558	466
12.609	450
12.659	440
12.709	432
12.759	420
12.809	414
12.860	411
12.910	406
12.960	407
13.010	407
13.060	412
13.110	420
13.161	426
13.211	436
13.261	447
13.311	454
13.361	465
13.411	471
13.463	479
13.513	487
13.563	486
13.613	492
13.663	489
13.714	488
13.764	487
13.814	478
13.864	472
13.914	467
13.964	455
14.015	448
14.065	439
14.115	429
14.165	423
14.215	414
14.265	410
14.316	409
14.367	407
14.417	410
14.467	413
14.517	418
14.568	430
14.618	436
14.668	448
14.718	460
14.768	469
14.818	481
14.869	485
14.919	493
14.969	501
15.019	497
15.069	497
15.120	496
15.170	484
15.220	478
15.271	464
15.321	452
15.371	444
15.422	429
15.472	419
15.522	411
15.572	404
15.622	401
15.672	399
15.723	402
15.773	410
15.823	416
15.873	426
15.923	440
15.974	450
16.024	464
16.074	472
16.124	482
16.175	494
16.225	494
16.276	498
16.326	500
16.376	493
16.426	490
16.476	479
16.526	469
16.577	462
16.627	449
16.677	439
16.727	431
16.777	420
16.828	417
16.878	411
16.928	408
16.978	412
17.028	413
17.079	417
17.130	426
17.180	430
17.230	442
17.280	446
17.330	455
17.380	466
17.431	469
17.481	476
17.531	484
17.581	481
17.631	488
17.682	483
17.732	483
17.782	482
17.832	472
17.882	469
17.933	463
17.984	452
18.034	448
18.084	436
18.134	430
18.184	426
18.235	418
18.285	415
18.335	415
18.385	412
18.435	417
18.485	417
18.536	424
18.586	434
18.636	441
18.686	451
18.736	461
18.786	468
18.838	481
18.888	482
18.938	489
18.988	496
19.038	491
19.089	493
19.139	488
19.189	477
19.239	473
19.289	459
19.339	448
19.390	440
19.440	428
19.490	420
19.540	415
19.590	407
19.640	407
19.691	405
19.742	409
19.792	417
19.842	423
19.892	434
19.943	445
19.993	455
20.043	468
20.093	474
20.143	483
20.193	492
20.244	490
20.294	496
20.344	491
20.394	486
20.444	484
20.494	471
20.545	463
20.595	456
20.646	443
20.696	436
20.746	429
20.797	421
20.847	419
20.897	414
20.947	414
20.997	418
21.047	419
21.098	425
21.148	431
21.198	437
21.248	447
21.298	451
21.348	459
21.399	467
21.449	470
21.499	477
21.550	479
21.600	479
21.651	483
21.701	477
21.751	477
21.801	476
21.851	468
21.901	464
21.952	455
22.002	448
22.052	446
22.102	436
22.152	430
22.203	427
22.253	421
22.303	420
22.353	417
22.403	418
22.454	423
22.505	424
22.555	430
22.605	439
22.655	444
22.705	455
22.755	461
22.806	469
22.856	481
22.906	483
22.956	488
23.006	491
23.057	487
23.107	489
23.157	479
23.207	474
23.257	468
23.307	456
23.359	446
23.409	438
23.459	427
23.509	421
23.559	412
23.609	409
23.660	410
23.710	409
23.760	412
23.810	420
23.860	427
23.911	438
23.961	446
24.011	458
24.061	471
24.111	475
24.161	486
24.212	492
24.263	490
24.313	495
24.363	487
24.413	483
24.464	480
24.514	468
24.564	459
24.614	452
24.664	440
24.714	435
24.765	426
24.815	419
24.865	419
24.915	415
24.965	416
25.015	419
25.066	421
25.116	429
25.167	432
25.217	440
25.267	449
25.318	453
25.368	461
25.418	468
25.468	470
25.518	478
25.568	476
25.619	479
25.669	482
25.719	476
25.769	476
25.819	473
25.869	465
25.920	463
25.970	455
26.020	448
26.071	444
26.121	435
26.172	432
26.222	429
26.272	422
26.322	422
26.372	419
26.422	420
26.473	424
26.523	426
26.573	433
26.623	441
26.673	446
26.723	457
26.774	461
26.824	470
26.874	480
26.924	480
26.975	488
27.026	487
27.076	485
27.126	486
27.176	476
27.226	471
27.276	465
27.327	452
27.377	445
27.427	437
27.477	426
27.527	421
27.577	414
27.628	411
27.678	412
27.728	413
27.778	418
27.828	423
27.880	432
27.930	443
27.980	450
28.030	461
28.080	472
28.130	476
28.181	483
28.231	485
28.281	487
28.331	490
28.381	482
28.432	478
28.482	474
28.532	463
28.582	457
28.632	446
28.682	439
28.733	434
28.784	426
28.834	422
28.884	422
28.934	419
28.984	421
29.035	423
29.085	426
29.135	435
29.185	438
29.235	444
29.286	453
29.336	456
29.386	465
29.436	465
29.486	470
29.536	476
29.587	474
29.637	476
29.688	478
29.738	472
29.788	472
29.838	466
29.889	462
29.939	460
29.989	451
30.039	446
30.089	443
30.140	435
30.190	434
30.240	427
30.290	424
30.340	425
30.390	422
30.441	424
30.491	429
30.542	431
30.592	438
30.642	442
30.692	449
30.743	460
30.793	463
30.843	472
30.893	478
30.943	479
30.994	487
31.044	482
31.094	481
31.144	481
31.194	471
31.244	467
31.295	460
31.345	448
31.395	442
31.446	431
31.496	424
31.547	421
31.597	415
31.647	415
31.697	417
31.747	417
31.797	425
31.848	428
31.898	437
31.948	449
31.998	454
32.048	466
32.098	474
32.149	476
32.199	484
32.249	483
32.299	484
32.350	485
32.401	477
32.451	473
32.501	468
32.551	458
32.601	453
32.651	442
32.702	436
32.752	433
32.802	425
32.852	424
32.902	424
32.952	423
33.003	427
33.053	427
33.103	432
33.153	439
33.203	441
33.255	449
33.305	456
33.355	458
33.405	465
33.455	466
33.505	469
33.556	474
33.606	471
33.656	473
33.706	471
33.756	469
33.806	470
33.857	462
33.907	459
33.957	457
34.007	449
34.057	447
34.108	443
34.159	436
34.209	434
34.259	428
34.309	427
34.359	427
34.410	426
34.460	427
34.510	431
34.560	433
34.610	442
34.660	445
34.711	452
34.761	461
34.811	464
34.861	473
34.911	475
34.962	480
35.012	484
35.063	479
35.113	480
35.163	477
35.213	468
35.264	464
35.314	454
35.364	446
35.414	441
35.464	430
35.515	424
35.565	422
35.615	416
35.665	418
35.715	418
35.765	422
35.816	430
35.866	433
35.916	442
35.967	453
36.017	457
36.067	468
36.118	471
36.168	477
36.218	483
36.268	480
36.318	479
36.369	480
36.419	472
36.469	470
36.519	462
36.569	454
36.619	451
36.670	442
36.720	436
36.770	434
36.820	428
36.871	428
36.921	425
36.972	427
37.022	432
37.072	431
37.122	436
37.172	441
37.223	444
37.273	452
37.323	454
37.373	458
37.423	464
37.473	463
37.524	467
37.574	470
37.624	469
37.674	472
37.724	466
37.776	466
37.826	467
37.876	460
37.926	459
37.976	456
38.026	450
38.077	448
38.127	441
38.177	437
38.227	435
38.277	430
38.327	429
38.378	429
38.428	428
38.478	432
38.528	431
38.578	435
38.628	444
38.680	446
38.730	454
38.780	462
38.830	464
38.880	474
38.931	474
38.981	476
39.031	481
39.081	476
39.131	476
39.181	473
39.232	465
39.282	461
39.332	450
39.382	443
39.432	439
39.483	430
39.533	426
39.584	424
39.634	420
39.684	423
39.734	423
39.785	428
39.835	435
39.885	438
39.935	448
39.985	456
40.035	460
40.086	469
40.136	470
40.186	475
40.236	480
40.286	476
40.337	476
40.387	474
40.438	466
40.488	464
40.538	454
40.588	450
40.639	448
40.689	439
40.739	437
40.789	435
40.839	430
40.889	432
40.940	430
40.990	432
41.040	436
41.090	437
41.140	441
41.191	446
41.241	448
41.291	454
41.342	453
41.392	458
41.442	463
41.493	462
41.543	465
41.593	466
41.643	464
41.693	468
41.744	464
41.794	464
41.844	465
41.894	459
41.944	458
41.994	454
42.045	449
42.095	448
42.145	441
42.195	438
42.246	438
42.296	432
42.347	432
42.397	431
42.447	429
42.497	434
42.547	433
42.598	439
42.648	447
42.698	449
42.748	457
42.798	460
42.848	465
42.899	474
42.949	472
42.999	476
43.049	479
43.099	472
43.150	473
43.201	465
43.251	460
43.301	456
43.351	447
43.401	441
43.452	437
43.502	429
43.552	428
43.602	425
43.652	424
43.702	428
43.753	429
43.803	434
43.853	441
43.903	444
43.953	454
44.003	458
44.055	463
44.105	470
44.155	470
44.205	473
44.255	476
44.306	471
44.356	472
44.406	466
44.456	462
44.506	460
44.556	451
44.607	449
44.657	446
44.707	440
44.757	440
44.807	435
44.857	434
44.908	436
44.959	435
45.009	437
45.059	439
45.109	440
45.160	445
45.210	446
45.260	447
45.310	453
45.360	453
45.410	456
45.461	460
45.511	460
45.561	464
45.611	462
45.661	464
45.712	467
45.762	463
45.812	464
45.863	463
45.913	459
45.963	460
46.014	451
46.064	448
46.114	447
46.164	440
46.214	438
46.264	437
46.315	432
46.365	433
46.415	429
46.465	432
46.515	436
46.566	437
46.616	443
46.666	449
46.716	452
46.767	461
46.817	463
46.868	468
46.918	474
46.968	473
47.018	475
47.068	472
47.118	469
47.169	468
47.219	460
47.269	454
47.319	451
47.369	442
47.420	438
47.470	435
47.520	429
47.570	431
47.620	428
47.671	430
47.722	435
47.772	436
47.822	442
47.872	447
47.922	449
47.972	459
48.023	458
48.073	462
48.123	468
48.173	465
48.223	468
48.274	466
48.324	464
48.374	464
48.424	460
48.474	456
48.524	457
48.576	451
48.626	450
48.676	447
48.726	444
48.776	445
48.827	443
48.877	441
48.927	443
48.977	440
49.027	442
49.077	440
49.128	441
49.178	445
49.228	444
49.278	446
49.328	450
49.378	449
49.429	452
49.480	453
49.530	457
49.580	462
49.630	460
49.681	464
49.731	468
49.781	464
49.831	467
49.881	462
49.931	460
49.982	460
50.032	452
50.082	449
50.132	446
50.182	438
50.232	438
50.283	433
50.333	431
50.384	433
50.434	431
50.484	433
50.535	439
50.585	441
50.635	448
50.685	450
50.735	457
50.785	464
50.836	466
50.886	469
50.936	474
50.986	472
51.036	473
51.086	468
51.137	464
51.187	463
51.238	453
51.288	450
51.338	446
51.389	439
51.439	438
51.489	432
51.539	431
51.589	434
51.639	432
51.690	434
51.740	440
51.790	441
51.840	448
51.890	450
51.940	454
51.991	461
52.041	459
52.091	463
52.142	466
52.192	463
52.243	465
52.293	461
52.343	459
52.393	460
52.443	455
52.493	454
52.544	453
52.594	449
52.644	450
52.694	446
52.744	446
52.795	447
52.845	444
52.895	444
52.945	445
52.995	442
53.046	446
53.097	443
53.147	443
53.197	447
53.247	445
53.297	447
53.347	450
53.398	449
53.448	455
53.498	454
53.548	457
53.598	461
53.649	460
53.699	464
53.749	465
53.799	462
53.849	465
53.899	460
53.951	458
54.001	458
54.051	451
54.101	448
54.151	446
54.201	438
54.252	439
54.302	432
54.352	433
54.402	435
54.452	433
54.503	437
54.553	442
54.603	444
54.653	452
54.703	453
54.753	458
54.804	465
54.855	466
54.905	471
54.955	470
55.005	468
55.056	470
55.106	464
55.156	460
55.206	458
55.256	451
55.306	448
55.357	443
55.407	438
55.457	437
55.507	433
55.557	434
55.607	437
55.658	436
55.708	440
55.759	444
55.809	446
55.859	452
55.910	454
55.960	457
56.010	461
56.060	461
56.110	464
56.160	461
56.211	460
56.261	463
56.311	458
56.361	458
56.411	456
56.461	450
56.512	452
56.562	449
56.612	447
56.663	450
56.713	446
56.764	445
56.814	448
56.864	445
56.914	448
56.964	445
57.014	446
57.065	448
57.115	445
57.165	446
57.215	448
57.265	446
57.315	449
57.366	448
57.416	449
57.466	454
57.516	454
57.567	456
57.618	460
57.668	459
57.718	463
57.768	461
57.818	461
57.868	464
57.919	458
57.969	458
58.019	454
58.069	450
58.119	449
58.169	443
58.220	440
58.270	440
58.320	435
58.370	435
58.420	437
58.472	437
58.522	442
58.572	442
58.622	447
58.672	454
58.722	455
58.773	460
58.823	465
58.873	464
58.923	471
58.973	467
59.024	467
59.074	467
59.124	460
59.174	458
59.224	455
59.274	448
59.325	448
59.376	440
59.426	438
59.476	438
59.526	435
59.576	437
59.627	439
59.677	439
59.727	444
59.777	444
59.827	449
59.878	455
59.928	454
59.978	458
60.028	462
60.078	460
60.128	464
60.179	459
60.229	459
60.280	461
60.330	455
60.380	454
60.430	454
60.481	450
60.531	451
60.581	447
60.631	447
60.681	450
60.732	446
60.782	448
60.832	450
60.882	447
60.932	451
60.982	447
61.033	447
61.083	449
61.134	446
61.184	448
61.234	449
61.284	446
61.335	450
61.385	447
61.435	449
61.485	453
61.535	452
61.586	456
61.636	457
61.686	457
61.736	461
61.786	458
61.836	459
61.887	462
61.937	457
61.987	458
62.038	455
62.088	451
62.139	450
62.189	444
62.239	441
62.289	441
62.339	436
62.389	438
62.440	439
62.490	437
62.540	443
62.590	444
62.640	448
62.690	454
62.741	455
62.791	460
62.841	463
62.891	463
62.942	468
62.993	464
63.043	465
63.093	465
63.143	458
63.193	458
63.243	451
63.294	448
63.344	447
63.394	440
63.444	439
63.494	439
63.544	437
63.595	438
63.645	438
63.695	442
63.745	447
63.795	447
63.847	451
63.897	456
63.947	456
63.997	460
64.047	459
64.097	458
64.148	462
64.198	456
64.248	457
64.298	458
64.348	452
64.398	452
64.449	449
64.499	447
64.549	450
64.599	446
64.649	448
64.700	450
64.751	447
64.801	450
64.851	448
64.901	449
64.951	452
65.002	449
65.052	450
65.102	451
65.152	448
65.202	450
65.252	447
65.303	447
65.353	450
65.403	447
65.453	449
65.503	452
65.554	450
65.604	455
65.655	453
65.705	456
65.755	460
65.805	458
65.856	458
65.906	461
65.956	457
66.006	458
66.056	452
66.107	450
66.157	449
66.207	445
66.257	442
66.307	443
66.357	439
66.408	441
66.458	438
66.508	441
66.559	445
66.609	444
66.659	449
66.710	454
66.760	455
66.810	462
66.860	461
66.910	463
66.961	467
67.011	463
67.061	464
67.111	462
67.161	457
67.211	456
67.262	449
67.312	446
67.362	446
67.412	440
67.463	440
67.513	440
67.564	438
67.614	441
67.664	440
67.714	444
67.764	449
67.815	448
67.865	454
67.915	456
67.965	456
68.015	461
68.065	459
68.116	459
68.166	461
68.216	456
68.266	456
68.316	455
68.368	451
68.418	452
68.468	448
68.518	446
68.568	448
68.618	445
68.669	447
68.719	448
68.769	447
68.819	451
68.869	449
68.919	451
68.970	453
69.020	451
69.070	452
69.120	452
69.170	449
69.220	452
69.272	448
69.322	448
69.372	450
69.422	448
69.472	450
69.523	451
69.573	449
69.623	454
69.673	453
69.723	456
69.773	459
69.824	456
69.874	460
69.924	457
69.974	457
70.024	458
70.075	452
70.125	451
70.176	451
70.226	445
70.276	444
70.326	443
70.377	440
70.427	442
70.477	439
70.527	441
70.577	445
70.627	445
70.678	451
70.728	451
70.778	455
70.828	461
70.878	460
70.929	462
70.979	465
71.030	461
71.080	462
71.130	457
71.180	456
71.231	455
71.281	449
71.331	446
71.381	446
71.431	441
71.481	442
71.532	438
71.582	440
71.632	443
71.682	443
71.732	446
71.783	450
71.833	449
71.883	456
71.934	455
71.984	458
72.034	461
72.085	457
72.135	459
72.185	460
72.235	455
72.285	456
72.336	451
72.386	450
72.436	451
72.486	446
72.536	447
72.586	449
72.637	447
72.687	450
72.737	448
72.787	450
72.838	454
72.888	450
72.939	454
72.989	454
73.039	451
73.089	453
73.139	450
73.190	450
73.240	450
73.290	447
73.340	447
73.390	449
73.440	447
73.491	450
73.541	448
73.591	449
73.641	455
73.691	452
73.742	456
73.793	459
73.843	457
73.893	461
73.943	458
73.993	457
74.044	458
74.094	454
74.144	451
74.194	451
74.244	446
74.294	446
74.345	440
74.395	440
74.445	442
74.495	438
74.545	442
74.595	445
74.647	445
74.697	452
74.747	450
74.797	454
74.847	460
74.898	460
74.948	464
74.998	463
75.048	462
75.098	464
75.148	459
75.199	457
75.249	455
75.299	449
75.349	448
75.399	445
75.449	440
75.500	442
75.551	438
75.601	439
75.651	442
75.701	442
75.752	446
75.802	447
75.852	450
75.902	456
75.952	455
76.002	458
76.053	461
76.103	459
76.153	461
76.203	459
76.253	456
76.304	457
76.354	453
76.404	450
76.455	451
76.505	446
76.555	447
76.606	447
76.656	445
76.706	448
76.756	446
76.806	448
76.856	452
76.907	450
76.957	453
77.007	452
77.057	452
77.107	455
77.158	452
77.208	452
77.258	453
77.308	449
77.359	449
77.409	447
77.460	447
77.510	450
77.560	448
77.610	449
77.660	452
77.710	451
77.761	455
77.811	453
77.861	455
77.911	459
77.961	456
78.012	456
78.062	459
78.112	454
78.162	454
78.212	449
78.263	447
78.314	447
78.364	443
78.414	442
78.464	443
78.514	440
78.564	443
78.615	442
78.665	445
78.715	450
78.765	450
78.815	454
78.866	459
78.916	459
78.966	464
79.016	461
79.066	461
79.116	464
79.168	459
79.218	458
79.268	456
79.318	450
79.368	450
79.419	444
79.469	442
79.519	442
79.569	438
79.619	440
79.669	442
79.720	440
79.770	447
79.820	446
79.870	449
79.920	455
79.970	455
80.021	458
80.072	461
80.122	460
80.172	463
80.222	459
80.273	458
80.323	458
80.373	453
80.423	452
80.473	450
80.523	446
80.574	448
80.624	445
80.674	444
80.724	447
80.774	445
80.824	448
80.875	450
80.925	449
80.976	454
81.026	451
81.076	452
81.127	455
81.177	452
81.227	452
81.277	454
81.327	449
81.377	452
81.428	448
81.478	449
81.528	450
81.578	447
81.628	449
81.678	452
81.729	450
81.779	455
81.830	453
81.880	455
81.930	459
81.981	456
82.031	458
82.081	457
82.131	454
82.181	455
82.231	450
82.282	448
82.332	448
82.382	443
82.432	443
82.482	443
82.532	441
82.583	443
82.633	442
82.683	445
82.734	449
82.784	449
82.835	454
82.885	457
82.935	458
82.985	464
83.035	461
83.085	462
83.136	466
83.186	460
83.236	460
83.286	456
83.336	453
83.387	451
83.437	445
83.487	442
83.537	442
83.587	437
83.638	440
83.689	440
83.739	440
83.789	444
83.839	444
83.889	448
83.939	453
83.990	454
84.040	460
84.090	459
84.140	461
84.190	465
84.241	460
84.291	460
84.341	461
84.391	455
84.441	454
84.491	449
84.543	447
84.593	447
84.643	444
84.693	443
84.743	445
84.793	442
84.844	446
84.894	445
84.944	447
84.994	452
85.044	450
85.095	452
85.145	457
85.195	454
85.245	457
85.295	454
85.345	453
85.396	455
85.447	451
85.497	451
85.547	452
85.597	448
85.648	450
85.698	448
85.748	448
85.798	452
85.848	449
85.898	452
85.949	455
85.999	453
86.049	457
86.099	453
86.149	454
86.199	457
86.250	453
86.300	452
86.351	451
86.401	447
86.451	447
86.502	444
86.552	444
86.602	446
86.652	442
86.702	445
86.752	448
86.803	448
86.853	453
86.903	452
86.953	455
87.003	461
87.053	459
87.104	462
87.154	464
87.204	459
87.255	461
87.305	455
87.356	454
87.406	453
87.456	448
87.506	445
87.556	445
87.606	440
87.657	441
87.707	438
87.757	440
87.807	444
87.857	444
87.907	448
87.958	452
88.008	453
88.058	459
88.108	457
88.159	461
88.210	464
88.260	461
88.310	462
88.360	461
88.410	457
88.460	457
88.511	451
88.561	449
88.611	448
88.661	444
88.711	443
88.761	444
88.812	442
88.862	446
88.912	444
88.962	446
89.012	450
89.064	450
89.114	453
89.164	456
89.214	455
89.264	459
89.314	456
89.365	456
89.415	458
89.465	452
89.515	454
89.565	452
89.616	449
89.666	450
89.716	447
89.766	447
89.816	450
89.866	447
89.917	451
89.968	452
90.018	451
90.068	455
90.118	453
90.168	454
90.219	456
90.269	454
90.319	454
90.369	453
90.419	449
90.470	451
90.520	446
90.570	446
90.620	447
90.670	443
90.720	446
90.771	445
90.821	446
90.872	451
90.922	449
90.972	454
91.022	458
91.073	455
91.123	460
91.173	460
91.223	459
91.273	462
91.324	456
91.374	456
91.424	455
91.474	449
91.524	448
91.574	443
91.625	442
91.675	443
91.726	440
91.776	441
91.826	443
91.876	442
91.927	446
91.977	448
92.027	451
92.077	457
92.127	457
92.178	459
92.228	464
92.278	461
92.328	464
92.378	459
92.428	458
92.479	458
92.529	451
92.579	450
92.630	449
92.680	444
92.731	445
92.781	440
92.831	441
92.881	443
92.931	443
92.981	445
93.032	450
93.082	448
93.132	453
93.182	453
93.232	454
93.282	460
93.333	456
93.383	458
93.433	459
93.483	455
93.534	456
93.585	451
93.635	450
93.685	451
93.735	447
93.785	447
93.835	448
93.886	446
93.936	450
93.986	448
94.036	449
94.086	453
94.136	450
94.187	454
94.237	456
94.287	453
94.337	456
94.387	453
94.439	452
94.489	453
94.539	449
94.589	448
94.639	449
94.689	446
94.740	448
94.790	445
94.840	446
94.890	450
94.940	448
94.990	452
95.041	455
95.091	455
95.141	459
95.191	457
95.241	458
95.292	460
95.343	456
95.393	456
95.443	455
95.493	450
95.543	450
95.594	445
95.644	444
95.694	445
95.744	440
95.794	442
95.844	444
95.895	443
95.945	448
95.995	448
96.045	451
96.095	457
96.146	456
96.196	461
96.247	462
96.297	462
96.347	464
96.397	459
96.448	459
96.498	459
96.548	453
96.598	452
96.648	449
96.699	444
96.749	445
96.799	440
96.849	441
96.899	444
96.949	441
97.000	445
97.050	447
97.100	448
97.151	454
97.201	453
97.251	456
97.302	460
97.352	458
97.402	460
97.452	459
97.502	456
97.553	457
97.603	452
97.653	451
97.703	451
97.753	446
97.803	448
97.854	445
97.904	445
97.954	448
98.004	445
98.055	448
98.105	452
98.156	450
98.206	454
98.256	453
98.306	454
98.356	457
98.407	453
98.457	453
98.507	455
98.557	450
98.607	451
98.657	447
98.708	446
98.758	448
98.808	445
98.858	446
98.908	449
98.960	447
99.010	452
99.060	450
99.110	453
99.160	457
99.210	455
99.261	458
99.311	460
99.361	456
99.411	460
99.461	455
99.511	453
99.562	453
99.612	448
99.662	446
99.712	446
99.762	442
99.812	443
99.864	440
99.914	441
99.964	447
100.014	446
100.064	449
100.115	453
100.165	454
100.215	459
100.265	457
100.315	460
100.365	463
100.416	460
100.466	461
100.516	460
100.566	456
100.616	454
100.667	450
100.717	447
100.768	448
100.818	442
100.868	441
100.918	443
100.969	439
101.019	444
101.069	443
101.119	446
101.169	451
101.219	450
101.270	454
101.320	459
101.370	457
101.420	461
101.470	458
101.521	458
101.571	459
101.622	454
101.672	453
101.722	453
101.772	448
101.823	449
101.873	444
101.923	444
101.973	448
102.023	444
102.073	447
102.124	450
102.174	448
102.224	454
102.274	451
102.324	454
102.375	457
102.425	455
102.475	456
102.526	456
102.576	452
102.626	455
102.677	450
102.727	449
102.777	450
102.827	446
102.877	446
102.928	448
102.978	445
103.028	450
103.078	448
103.128	452
103.178	454
103.229	453
103.279	457
103.329	458
103.379	456
103.430	460
103.480	456
103.531	455
103.581	456
103.631	451
103.681	449
103.731	449
103.782	444
103.832	446
103.882	442
103.932	441
103.982	444
104.032	443
104.083	448
104.133	450
104.183	451
104.233	456
104.283	455
104.334	458
104.385	463
104.435	459
104.485	462
104.535	459
104.585	456
104.636	458
104.686	451
104.736	450
104.786	449
104.836	443
104.886	444
104.937	441
104.987	441
105.037	443
105.087	442
105.137	445
105.187	449
105.239	449
105.289	454
105.339	454
105.389	457
105.439	461
105.490	459
105.540	459
105.590	461
105.640	456
105.690	458
105.740	453
105.791	450
105.841	450
105.891	445
105.941	445
105.991	446
106.041	443
106.092	446
106.143	445
106.193	446
106.243	451
106.293	450
106.344	452
106.394	456
106.444	455
106.494	458
106.544	457
106.594	456
106.645	458
106.695	453
106.745	453
106.795	452
106.845	447
106.896	448
106.946	444
106.996	445
107.047	447
107.097	444
107.147	446
107.198	450
107.248	450
107.298	455
107.348	453
107.398	455
107.448	461
107.499	457
107.549	459
107.599	459
107.649	456
107.699	457
107.750	451
107.800	450
107.850	449
107.900	444
107.951	444
108.001	444
108.052	441
108.102	444
108.152	443
108.202	444
108.252	450
108.302	449
108.353	453
108.403	457
108.453	457
108.503	462
108.553	459
108.604	460
108.654	463
108.704	457
108.754	457
108.804	455
108.855	450
108.906	450
108.956	444
109.006	443
109.056	444
109.106	440
109.156	442
109.207	444
109.257	443
109.307	448
109.357	448
109.407	451
109.458	456
109.508	456
109.558	459
109.608	460
109.658	460
109.708	462
109.760	457
109.810	456
109.860	457
109.910	451
109.960	450
110.011	449
110.061	444
110.111	447
110.161	441
110.211	443
110.261	446
110.312	444
110.362	448
110.412	450
110.462	450
110.512	456
110.562	454
110.613	456
110.664	460
110.714	456
110.764	457
110.814	456
110.865	453
110.915	454
110.965	449
111.015	447
111.065	450
111.115	444
111.166	446
111.216	447
111.266	446
111.316	450
111.366	448
111.416	451
111.467	455
111.517	453
111.568	457
111.618	458
111.668	456
111.719	459
111.769	454
111.819	453
111.869	454
111.919	449
111.969	449
112.020	445
112.070	444
112.120	445
112.170	442
112.220	444
112.270	447
112.321	446
112.371	450
112.422	450
112.472	454
112.522	459
112.573	457
112.623	459
112.673	462
112.723	457
112.773	460
112.823	456
112.874	454
112.924	454
112.974	448
113.024	446
113.074	446
113.124	441
113.175	442
113.225	440
113.275	441
113.326	445
113.376	444
113.427	448
113.477	452
113.527	453
113.577	458
113.627	457
113.677	460
113.728	463
113.778	459
113.828	460
113.878	461
113.928	455
113.979	456
114.029	449
114.079	447
114.129	447
114.179	442
114.230	442
114.281	445
114.331	442
114.381	445
114.431	444
114.481	447
114.531	452
114.582	451
114.632	455
114.682	459
114.732	457
114.782	461
114.833	457
114.883	457
114.933	458
114.983	453
115.033	453
115.083	452
115.135	447
115.185	449
115.235	444
115.285	445
115.335	447
115.385	445
115.436	448
115.486	451
115.536	448
115.586	455
115.636	453
115.687	455
115.737	459
115.787	455
115.837	457
115.887	457
115.937	453
115.988	455
116.039	449
116.089	447
116.139	449
116.189	445
