#Creator: pendulumdriveEventBuffer
#Creation time: Tue Mar 21 16:00:21 2017
#Time	Pos
#[s]	[au]
36.268	440
36.318	445
36.369	451
36.419	453
36.469	458
36.519	461
36.569	465
36.619	469
36.671	469
36.721	470
36.771	473
36.821	469
36.871	469
36.921	466
36.972	462
37.022	460
37.072	453
37.122	448
37.172	447
37.223	440
37.273	435
37.323	431
37.373	427
37.423	427
37.473	425
37.524	427
37.575	431
37.625	434
37.675	439
37.725	445
37.775	451
37.826	461
37.876	464
37.926	471
37.976	479
38.026	478
38.077	480
38.127	478
38.177	475
38.227	474
38.277	465
38.327	458
38.378	455
38.428	444
38.479	439
38.529	432
38.579	429
38.630	428
38.680	424
38.730	425
38.780	430
38.830	430
38.880	436
38.931	441
38.981	447
39.031	454
39.081	456
39.131	462
39.181	468
39.232	468
39.282	471
39.332	469
39.383	470
39.433	471
39.484	466
39.534	463
39.584	463
39.634	457
39.684	455
39.734	451
39.785	447
39.835	446
39.885	440
39.935	437
39.985	438
40.035	434
40.086	433
40.136	432
40.186	433
40.236	437
40.287	437
40.338	441
40.388	447
40.438	449
40.488	456
40.538	460
40.588	464
40.639	472
40.689	472
40.739	474
40.789	476
40.839	474
40.889	473
40.940	468
40.990	462
41.040	459
41.090	450
41.140	444
41.192	439
41.242	433
41.292	428
41.342	425
41.392	425
41.442	428
41.493	428
41.543	431
41.593	439
41.643	444
41.693	451
41.743	455
41.794	461
41.844	468
41.894	469
41.944	472
41.994	473
42.045	471
42.096	471
42.146	467
42.196	463
42.246	462
42.296	454
42.347	451
42.397	447
42.447	443
42.497	441
42.547	438
42.598	436
42.648	437
42.698	436
42.748	436
42.798	436
42.848	438
42.899	441
42.950	441
43.000	444
43.050	450
43.100	450
43.150	454
43.201	457
43.251	460
43.301	465
43.351	466
43.401	468
43.452	471
43.502	468
43.552	468
43.602	465
43.652	462
43.702	460
43.753	454
43.803	449
43.854	446
43.904	438
43.954	434
44.004	431
44.055	428
44.105	429
44.155	428
44.205	431
44.255	436
44.306	439
44.356	445
44.406	451
44.456	457
44.506	465
44.556	467
44.607	470
44.657	476
44.707	474
44.758	474
44.808	471
44.858	467
44.909	465
44.959	457
45.009	452
45.059	449
45.109	442
45.160	438
45.210	435
45.260	434
45.310	434
45.360	433
45.410	434
45.461	438
45.511	439
45.561	443
45.611	446
45.662	449
45.713	454
45.763	456
45.813	458
45.863	463
45.913	462
45.963	464
46.014	463
46.064	464
46.114	465
46.164	463
46.214	461
46.264	462
46.315	457
46.365	456
46.415	452
46.465	450
46.515	449
46.567	444
46.617	441
46.667	440
46.717	436
46.767	435
46.817	433
46.868	434
46.918	438
46.968	439
47.018	442
47.068	448
47.118	452
47.169	457
47.219	461
47.269	465
47.319	472
47.369	471
47.420	473
47.471	472
47.521	470
47.571	466
47.621	461
47.671	456
47.722	453
47.772	445
47.822	441
47.872	438
47.922	432
47.972	432
48.023	431
48.073	431
48.123	435
48.173	436
48.223	441
48.274	447
48.324	449
48.375	455
48.425	458
48.475	461
48.525	466
48.576	463
48.626	466
48.676	466
48.726	463
48.776	464
48.826	459
48.877	457
48.927	458
48.977	452
49.027	451
49.077	449
49.128	446
49.178	446
49.228	443
49.279	442
49.329	444
49.379	441
49.430	440
49.480	441
49.530	440
49.580	443
49.630	443
49.681	444
49.731	448
49.781	449
49.831	452
49.881	454
49.931	458
49.982	463
50.032	463
50.082	465
50.132	469
50.183	467
50.233	466
50.284	463
50.334	460
50.384	457
50.434	450
50.484	447
50.535	445
50.585	438
50.635	435
50.685	432
50.735	432
50.785	433
50.836	434
50.886	437
50.936	442
50.986	444
51.037	451
51.087	454
51.138	459
51.188	465
51.238	466
51.288	468
51.338	470
51.389	467
51.439	466
51.489	462
51.539	459
51.589	457
51.639	451
51.690	448
51.740	447
51.790	442
51.840	441
51.890	440
51.942	439
51.992	441
52.042	440
52.092	442
52.142	445
52.192	445
52.243	447
52.293	449
52.343	450
52.393	453
52.443	453
52.493	454
52.544	457
52.594	456
52.644	457
52.694	458
52.744	460
52.794	462
52.846	460
52.896	460
52.946	461
52.996	457
53.046	456
53.097	453
53.147	450
53.197	450
53.247	444
53.297	442
53.347	441
53.398	436
53.448	436
53.498	435
53.548	437
53.598	441
53.649	442
53.699	445
53.750	453
53.800	454
53.850	458
53.900	461
53.951	465
54.001	470
54.051	467
54.101	466
54.151	467
54.201	463
54.252	460
54.302	456
54.352	452
54.402	450
54.452	444
54.503	441
54.553	441
54.603	437
54.654	437
54.704	437
54.754	438
54.805	443
54.855	443
54.905	446
54.955	451
55.005	452
55.055	456
55.106	456
55.156	458
55.206	461
55.256	458
55.306	459
55.357	459
55.407	457
55.457	458
55.507	457
55.558	455
55.608	457
55.659	453
55.709	453
55.759	453
55.809	451
55.859	450
55.910	448
55.960	447
56.010	447
56.060	443
56.110	442
56.160	443
56.211	442
56.261	442
56.311	442
56.361	444
56.411	449
56.462	448
56.513	452
56.563	456
56.613	458
56.663	463
56.713	462
56.764	464
56.814	467
56.864	462
56.914	463
56.964	460
57.014	457
57.065	454
57.115	448
57.165	445
57.215	443
57.265	438
57.315	437
57.367	436
57.417	436
57.467	438
57.517	440
57.567	443
57.618	449
57.668	451
57.718	455
57.768	457
57.818	459
57.868	464
57.919	462
57.969	462
58.019	464
58.069	460
58.119	459
58.169	455
58.220	453
58.271	453
58.321	449
58.371	448
58.421	448
58.472	445
58.522	446
58.572	445
58.622	446
58.672	448
58.722	446
58.773	447
58.823	450
58.873	448
58.923	449
58.973	447
59.023	448
59.074	451
59.124	450
59.175	451
59.225	454
59.275	453
59.326	456
59.376	456
59.426	458
59.476	461
59.526	459
59.576	459
59.627	461
59.677	458
59.727	456
59.777	453
59.827	450
59.878	449
59.928	444
59.978	441
60.028	441
60.079	437
60.129	438
60.180	438
60.230	440
60.280	444
60.330	445
60.380	449
60.430	455
60.481	457
60.531	461
60.581	463
60.631	464
60.681	468
60.732	464
60.782	463
60.832	463
60.882	457
60.933	454
60.983	450
61.034	446
61.084	446
61.134	442
61.184	440
61.234	441
61.284	439
61.335	441
61.385	443
61.435	444
61.485	449
61.535	449
61.586	451
61.636	455
61.686	454
61.736	457
61.786	455
61.837	456
61.888	458
61.938	455
61.988	456
62.038	456
62.088	454
62.138	455
62.189	454
62.239	453
62.289	456
62.339	453
62.389	453
62.440	453
62.490	451
62.540	453
62.590	449
62.640	448
62.690	449
62.742	445
62.792	445
62.842	445
62.892	443
62.942	444
62.993	444
63.043	445
63.093	449
63.143	449
63.193	454
63.243	455
63.294	457
63.344	461
63.394	461
63.444	462
63.494	465
63.544	461
63.595	459
63.646	457
63.696	453
63.746	451
63.796	447
63.847	444
63.897	444
63.947	439
63.997	439
64.047	439
64.097	440
64.148	442
64.198	444
64.248	447
64.298	452
64.348	452
64.398	456
64.449	457
64.499	458
64.550	460
64.600	460
64.650	458
64.701	460
64.751	455
64.801	454
64.851	452
64.901	450
64.951	451
65.002	448
65.052	448
65.102	450
65.152	448
65.202	449
65.252	448
65.303	449
65.353	451
65.403	449
65.454	450
65.504	451
65.555	449
65.605	448
65.655	447
65.705	448
65.755	450
65.805	448
65.856	449
65.906	453
65.956	452
66.006	455
66.056	455
66.106	456
66.157	460
66.207	458
66.257	459
66.307	460
66.358	457
66.409	456
66.459	452
66.509	450
66.559	449
66.609	445
66.659	443
66.710	443
66.760	440
66.810	440
66.860	441
66.910	443
66.961	447
67.011	448
67.061	451
67.111	456
67.161	457
67.211	460
67.263	460
67.313	462
67.363	464
67.413	461
67.463	458
67.513	459
67.564	453
67.614	451
67.664	448
67.714	446
67.764	447
67.815	444
67.865	443
67.915	445
67.965	444
68.015	446
68.065	448
68.116	449
68.167	453
68.217	452
68.267	453
68.317	455
68.367	455
68.418	454
68.468	453
68.518	452
68.568	455
68.618	451
68.669	451
68.719	453
68.769	452
68.819	454
68.869	452
68.919	454
68.970	457
69.020	454
69.071	455
69.121	455
69.171	453
69.222	453
69.272	450
69.322	448
69.372	448
69.422	445
69.472	444
69.523	444
69.573	442
69.623	444
69.673	444
69.723	447
69.773	451
69.824	452
69.874	455
69.924	459
69.975	459
70.025	462
70.076	461
70.126	461
70.176	463
70.226	459
70.276	456
70.326	453
70.377	450
70.427	449
70.477	444
70.527	443
70.577	444
70.627	441
70.678	442
70.728	443
70.778	445
70.828	449
70.879	449
70.930	451
70.980	456
71.030	455
71.080	456
71.130	457
71.180	457
71.231	457
71.281	455
71.331	453
71.381	456
71.431	451
71.481	451
71.532	449
71.582	449
71.632	451
71.682	450
71.732	450
71.784	453
71.834	451
71.884	453
71.934	452
71.984	451
72.034	453
72.085	450
72.135	450
72.185	450
72.235	447
72.285	447
72.335	445
72.386	446
72.436	448
72.486	447
72.536	448
72.586	452
72.637	453
72.688	455
72.738	458
72.788	458
72.838	462
72.888	459
72.939	459
72.989	459
73.039	456
73.089	453
73.139	451
73.190	447
73.240	448
73.290	444
73.340	441
73.390	443
73.440	442
73.491	443
73.542	444
73.592	447
73.642	452
73.692	451
73.742	454
73.793	459
73.843	458
73.893	460
73.943	460
73.993	459
74.044	460
74.094	456
74.144	455
74.194	454
74.244	450
74.294	448
74.345	447
74.395	446
74.446	448
74.496	446
74.546	448
74.596	451
74.647	449
74.697	452
74.747	452
74.797	452
74.847	455
74.898	452
74.948	452
74.998	454
75.048	450
75.098	450
75.148	449
75.199	449
75.249	451
75.299	449
75.350	450
75.400	453
75.450	451
75.501	454
75.551	454
75.601	456
75.651	459
75.701	456
75.752	455
75.802	456
75.852	454
75.902	453
75.952	449
76.002	448
76.053	448
76.103	444
76.153	442
76.203	445
76.254	444
76.305	446
76.355	447
76.405	449
76.455	454
76.505	453
76.555	456
76.606	459
76.656	458
76.706	460
76.756	458
76.806	457
76.856	458
76.907	454
76.957	452
77.007	449
77.057	447
77.107	446
77.159	444
77.209	444
77.259	447
77.309	446
77.359	446
77.409	449
77.460	450
77.510	454
77.560	453
77.610	455
77.660	457
77.710	454
77.761	454
77.811	452
77.861	452
77.911	452
77.961	450
78.012	450
78.063	451
78.113	449
78.163	450
78.213	450
78.263	451
78.314	453
78.364	454
78.414	454
78.464	457
78.514	454
78.564	454
78.615	453
78.665	452
78.715	452
78.765	448
78.815	447
78.866	447
78.916	444
78.967	445
79.017	445
79.067	446
79.117	450
79.168	450
79.218	452
79.268	457
79.318	456
79.368	459
79.418	458
79.469	458
79.519	460
79.569	457
79.619	455
79.669	455
79.720	450
79.770	449
79.820	446
79.871	445
79.921	444
79.971	443
80.022	444
80.072	447
80.122	447
80.172	449
80.222	450
80.273	453
80.323	456
80.373	456
80.423	457
80.473	459
80.523	455
80.574	456
80.624	454
80.674	452
80.724	454
80.775	449
80.825	449
80.876	450
80.926	448
80.976	448
81.026	449
81.076	449
81.127	452
81.177	451
81.227	453
81.277	455
81.327	453
81.377	455
81.428	452
81.478	451
81.528	452
81.578	448
81.629	448
81.679	449
81.730	446
81.780	448
81.830	447
81.880	449
81.930	452
81.981	451
82.031	453
82.081	457
82.131	456
82.181	458
82.231	457
82.282	457
82.332	459
82.382	455
82.432	453
82.482	453
82.534	449
82.584	446
82.634	444
82.684	444
82.734	445
82.784	444
82.835	445
82.885	448
82.935	449
82.985	451
83.035	453
83.085	454
83.136	459
83.186	457
83.236	458
83.286	459
83.336	456
83.386	457
83.438	453
83.488	451
83.538	452
83.588	448
83.638	448
83.689	447
83.739	446
83.789	447
83.839	447
83.889	448
83.939	453
83.990	451
84.040	453
84.090	454
84.140	454
84.190	455
84.241	453
84.291	452
84.342	454
84.392	450
84.442	450
84.492	450
84.543	448
84.593	449
84.643	449
84.693	448
84.743	453
84.793	451
84.844	453
84.894	454
84.944	455
84.994	457
85.044	456
85.095	456
85.145	457
85.195	453
85.246	451
85.296	450
85.346	447
85.397	448
85.447	444
85.497	444
85.547	446
85.597	444
85.647	447
85.698	448
85.748	449
85.798	454
85.848	454
85.898	457
85.949	460
85.999	459
86.049	458
86.099	458
86.150	456
86.200	456
86.251	452
86.301	449
86.351	450
86.401	446
86.451	445
86.502	444
86.552	444
86.602	448
86.652	446
86.702	448
86.752	452
86.803	452
86.853	454
86.903	454
86.953	455
87.003	458
87.054	455
87.105	455
87.155	455
87.205	452
87.255	451
87.305	449
87.356	448
87.406	450
87.456	447
87.506	448
87.556	451
87.606	450
87.657	452
87.707	452
87.757	454
87.807	457
87.857	454
87.907	454
87.959	456
88.009	452
88.059	452
88.109	449
88.159	448
88.210	449
88.260	446
88.310	445
88.360	448
88.410	447
88.460	448
88.511	449
88.561	452
88.611	456
88.661	455
88.711	457
88.761	459
88.812	456
88.863	457
88.913	456
88.963	454
89.013	455
89.064	450
89.114	448
89.164	448
89.214	445
89.264	446
89.314	445
89.365	444
89.415	449
89.465	449
89.515	450
89.565	454
89.615	454
89.666	456
89.716	456
89.767	456
89.817	459
89.867	456
89.918	455
89.968	454
90.018	451
90.068	450
90.118	447
90.168	447
90.219	449
90.269	446
90.319	446
90.369	447
90.419	448
90.470	451
90.520	451
90.570	453
90.620	456
90.671	454
90.721	454
90.772	456
90.822	453
90.872	454
90.922	451
90.972	450
91.022	451
91.073	448
91.123	448
91.173	447
91.223	447
91.273	450
91.324	450
91.374	451
91.424	455
91.474	454
91.525	455
91.575	457
91.626	455
91.676	457
91.726	454
91.776	452
91.826	454
91.876	450
91.927	448
91.977	446
92.027	445
92.077	446
92.127	444
92.178	445
92.228	449
92.278	448
92.328	452
92.378	453
92.429	455
92.480	457
92.530	457
92.580	458
92.630	460
92.680	457
92.730	455
92.781	453
92.831	452
92.881	450
92.931	448
92.981	446
93.032	448
93.082	445
93.132	447
93.182	446
93.232	447
93.282	451
93.334	451
93.384	453
93.434	457
93.484	455
93.534	456
93.585	454
93.635	453
93.685	454
93.735	452
93.785	451
93.835	451
93.886	448
93.936	448
93.986	447
94.036	448
94.086	450
94.136	450
94.187	451
94.238	454
94.288	452
94.338	456
94.388	455
94.439	455
94.489	457
94.539	454
94.589	453
94.639	453
94.689	449
94.740	449
94.790	447
94.840	446
94.890	447
94.940	446
94.990	446
95.041	450
95.091	449
95.142	452
95.192	453
95.242	455
95.293	458
95.343	457
95.393	457
95.443	459
95.493	455
95.543	455
95.594	452
95.644	450
95.694	451
95.744	447
95.794	446
95.844	448
95.895	445
95.945	447
95.995	447
96.046	448
96.096	453
96.147	452
96.197	454
96.247	457
96.297	454
96.347	456
96.397	454
96.448	455
96.498	456
96.548	452
96.598	450
96.648	451
96.698	447
96.749	447
96.799	447
96.849	447
96.899	450
96.950	449
97.001	450
97.051	453
97.101	453
97.151	456
97.201	455
97.251	457
97.302	458
97.352	455
97.402	454
97.452	454
97.502	450
97.553	449
97.603	447
97.653	446
97.703	447
97.753	445
97.803	446
97.855	447
97.905	447
97.955	451
98.005	452
98.055	454
98.105	458
98.156	457
98.206	458
98.256	457
98.306	456
98.356	456
98.407	453
98.457	452
98.507	452
98.557	447
98.607	446
98.657	444
98.708	445
98.759	446
98.809	446
98.859	447
98.909	451
98.959	450
99.010	452
99.060	454
99.110	455
99.160	458
99.210	456
99.261	456
99.311	458
99.361	453
99.411	452
99.461	450
99.511	449
99.562	450
99.612	446
99.663	446
99.713	448
99.763	447
99.814	448
99.864	449
99.914	452
99.964	455
100.014	454
100.064	455
100.115	458
100.165	455
100.215	454
100.265	453
100.315	452
100.365	452
100.416	449
100.466	448
100.516	449
100.567	446
100.617	447
100.668	447
100.718	448
100.768	451
100.818	451
100.868	453
100.918	457
100.969	455
101.019	457
101.069	456
101.119	455
101.169	456
101.219	453
101.270	452
101.320	452
101.370	448
101.420	447
101.471	445
101.522	446
101.572	448
101.622	446
101.672	447
101.722	451
101.772	450
101.823	453
101.873	454
101.923	456
101.973	460
102.023	457
102.073	457
102.124	458
102.174	455
102.224	454
102.274	450
102.324	449
102.376	450
102.426	446
102.476	445
102.526	447
102.576	446
102.626	448
102.677	448
102.727	449
102.777	454
102.827	452
102.877	454
102.927	456
102.978	456
103.028	456
103.078	454
103.128	454
103.178	455
103.229	451
103.280	449
103.330	450
103.380	448
103.430	448
103.480	447
103.531	448
103.581	452
103.631	451
103.681	452
103.731	455
103.782	454
103.832	456
103.882	454
103.932	454
103.982	455
104.032	451
104.083	450
104.134	450
104.184	448
104.234	447
104.284	446
104.334	446
104.385	449
104.435	448
104.485	450
104.535	452
104.585	452
104.636	455
104.686	456
104.736	456
104.786	460
104.836	457
104.886	456
104.937	455
104.987	453
105.038	452
105.088	448
105.138	447
105.188	448
105.239	445
105.289	444
105.339	445
105.389	446
105.439	449
105.490	449
105.540	451
105.590	456
105.640	455
105.690	456
105.740	456
105.791	458
105.841	458
105.891	455
105.942	453
105.992	455
106.042	450
106.093	449
106.143	447
106.193	447
106.243	448
106.293	446
106.344	447
106.394	451
106.444	450
106.494	452
106.544	452
106.594	453
106.645	456
106.695	454
106.745	455
106.795	456
106.846	453
106.897	452
106.947	450
106.997	449
107.047	449
107.097	448
107.147	448
107.198	449
107.248	449
107.298	450
107.348	450
107.398	452
107.448	456
107.499	455
107.549	456
107.599	458
107.649	455
107.699	457
107.751	453
107.801	452
107.851	452
107.901	448
107.951	447
108.001	448
108.052	445
108.102	446
108.152	446
108.202	447
108.252	451
108.302	450
108.353	453
108.403	457
108.453	456
108.503	458
108.553	457
108.604	456
108.655	458
108.705	455
108.755	452
108.805	454
108.855	449
108.906	449
108.956	445
109.006	446
109.056	448
109.106	446
109.156	448
109.207	451
109.257	449
109.307	453
109.357	453
109.407	455
109.458	457
109.508	456
109.559	455
109.609	456
109.659	453
109.709	452
109.760	450
109.810	448
109.860	449
109.910	447
109.960	446
110.010	449
110.061	447
110.111	449
110.161	449
110.211	452
110.261	456
110.312	455
110.362	455
110.412	457
110.463	456
110.513	455
110.563	454
110.614	452
110.664	453
110.714	449
110.764	448
110.814	448
110.865	446
110.915	446
110.965	447
111.015	447
111.065	452
111.115	450
111.166	453
111.216	457
111.266	456
111.316	458
111.367	456
111.417	457
111.468	458
111.518	453
111.568	453
111.618	451
111.668	448
111.719	448
111.769	446
111.819	445
111.869	448
111.919	447
111.969	448
112.020	451
112.070	451
112.120	453
112.170	455
112.221	456
112.271	459
112.322	457
112.372	457
112.422	455
112.472	453
112.522	453
112.573	449
112.623	449
112.673	450
112.723	447
112.773	446
112.823	447
112.874	447
112.924	450
112.974	449
113.024	451
113.074	455
113.126	454
113.176	456
113.226	455
113.276	455
113.326	456
113.376	453
113.427	452
113.477	453
113.527	449
113.577	449
113.627	446
113.677	445
113.728	448
113.778	447
113.828	448
113.878	451
113.928	450
113.978	453
114.030	454
114.080	455
114.130	458
114.180	456
114.230	456
114.281	457
114.331	454
114.381	452
114.431	450
114.481	448
114.531	448
114.582	446
114.632	447
114.682	447
114.732	445
114.782	448
114.833	448
114.883	450
114.934	454
114.984	454
115.034	457
115.084	458
115.135	457
115.185	457
115.235	456
115.285	454
115.335	454
115.385	450
115.436	450
115.486	449
115.536	446
115.586	445
115.636	445
115.687	445
115.737	450
115.787	448
115.838	450
115.888	454
115.938	454
115.989	455
116.039	456
116.089	456
116.139	458
116.189	455
