#Creator: pendulumdriveEventBuffer
#Creation time: Tue Mar 21 16:00:21 2017
#Time	Pos
#[s]	[au]
9.192	489
9.242	502
9.292	517
9.343	526
9.393	533
9.443	536
9.493	533
9.543	529
9.593	520
9.644	509
9.694	494
9.745	481
9.795	464
9.845	450
9.896	436
9.946	424
9.996	416
10.046	409
10.096	404
10.146	405
10.197	407
10.247	414
10.297	422
10.347	433
10.397	446
10.447	460
10.498	475
10.548	491
10.598	503
10.649	515
10.699	526
10.750	530
10.800	534
10.850	533
10.900	527
10.950	519
11.000	506
11.051	491
11.101	477
11.151	461
11.201	444
11.251	431
11.301	419
11.352	410
11.402	406
11.452	402
11.502	405
11.553	411
11.604	418
11.654	430
11.704	442
11.754	456
11.804	471
11.854	484
11.905	496
11.955	508
12.005	517
12.055	523
12.105	526
12.155	526
12.206	523
12.256	518
12.306	510
12.356	499
12.406	486
12.458	474
12.508	457
12.558	442
12.608	431
12.658	421
12.708	412
12.759	406
12.809	404
12.859	406
12.909	411
12.959	421
13.009	432
13.060	446
13.110	459
13.160	476
13.210	491
13.260	504
13.311	513
13.362	523
13.412	526
13.462	527
13.512	524
13.562	519
13.613	511
13.663	500
13.713	488
13.763	477
13.813	463
13.864	450
13.914	440
13.964	429
14.014	422
14.064	415
14.114	413
14.165	413
14.216	414
14.266	419
14.316	428
14.366	438
14.416	452
14.467	463
14.517	478
14.567	491
14.617	503
14.667	514
14.718	520
14.768	526
14.818	528
14.868	526
14.918	518
14.968	509
15.019	498
15.069	484
15.120	471
15.170	456
15.220	442
15.270	432
15.321	422
15.371	418
15.421	412
15.471	412
15.521	415
15.572	422
15.622	428
15.672	438
15.722	449
15.772	460
15.822	473
15.873	484
15.923	494
15.973	504
16.024	512
16.074	517
16.125	520
16.175	520
16.225	518
16.275	511
16.325	503
16.375	492
16.426	482
16.476	470
16.526	456
16.576	444
16.626	431
16.676	423
16.727	416
16.777	412
16.827	411
16.877	414
16.928	420
16.979	430
17.029	441
17.079	454
17.129	467
17.179	480
17.229	494
17.280	504
17.330	512
17.380	515
17.430	520
17.480	520
17.530	515
17.581	511
17.631	503
17.681	493
17.731	482
17.781	471
17.833	460
17.883	450
17.933	439
17.983	431
18.033	425
18.083	420
18.134	419
18.184	418
18.234	421
18.284	427
18.334	434
18.384	445
18.435	455
18.485	469
18.535	480
18.585	494
18.635	503
18.686	513
18.737	518
18.787	522
18.837	522
18.887	517
18.937	511
18.988	502
19.038	489
19.088	478
19.138	465
19.188	453
19.238	441
19.289	432
19.339	425
19.389	420
19.439	418
19.489	419
19.540	422
19.590	428
19.641	434
19.691	444
19.741	455
19.791	464
19.842	475
19.892	486
19.942	494
19.992	503
20.042	510
20.093	513
20.143	515
20.193	513
20.243	512
20.293	507
20.343	497
20.394	487
20.444	478
20.494	464
20.545	453
20.595	442
20.645	430
20.696	423
20.746	419
20.796	416
20.846	418
20.896	421
20.947	427
20.997	437
21.047	448
21.097	460
21.147	472
21.197	483
21.248	494
21.298	502
21.348	509
21.398	513
21.449	515
21.499	514
21.550	509
21.600	503
21.650	498
21.700	489
21.750	478
21.801	469
21.851	459
21.901	449
21.951	442
22.001	434
22.051	429
22.102	424
22.152	422
22.202	423
22.252	426
22.302	432
22.353	438
22.404	450
22.454	461
22.504	471
22.554	483
22.604	494
22.655	502
22.705	512
22.755	514
22.805	516
22.855	515
22.905	511
22.956	505
23.006	495
23.056	485
23.106	473
23.156	462
23.206	451
23.258	441
23.308	434
23.358	428
23.408	425
23.458	423
23.509	425
23.559	428
23.609	434
23.659	440
23.709	450
23.759	458
23.810	467
23.860	477
23.910	486
23.960	494
24.010	499
24.061	506
24.111	509
24.162	511
24.212	510
24.262	506
24.312	501
24.363	494
24.413	483
24.463	473
24.513	463
24.563	452
24.613	440
24.664	433
24.714	426
24.764	423
24.814	421
24.864	422
24.915	427
24.965	434
25.016	443
25.066	454
25.116	464
25.166	474
25.217	484
25.267	494
25.317	500
25.367	506
25.417	508
25.467	508
25.518	508
25.568	504
25.618	498
25.668	491
25.718	483
25.769	475
25.819	467
25.869	458
25.920	449
25.970	442
26.020	435
26.071	432
26.121	427
26.171	426
26.221	427
26.271	431
26.321	436
26.372	445
26.422	454
26.472	462
26.522	475
26.572	484
26.623	493
26.673	501
26.723	509
26.773	512
26.824	511
26.874	509
26.925	504
26.975	497
27.025	489
27.075	479
27.125	470
27.176	459
27.226	450
27.276	443
27.326	437
27.376	431
27.426	429
27.477	429
27.527	433
27.577	434
27.627	439
27.677	447
27.728	454
27.779	460
27.829	468
27.879	477
27.929	487
27.979	493
28.030	498
28.080	503
28.130	506
28.180	507
28.230	505
28.280	501
28.331	496
28.381	489
28.431	479
28.481	469
28.531	459
28.581	449
28.633	440
28.683	434
28.733	431
28.783	427
28.833	427
28.884	428
28.934	434
28.984	441
29.034	450
29.084	458
29.134	469
29.185	477
29.235	486
29.285	493
29.335	497
29.385	503
29.435	505
29.486	502
29.537	502
29.587	499
29.637	493
29.687	485
29.738	480
29.788	473
29.838	464
29.888	458
29.938	451
29.988	442
30.039	437
30.089	432
30.139	430
30.189	430
30.239	432
30.289	436
30.340	442
30.390	449
30.441	458
30.491	466
30.541	477
30.592	487
30.642	495
30.692	502
30.742	505
30.792	507
30.842	506
30.893	502
30.943	497
30.993	491
31.043	483
31.093	474
31.144	464
31.194	457
31.244	449
31.294	442
31.345	438
31.395	436
31.446	433
31.496	435
31.546	437
31.596	438
31.646	444
31.696	450
31.747	455
31.797	465
31.847	471
31.897	479
31.947	486
31.998	491
32.048	497
32.098	500
32.148	503
32.198	505
32.249	501
32.300	496
32.350	490
32.400	483
32.450	474
32.500	465
32.550	456
32.601	447
32.651	440
32.701	434
32.751	430
32.801	431
32.852	432
32.902	434
32.952	440
33.002	448
33.052	454
33.102	463
33.154	472
33.204	479
33.254	487
33.304	492
33.354	495
33.405	500
33.455	500
33.505	499
33.555	497
33.605	493
33.655	490
33.706	483
33.756	477
33.806	472
33.856	464
33.906	457
33.956	450
34.007	444
34.058	439
34.108	436
34.158	433
34.208	436
34.259	436
34.309	440
34.359	448
34.409	454
34.459	463
34.509	470
34.560	480
34.610	489
34.660	494
34.710	499
34.760	501
34.810	504
34.861	501
34.911	496
34.962	492
35.012	486
35.062	477
35.113	469
35.163	463
35.213	456
35.263	450
35.313	445
35.363	441
35.414	441
35.464	438
35.514	439
35.564	441
35.614	444
35.664	448
35.715	454
35.765	459
35.816	467
35.866	472
35.916	480
35.967	485
36.017	491
36.067	496
36.117	499
36.167	500
36.217	499
36.268	497
36.318	493
36.368	486
36.418	479
36.468	471
36.518	463
36.569	454
36.619	447
36.669	442
36.720	436
36.770	435
36.821	434
36.871	437
36.921	440
36.971	447
37.021	453
37.071	459
37.122	466
37.172	474
37.222	480
37.272	486
37.322	489
37.373	493
37.423	494
37.473	495
37.523	494
37.573	492
37.624	489
37.675	486
37.725	480
37.775	475
37.825	469
37.875	463
37.925	456
37.976	449
38.026	444
38.076	440
38.126	439
38.176	437
38.227	438
38.277	441
38.327	445
38.377	451
38.427	458
38.477	468
38.529	475
38.579	482
38.629	489
38.679	493
38.729	498
38.779	498
38.830	498
38.880	497
38.930	492
38.980	486
39.030	480
39.081	474
39.131	468
39.181	461
39.231	457
39.281	452
39.331	447
39.382	445
39.433	443
39.483	442
39.533	443
39.583	444
39.633	447
39.684	452
39.734	456
39.784	462
39.834	466
39.884	473
39.935	479
39.985	486
40.035	491
40.085	497
40.135	497
40.185	497
40.236	495
40.286	493
40.337	488
40.387	480
40.437	474
40.488	467
40.538	459
40.588	452
40.638	446
40.688	443
40.738	440
40.789	439
40.839	439
40.889	443
40.939	446
40.989	452
41.039	457
41.090	462
41.140	469
41.190	474
41.241	479
41.291	485
41.342	487
41.392	489
41.442	491
41.492	491
41.542	490
41.592	489
41.643	487
41.693	483
41.743	479
41.793	473
41.843	467
41.893	462
41.944	455
41.994	448
42.044	446
42.094	442
42.145	439
42.196	440
42.246	443
42.296	446
42.346	451
42.396	455
42.446	462
42.497	471
42.547	478
42.597	483
42.647	489
42.697	491
42.747	495
42.798	494
42.848	493
42.898	490
42.948	486
42.998	482
43.050	477
43.100	472
43.150	467
43.200	460
43.250	456
43.300	454
43.351	449
43.401	447
43.451	445
43.501	445
43.551	446
43.601	447
43.652	449
43.702	452
43.752	458
43.802	463
43.852	468
43.903	475
43.954	481
44.004	487
44.054	490
44.104	492
44.154	495
44.205	495
44.255	491
44.305	488
44.355	483
44.405	477
44.456	470
44.506	463
44.556	457
44.606	451
44.656	447
44.706	445
44.757	443
44.808	443
44.858	445
44.908	448
44.958	451
45.008	456
45.059	460
45.109	466
45.159	470
45.209	474
45.259	479
45.310	482
45.360	484
45.410	487
45.460	488
45.510	488
45.560	490
45.611	486
45.661	485
45.712	481
45.762	476
45.812	471
45.862	465
45.913	460
45.963	453
46.013	449
46.063	446
46.113	442
46.164	442
46.214	443
46.264	446
46.314	450
46.364	455
46.414	461
46.465	466
46.515	473
46.565	479
46.616	483
46.666	486
46.717	488
46.767	491
46.817	489
46.867	487
46.917	485
46.967	482
47.018	479
47.068	474
47.118	469
47.168	466
47.218	462
47.268	458
47.319	455
47.369	452
47.419	450
47.469	447
47.520	446
47.571	445
47.621	450
47.671	452
47.721	456
47.771	461
47.821	466
47.872	471
47.922	477
47.972	484
48.022	488
48.072	489
48.122	492
48.173	491
48.223	490
48.273	486
48.323	482
48.373	479
48.425	471
48.475	466
48.525	460
48.575	457
48.625	453
48.675	450
48.726	449
48.776	449
48.826	450
48.876	450
48.926	453
48.976	455
49.027	459
49.077	461
49.127	465
49.177	470
49.227	473
49.278	476
49.329	480
49.379	483
49.429	485
49.479	486
49.529	488
49.580	488
49.630	484
49.680	483
49.730	479
49.780	474
49.830	469
49.881	462
49.931	456
49.981	453
50.031	448
50.081	448
50.132	445
50.182	446
50.233	448
50.283	452
50.333	456
50.383	462
50.434	465
50.484	470
50.534	475
50.584	478
50.634	481
50.685	483
50.735	484
50.785	484
50.835	484
50.885	482
50.935	480
50.986	479
51.036	476
51.086	473
51.137	470
51.187	467
51.237	464
51.288	459
51.338	457
51.388	452
51.438	450
51.488	448
51.539	448
51.589	449
51.639	451
51.689	455
51.739	459
51.789	464
51.840	469
51.890	475
51.940	479
51.990	483
52.041	485
52.091	488
52.142	487
52.192	487
52.242	484
52.292	481
52.342	476
52.393	472
52.443	469
52.493	464
52.543	461
52.593	458
52.643	456
52.694	454
52.744	453
52.794	453
52.844	453
52.894	454
52.945	455
52.996	458
53.046	460
53.096	462
53.146	464
53.196	468
53.247	472
53.297	475
53.347	479
53.397	482
53.447	484
53.497	484
53.548	486
53.598	484
53.648	482
53.698	480
53.748	475
53.798	470
53.850	465
53.900	461
53.950	456
54.000	453
54.050	449
54.101	450
54.151	450
54.201	452
54.251	453
54.301	457
54.351	460
54.402	464
54.452	467
54.502	470
54.552	474
54.602	476
54.653	480
54.703	479
54.754	481
54.804	482
54.854	478
54.904	480
54.955	479
55.005	476
55.055	475
55.105	471
55.155	472
55.205	467
55.256	462
55.306	459
55.356	457
55.406	452
55.456	452
55.507	449
55.557	451
55.608	451
55.658	455
55.708	458
55.758	463
55.809	468
55.859	472
55.909	475
55.959	482
56.009	482
56.059	482
56.110	485
56.160	483
56.210	480
56.260	479
56.310	475
56.361	472
56.411	469
56.461	467
56.512	466
56.562	460
56.612	462
56.663	462
56.713	458
56.763	455
56.813	456
56.863	457
56.913	457
56.964	456
57.014	457
57.064	460
57.114	461
57.164	464
57.215	469
57.265	475
57.315	478
57.365	480
57.416	482
57.466	483
57.517	485
57.567	482
57.617	482
57.667	478
57.717	473
57.768	468
57.818	466
57.868	461
57.918	458
57.968	455
58.018	455
58.069	454
58.119	455
58.169	455
58.219	457
58.269	459
58.320	461
58.371	462
58.421	466
58.471	467
58.521	469
58.571	472
58.622	473
58.672	475
58.722	476
58.772	478
58.822	478
58.872	479
58.923	480
58.973	479
59.023	477
59.073	475
59.123	470
59.173	468
59.225	464
59.275	461
59.325	458
59.375	454
59.425	451
59.476	452
59.526	453
59.576	455
59.626	456
59.676	460
59.726	464
59.777	468
59.827	471
59.877	474
59.927	476
59.977	478
60.027	479
60.078	478
60.129	478
60.179	477
60.229	476
60.279	474
60.330	473
60.380	473
60.430	470
60.480	468
60.530	467
60.580	464
60.631	462
60.681	461
60.731	460
60.781	458
60.831	456
60.881	455
60.932	455
60.982	457
61.033	459
61.083	461
61.133	464
61.184	467
61.234	472
61.284	475
61.334	480
61.384	480
61.434	482
61.485	482
61.535	480
61.585	479
61.635	476
61.685	473
61.736	471
61.786	465
61.836	463
61.886	461
61.937	460
61.987	458
62.038	458
62.088	458
62.138	459
62.188	459
62.238	460
62.288	460
62.339	463
62.389	464
62.439	466
62.489	467
62.539	468
62.590	471
62.640	472
62.690	473
62.740	476
62.790	479
62.841	478
62.892	479
62.942	479
62.992	477
63.042	474
63.092	473
63.142	469
63.193	466
63.243	462
63.293	459
63.343	458
63.393	455
63.444	455
63.494	455
63.544	456
63.594	459
63.644	460
63.694	464
63.746	468
63.796	469
63.846	472
63.896	473
63.946	475
63.997	475
64.047	475
64.097	475
64.147	475
64.197	473
64.247	473
64.298	471
64.348	472
64.398	471
64.448	469
64.498	468
64.548	466
64.599	465
64.650	464
64.700	461
64.750	459
64.800	459
64.851	457
64.901	457
64.951	457
65.001	458
65.051	461
65.101	465
65.152	467
65.202	470
65.252	473
65.302	476
65.352	479
65.402	479
65.453	479
65.503	478
65.554	476
65.604	475
65.654	472
65.705	469
65.755	467
65.805	464
65.855	464
65.905	463
65.955	462
66.006	461
66.056	461
66.106	462
66.156	462
66.206	462
66.256	463
66.307	463
66.357	461
66.408	464
66.458	465
66.508	466
66.559	468
66.609	470
66.659	472
66.709	474
66.759	476
66.809	478
66.860	477
66.910	477
66.960	476
67.010	475
67.060	473
67.110	469
67.161	466
67.211	464
67.261	461
67.312	459
67.362	458
67.413	458
67.463	458
67.513	459
67.563	461
67.613	463
67.663	465
67.714	466
67.764	468
67.814	470
67.864	472
67.914	471
67.965	471
68.015	473
68.065	472
68.115	472
68.165	473
68.216	473
68.267	472
68.317	472
68.367	471
68.417	471
68.467	471
68.517	469
68.568	467
68.618	464
68.668	462
68.718	460
68.768	460
68.819	459
68.869	459
68.919	459
68.969	460
69.019	463
69.069	466
69.121	468
69.171	470
69.221	474
69.271	474
69.321	475
69.371	476
69.422	477
69.472	475
69.522	474
69.572	471
69.622	471
69.673	468
69.723	466
69.773	465
69.823	465
69.873	465
69.923	465
69.974	465
70.025	466
70.075	464
70.125	464
70.175	463
70.225	463
70.276	462
70.326	461
70.376	463
70.426	465
70.476	464
70.527	468
70.577	469
70.627	472
70.677	474
70.727	475
70.777	476
70.828	477
70.878	476
70.929	474
70.979	472
71.029	470
71.080	468
71.130	466
71.180	464
71.230	462
71.280	462
71.330	461
71.381	461
71.431	461
71.481	463
71.531	464
71.581	464
71.631	466
71.682	467
71.732	467
71.782	467
71.833	468
71.883	469
71.934	468
71.984	469
72.034	470
72.084	470
72.134	471
72.184	471
72.235	472
72.285	473
72.335	472
72.385	472
72.435	470
72.485	469
72.536	466
72.586	465
72.636	463
72.686	461
72.737	460
72.788	459
72.838	459
72.888	461
72.938	463
72.988	464
73.038	467
73.089	469
73.139	471
73.189	472
73.239	472
73.289	474
73.339	473
73.390	473
73.440	471
73.490	470
73.540	469
73.590	468
73.642	467
73.692	467
73.742	467
73.792	467
73.842	467
73.892	467
73.943	467
73.993	466
74.043	465
74.093	464
74.143	464
74.193	462
74.244	462
74.294	464
74.344	462
74.394	464
74.444	465
74.495	467
74.546	470
74.596	471
74.646	472
74.696	474
74.746	474
74.797	475
74.847	473
74.897	472
74.947	471
74.997	468
75.048	466
75.098	466
75.148	463
75.198	463
75.248	462
75.298	463
75.349	464
75.400	464
75.450	465
75.500	466
75.550	467
75.600	467
75.651	467
75.701	466
75.751	467
75.801	467
75.851	467
75.902	468
75.952	468
76.002	469
76.052	469
76.102	471
76.152	472
76.203	473
76.253	472
76.304	473
76.354	471
76.404	469
76.454	468
76.505	466
76.555	465
76.605	463
76.655	462
76.705	461
76.756	462
76.806	462
76.856	463
76.906	465
76.956	467
77.006	468
77.057	469
77.107	471
77.157	471
77.208	471
77.258	470
77.309	470
77.359	469
77.409	468
77.459	468
77.509	468
77.559	468
77.610	468
77.660	468
77.710	469
77.760	468
77.810	470
77.860	469
77.911	470
77.961	468
78.011	466
78.061	466
78.112	464
78.163	463
78.213	462
78.263	462
78.313	463
78.363	464
78.413	466
78.464	466
78.514	469
78.564	472
78.614	472
78.664	474
78.714	473
78.765	473
78.815	472
78.865	470
78.915	469
78.965	468
79.017	466
79.067	466
79.117	464
79.167	464
79.217	465
79.267	465
79.318	465
79.368	467
79.418	467
79.468	467
79.518	468
79.568	467
79.619	467
79.669	466
79.719	465
79.769	465
79.819	465
79.870	466
79.921	467
79.971	468
80.021	469
80.071	471
80.121	472
80.172	473
80.222	472
80.272	472
80.322	471
80.372	470
80.422	468
80.473	466
80.523	465
80.573	464
80.623	462
80.673	462
80.724	462
80.774	463
80.825	465
80.875	466
80.925	467
80.975	470
81.026	470
81.076	471
81.126	471
81.176	471
81.226	470
81.277	470
81.327	467
81.377	468
81.427	466
81.477	466
81.527	467
81.578	467
81.628	467
81.678	468
81.729	469
81.779	470
81.829	469
81.880	469
81.930	468
81.980	467
82.030	466
82.080	464
82.131	464
82.181	462
82.231	464
82.281	463
82.331	464
82.381	465
82.432	468
82.482	469
82.532	470
82.582	473
82.633	472
82.683	472
82.734	472
82.784	471
82.834	470
82.884	468
82.934	467
82.985	467
83.035	465
83.085	464
83.135	464
83.185	464
83.235	465
83.286	466
83.336	467
83.386	468
83.436	467
83.486	467
83.537	468
83.588	468
83.638	466
83.688	466
83.738	466
83.788	466
83.839	466
83.889	466
83.939	466
83.989	468
84.039	469
84.089	470
84.140	472
84.190	473
84.240	472
84.290	472
84.340	471
84.390	469
84.442	467
84.492	465
84.542	464
84.592	464
84.642	463
84.693	462
84.743	464
84.793	464
84.843	466
84.893	467
84.943	469
84.994	471
85.044	470
85.094	470
85.144	470
85.194	469
85.245	469
85.295	467
85.346	466
85.396	467
85.446	466
85.496	466
85.547	467
85.597	468
85.647	469
85.697	469
85.747	469
85.797	470
85.848	469
85.898	470
85.948	467
85.998	467
86.048	466
86.099	463
86.149	463
86.200	463
86.250	463
86.300	465
86.350	465
86.401	467
86.451	469
86.501	470
86.551	472
86.601	472
86.651	471
86.702	471
86.752	471
86.802	469
86.852	468
86.902	467
86.953	465
87.003	465
87.053	464
87.104	465
87.154	465
87.204	466
87.255	468
87.305	468
87.355	468
87.405	469
87.455	469
87.505	469
87.556	467
87.606	467
87.656	467
87.706	466
87.756	465
87.807	465
87.857	466
87.907	467
87.957	468
88.008	469
88.058	471
88.109	471
88.159	471
88.209	471
88.259	471
88.309	470
88.360	469
88.410	467
88.460	466
88.510	464
88.560	463
88.610	463
88.661	463
88.711	465
88.761	465
88.811	466
88.861	468
88.912	469
88.963	470
89.013	470
89.063	471
89.113	471
89.163	469
89.214	468
89.264	466
89.314	467
89.364	466
89.414	466
89.464	465
89.515	466
89.565	467
89.615	468
89.665	470
89.715	469
89.765	469
89.817	470
89.867	469
89.917	469
89.967	467
90.017	467
90.068	467
90.118	464
90.168	464
90.218	464
90.268	465
90.318	466
90.369	467
90.419	468
90.469	470
90.519	471
90.569	471
90.619	471
90.670	471
90.721	470
90.771	469
90.821	468
90.871	467
90.922	465
90.972	465
91.022	464
91.072	465
91.122	466
91.172	467
91.223	467
91.273	469
91.323	469
91.373	470
91.423	471
91.473	469
91.524	468
91.574	467
91.625	466
91.675	468
91.725	466
91.776	465
91.826	465
91.876	467
91.926	468
91.976	469
92.026	469
92.077	471
92.127	471
92.177	471
92.227	471
92.277	471
92.328	470
92.378	467
92.428	467
92.478	465
92.529	463
92.579	464
92.630	463
92.680	464
92.730	465
92.780	466
92.830	468
92.880	469
92.931	469
92.981	470
93.031	471
93.081	470
93.131	469
93.182	469
93.232	468
93.282	466
93.332	465
93.382	465
93.433	465
93.484	465
93.534	467
93.584	468
93.634	469
93.684	469
93.734	470
93.785	471
93.835	471
93.885	469
93.935	469
93.985	467
94.036	466
94.086	465
94.136	464
94.186	464
94.236	464
94.286	465
94.338	467
94.388	468
94.438	469
94.488	470
94.538	470
94.589	471
94.639	471
94.689	470
94.739	469
94.789	468
94.839	467
94.890	466
94.940	464
94.990	465
95.040	464
95.090	464
95.140	466
95.191	466
95.242	468
95.292	469
95.342	469
95.392	470
95.443	470
95.493	469
95.543	469
95.593	467
95.643	467
95.693	466
95.744	465
95.794	464
95.844	465
95.894	466
95.944	465
95.994	468
96.045	469
96.095	469
96.146	471
96.196	471
96.246	470
96.297	469
96.347	467
96.397	468
96.447	466
96.497	465
96.547	464
96.598	465
96.648	464
96.698	465
96.748	467
96.798	468
96.848	469
96.899	470
96.949	471
97.000	472
97.050	471
97.100	469
97.151	470
97.201	467
97.251	467
97.301	466
97.351	465
97.401	464
97.452	465
97.502	465
97.552	466
97.602	467
97.652	469
97.702	469
97.753	470
97.803	470
97.853	471
97.904	470
97.954	470
98.005	468
98.055	466
98.105	465
98.155	464
98.205	465
98.255	465
98.306	466
98.356	467
98.406	467
98.456	469
98.506	469
98.557	470
98.607	472
98.657	471
98.707	470
98.757	470
98.808	468
98.859	466
98.909	466
98.959	464
99.009	465
99.059	464
99.109	465
99.160	467
99.210	467
99.260	468
99.310	470
99.360	470
99.411	470
99.461	470
99.511	469
99.561	469
99.611	467
99.661	466
99.713	465
99.763	465
99.813	465
99.863	465
99.913	465
99.963	466
100.014	467
100.064	469
100.114	470
100.164	470
100.214	471
100.265	470
100.315	470
100.365	468
100.415	467
100.465	466
100.515	465
100.566	465
100.617	465
100.667	465
100.717	464
100.767	466
100.817	467
100.868	468
100.918	470
100.968	470
101.018	471
101.068	470
101.119	470
101.169	469
101.219	468
101.269	467
101.319	466
101.369	465
101.420	465
101.470	465
101.521	466
101.571	467
101.621	467
101.672	468
101.722	470
101.772	470
101.822	471
101.872	471
101.922	470
101.973	469
102.023	467
102.073	466
102.123	464
102.173	465
102.223	465
102.274	464
102.324	465
102.374	466
102.425	467
102.475	467
102.526	470
102.576	471
102.626	472
102.676	471
102.726	469
102.776	467
102.827	468
102.877	467
102.927	465
102.977	465
103.027	465
103.077	466
103.128	465
103.178	466
103.228	467
103.278	469
103.329	470
103.380	470
103.430	469
103.480	470
103.530	469
103.580	469
103.630	467
103.681	467
103.731	465
103.781	464
103.831	466
103.881	465
103.931	465
103.982	466
104.032	468
104.082	470
104.132	470
104.182	470
104.234	471
104.284	470
104.334	469
104.384	469
104.434	468
104.484	466
104.535	465
104.585	465
104.635	465
104.685	465
104.735	465
104.785	466
104.836	468
104.886	470
104.936	470
104.986	470
105.036	472
105.087	470
105.138	469
105.188	468
105.238	467
105.288	466
105.338	465
105.389	465
105.439	465
105.489	465
105.539	466
105.589	467
105.640	468
105.690	470
105.740	470
105.790	471
105.840	471
105.890	469
105.941	469
105.992	468
106.042	468
106.092	466
106.142	466
106.192	465
106.243	465
106.293	464
106.343	466
106.393	467
106.443	468
106.494	471
106.544	470
106.594	470
106.644	471
106.694	469
106.744	469
106.795	467
106.845	467
106.896	466
106.946	465
106.996	464
107.046	465
107.097	465
107.147	466
107.197	467
107.247	468
107.297	470
107.348	470
107.398	470
107.448	471
107.498	470
107.548	469
107.598	468
107.649	466
107.699	466
107.749	465
107.800	464
107.850	464
107.901	466
107.951	466
108.001	467
108.051	467
108.101	470
108.151	470
108.202	470
108.252	470
108.302	470
108.352	469
108.402	468
108.452	466
108.503	466
108.553	464
108.603	464
108.653	464
108.704	465
108.755	466
108.805	467
108.855	469
108.905	470
108.955	470
109.005	471
109.056	471
109.106	471
109.156	469
109.206	468
109.256	467
109.306	465
109.357	465
109.407	464
109.457	465
109.507	465
109.557	466
109.609	467
109.659	469
109.709	470
109.759	470
109.809	470
109.859	471
109.910	470
109.960	469
110.010	467
110.060	466
110.110	465
110.160	464
110.211	464
110.261	466
110.311	466
110.361	467
110.411	468
110.462	470
110.513	469
110.563	471
110.613	471
110.663	470
110.713	470
110.764	468
110.814	466
110.864	466
110.914	465
110.964	464
111.014	465
111.065	465
111.115	465
111.165	466
111.215	468
111.265	469
111.316	470
111.366	470
111.417	471
111.467	470
111.517	469
111.567	469
111.618	467
111.668	466
111.718	467
111.768	464
111.818	464
111.869	465
111.919	466
111.969	467
112.019	467
112.069	468
112.119	470
112.170	470
112.220	471
112.270	472
112.321	469
112.371	468
112.421	467
112.472	465
112.522	465
112.572	465
112.622	465
112.672	465
112.723	465
112.773	468
112.823	469
112.873	469
112.923	470
112.973	471
113.024	471
113.074	470
113.124	470
113.174	469
113.225	467
113.275	465
113.326	465
113.376	464
113.426	465
113.476	465
113.526	465
113.577	467
113.627	469
113.677	469
113.727	470
113.777	470
113.827	470
113.878	469
113.928	468
113.978	469
114.028	467
114.078	466
114.129	465
114.180	465
114.230	464
114.280	466
114.330	465
114.380	468
114.431	469
114.481	469
114.531	470
114.581	470
114.631	470
114.681	469
114.732	469
114.782	468
114.832	467
114.882	466
114.932	465
114.982	464
115.034	464
115.084	464
115.134	467
115.184	468
115.234	469
115.285	469
115.335	470
115.385	470
115.435	470
115.485	469
115.535	469
115.586	469
115.636	467
115.686	466
115.736	464
115.786	464
115.837	464
115.887	464
115.938	466
115.988	467
116.038	469
116.088	470
116.139	471
116.189	470
