#Creator: pendulumdriveEventBuffer
#Creation time: Tue Mar 21 16:00:21 2017
#Time	Pos
#[s]	[au]
34.660	489
34.710	496
34.760	500
34.811	492
34.861	494
34.911	482
34.961	473
35.011	466
35.061	451
35.112	442
35.162	432
35.213	418
35.263	414
35.313	410
35.363	404
35.414	406
35.464	405
35.514	412
35.564	422
35.614	429
35.665	442
35.715	451
35.765	461
35.815	475
35.865	479
35.915	488
35.966	493
36.016	491
36.066	494
36.117	487
36.167	481
36.217	477
36.268	465
36.318	458
36.368	450
36.418	437
36.468	432
36.519	423
36.569	418
36.619	417
36.669	414
36.719	416
36.769	420
36.820	423
36.870	431
36.920	435
36.970	442
37.021	453
37.072	456
37.122	465
37.172	470
37.222	472
37.272	479
37.322	476
37.373	478
37.423	479
37.473	472
37.523	472
37.573	468
37.623	461
37.674	458
37.724	449
37.774	444
37.824	442
37.874	433
37.926	432
37.976	429
38.026	424
38.076	426
38.126	423
38.176	426
38.227	430
38.277	430
38.327	437
38.377	443
38.427	447
38.477	457
38.528	458
38.578	465
38.628	474
38.678	475
38.728	481
38.779	485
38.830	480
38.880	483
38.930	474
38.980	470
39.030	466
39.081	455
39.131	450
39.181	443
39.231	431
39.281	427
39.331	417
39.382	415
39.432	415
39.482	412
39.532	416
39.582	421
39.633	425
39.683	437
39.734	442
39.784	453
39.834	466
39.884	470
39.935	483
39.985	487
40.035	487
40.085	493
40.135	488
40.185	485
40.236	482
40.286	470
40.336	464
40.386	454
40.436	441
40.487	435
40.537	424
40.587	418
40.638	416
40.688	410
40.738	414
40.789	416
40.839	418
40.889	428
40.939	433
40.989	442
41.040	454
41.090	459
41.140	471
41.190	474
41.240	479
41.290	485
41.341	482
41.391	483
41.441	482
41.491	474
41.542	472
41.592	463
41.643	454
41.693	451
41.743	441
41.793	436
41.843	433
41.894	426
41.944	426
41.994	427
42.044	424
42.094	429
42.144	428
42.195	434
42.245	440
42.295	442
42.345	449
42.396	453
42.446	457
42.497	463
42.547	463
42.597	467
42.647	471
42.697	469
42.748	473
42.798	470
42.848	468
42.898	469
42.948	462
42.998	460
43.049	458
43.099	449
43.149	449
43.199	443
43.249	437
43.301	436
43.351	429
43.401	428
43.451	428
43.501	426
43.551	429
43.602	429
43.652	432
43.702	439
43.752	441
43.802	449
43.852	457
43.903	460
43.953	470
44.003	471
44.053	476
44.103	482
44.153	478
44.205	481
44.255	479
44.305	471
44.355	469
44.405	457
44.456	451
44.506	445
44.556	434
44.606	429
44.656	424
44.706	417
44.757	417
44.807	415
44.857	417
44.907	423
44.957	426
45.008	435
45.058	445
45.109	450
45.159	464
45.209	468
45.259	475
45.310	485
45.360	485
45.410	489
45.460	488
45.510	481
45.560	480
45.611	467
45.661	462
45.711	454
45.761	442
45.811	435
45.862	430
45.912	421
45.962	420
46.013	415
46.063	416
46.113	420
46.164	421
46.214	428
46.264	437
46.314	442
46.364	453
46.414	457
46.465	466
46.515	474
46.565	474
46.615	480
46.665	481
46.716	476
46.766	477
46.816	469
46.866	466
46.917	463
46.967	453
47.018	450
47.068	445
47.118	437
47.168	436
47.218	430
47.269	429
47.319	431
47.369	428
47.419	433
47.469	435
47.519	435
47.570	441
47.620	442
47.670	447
47.720	452
47.770	452
47.821	460
47.872	463
47.922	462
47.972	468
48.022	464
48.072	468
48.123	470
48.173	465
48.223	468
48.273	463
48.323	459
48.373	460
48.424	451
48.474	450
48.524	447
48.574	440
48.624	439
48.674	435
48.726	430
48.776	431
48.826	426
48.876	428
48.926	431
48.977	431
49.027	438
49.077	443
49.127	446
49.177	456
49.227	459
49.278	466
49.328	473
49.378	473
49.428	480
49.478	477
49.528	478
49.579	478
49.630	468
49.680	467
49.730	461
49.780	450
49.831	445
49.881	435
49.931	429
49.981	426
50.031	419
50.081	418
50.132	419
50.182	419
50.232	426
50.282	428
50.332	436
50.382	446
50.433	451
50.483	461
50.534	471
50.584	472
50.634	482
50.685	480
50.735	482
50.785	483
50.835	475
50.885	473
50.935	468
50.986	457
51.036	454
51.086	441
51.136	436
51.186	431
51.237	424
51.287	422
51.337	422
51.387	421
51.438	426
51.488	426
51.539	432
51.589	441
51.639	444
51.689	454
51.739	460
51.789	463
51.840	471
51.890	469
51.940	471
51.990	476
52.040	471
52.091	471
52.141	468
52.191	462
52.241	461
52.292	452
52.342	449
52.393	448
52.443	440
52.493	440
52.543	439
52.593	434
52.643	436
52.694	434
52.744	435
52.794	439
52.844	438
52.894	441
52.945	445
52.995	445
53.045	450
53.095	449
53.145	452
53.196	459
53.247	456
53.297	462
53.347	464
53.397	463
53.447	466
53.497	462
53.548	463
53.598	466
53.648	462
53.698	462
53.748	458
53.799	452
53.849	452
53.899	444
53.949	442
53.999	440
54.049	433
54.101	433
54.151	432
54.201	428
54.251	432
54.301	430
54.352	434
54.402	441
54.452	443
54.502	451
54.552	457
54.602	459
54.653	469
54.703	468
54.753	475
54.803	479
54.853	475
54.903	478
54.954	474
55.005	466
55.055	466
55.105	454
55.155	449
55.206	444
55.256	433
55.306	430
55.356	427
55.406	420
55.456	421
55.507	419
55.557	423
55.607	430
55.657	432
55.707	442
55.757	447
55.808	454
55.858	466
55.909	467
55.959	475
56.009	481
56.060	479
56.110	484
56.160	479
56.210	473
56.260	471
56.310	460
56.361	455
56.411	450
56.461	439
56.511	435
56.561	427
56.611	424
56.662	424
56.712	421
56.762	423
56.813	429
56.863	429
56.914	439
56.964	443
57.014	448
57.064	458
57.114	460
57.164	467
57.215	472
57.265	470
57.315	475
57.365	470
57.415	469
57.465	469
57.516	461
57.566	458
57.616	456
57.666	448
57.717	448
57.768	441
57.818	438
57.868	439
57.918	434
57.968	435
58.018	437
58.069	435
58.119	440
58.169	439
58.219	442
58.269	447
58.320	446
58.370	452
58.420	454
58.470	453
58.520	458
58.570	456
58.622	458
58.672	463
58.722	458
58.772	461
58.822	463
58.872	460
58.923	463
58.973	457
59.023	457
59.073	458
59.123	452
59.174	453
59.224	450
59.274	444
59.324	443
59.374	438
59.424	435
59.475	437
59.526	431
59.576	434
59.626	436
59.676	435
59.726	441
59.777	441
59.827	446
59.877	454
59.927	454
59.977	464
60.028	468
60.078	467
60.128	475
60.178	471
60.228	472
60.278	474
60.329	465
60.379	464
60.430	460
60.480	450
60.530	448
60.581	438
60.631	434
60.681	431
60.731	424
60.781	425
60.831	426
60.882	425
60.932	431
60.982	432
61.032	440
61.082	449
61.132	452
61.183	462
61.233	468
61.283	471
61.334	478
61.384	476
61.435	478
61.485	479
61.535	470
61.585	470
61.635	463
61.685	453
61.736	450
61.786	441
61.836	436
61.886	433
61.936	427
61.986	428
62.037	428
62.087	426
62.137	431
62.187	431
62.238	438
62.289	447
62.339	448
62.389	458
62.439	461
62.489	463
62.539	470
62.590	467
62.640	469
62.690	472
62.740	466
62.790	467
62.840	461
62.891	456
62.941	455
62.991	447
63.041	446
63.091	445
63.143	439
63.193	441
63.243	439
63.293	437
63.343	441
63.393	438
63.444	441
63.494	445
63.544	445
63.594	448
63.644	447
63.694	449
63.745	453
63.795	451
63.845	454
63.895	457
63.945	454
63.996	459
64.047	455
64.097	457
64.147	460
64.197	457
64.247	459
64.298	460
64.348	456
64.398	459
64.448	453
64.498	452
64.549	453
64.599	446
64.649	446
64.699	444
64.749	438
64.799	439
64.850	434
64.901	434
64.951	438
65.001	435
65.051	439
65.101	444
65.152	444
65.202	451
65.252	452
65.302	457
65.352	466
65.403	465
65.453	471
65.503	472
65.553	469
65.603	473
65.653	465
65.704	462
65.754	461
65.805	451
65.855	448
65.905	444
65.955	435
66.006	434
66.056	427
66.106	427
66.156	428
66.206	427
66.257	430
66.307	436
66.357	439
66.407	448
66.457	450
66.507	458
66.558	466
66.608	468
66.658	474
66.709	476
66.759	473
66.809	476
66.860	468
66.910	465
66.960	463
67.010	454
67.060	451
67.111	445
67.161	437
67.211	436
67.261	429
67.311	428
67.361	430
67.412	429
67.462	433
67.512	437
67.562	439
67.613	447
67.664	448
67.714	454
67.764	461
67.814	461
67.864	466
67.914	468
67.965	464
68.015	468
68.065	462
68.115	462
68.165	461
68.215	454
68.266	455
68.316	451
68.366	445
68.416	446
68.466	442
68.518	441
68.568	444
68.618	439
68.668	444
68.718	445
68.768	443
68.819	447
68.869	444
68.919	447
68.969	450
69.019	447
69.069	452
69.120	452
69.170	450
69.220	454
69.270	452
69.320	454
69.371	457
69.422	454
69.472	460
69.522	458
69.572	458
69.622	461
69.673	456
69.723	458
69.773	459
69.823	452
69.873	454
69.923	450
69.974	445
70.024	445
70.074	440
70.124	439
70.174	438
70.225	433
70.275	438
70.326	438
70.376	439
70.426	444
70.476	442
70.527	449
70.577	457
70.627	457
70.677	465
70.727	465
70.777	467
70.828	473
70.878	467
70.928	469
70.978	468
71.028	460
71.079	459
71.129	449
71.179	445
71.230	443
71.280	434
71.330	432
71.381	430
71.431	426
71.481	430
71.531	428
71.581	432
71.632	439
71.682	441
71.732	448
71.782	456
71.832	458
71.882	468
71.933	466
71.983	470
72.033	475
72.083	471
72.134	472
72.184	470
72.235	462
72.285	460
72.335	452
72.385	446
72.435	444
72.486	434
72.536	434
72.586	432
72.636	427
72.686	432
72.736	430
72.787	434
72.837	441
72.887	441
72.937	449
72.988	455
73.038	456
73.089	464
73.139	463
73.189	465
73.239	469
73.289	465
73.340	466
73.390	463
73.440	459
73.490	458
73.540	451
73.590	447
73.641	447
73.691	441
73.741	441
73.791	441
73.841	438
73.893	442
73.943	439
73.993	442
74.043	446
74.093	445
74.143	449
74.194	452
74.244	451
74.294	456
74.344	452
74.394	455
74.444	457
74.495	453
74.545	455
74.595	455
74.645	452
74.695	453
74.745	449
74.797	450
74.847	454
74.897	449
74.947	454
74.997	454
75.048	451
75.098	455
75.148	452
75.198	451
75.248	453
75.298	449
75.349	451
75.399	449
75.449	444
75.499	446
75.549	442
75.600	441
75.650	444
75.701	440
75.751	444
75.801	446
75.851	445
75.902	450
75.952	450
76.002	454
76.052	460
76.102	459
76.152	465
76.203	467
76.253	463
76.303	467
76.353	460
76.403	460
76.454	458
76.504	450
76.554	450
76.605	445
76.655	438
76.705	438
76.756	433
76.806	432
76.856	434
76.906	432
76.956	437
77.006	441
77.057	442
77.107	450
77.157	452
77.207	458
77.257	465
77.308	464
77.358	471
77.408	471
77.458	468
77.509	472
77.559	464
77.610	463
77.660	460
77.710	450
77.760	449
77.810	443
77.861	437
77.911	435
77.961	430
78.011	430
78.061	431
78.111	431
78.162	436
78.212	437
78.262	443
78.312	451
78.362	451
78.413	460
78.464	465
78.514	463
78.564	471
78.614	467
78.664	468
78.715	469
78.765	462
78.815	461
78.865	458
78.915	450
78.965	450
79.016	442
79.066	440
79.116	440
79.166	435
79.216	437
79.266	439
79.318	436
79.368	444
79.418	442
79.468	446
79.518	452
79.569	452
79.619	456
79.669	458
79.719	459
79.769	461
79.819	457
79.870	458
79.920	459
79.970	453
80.020	455
80.070	454
80.120	448
80.171	451
80.222	447
80.272	446
80.322	449
80.372	447
80.423	449
80.473	451
80.523	448
80.573	452
80.623	449
80.673	449
80.724	454
80.774	448
80.824	450
80.874	450
80.924	446
80.974	449
81.025	443
81.075	445
81.126	448
81.176	445
81.226	448
81.277	449
81.327	449
81.377	454
81.427	452
81.477	455
81.527	461
81.578	457
81.628	462
81.678	462
81.728	458
81.778	460
81.829	455
81.879	452
81.929	453
81.979	445
82.030	446
82.080	443
82.131	437
82.181	438
82.231	434
82.281	435
82.331	439
82.381	437
82.432	445
82.482	447
82.532	450
82.582	457
82.632	457
82.683	463
82.733	467
82.783	466
82.833	470
82.884	469
82.934	464
82.985	465
83.035	456
83.085	453
83.135	451
83.185	443
83.235	442
83.286	440
83.336	432
83.386	434
83.436	431
83.486	434
83.537	437
83.587	438
83.637	445
83.687	449
83.737	451
83.788	460
83.839	460
83.889	464
83.939	469
83.989	466
84.039	470
84.089	466
84.140	462
84.190	462
84.240	454
84.290	452
84.340	449
84.391	442
84.441	442
84.491	439
84.541	435
84.591	438
84.641	436
84.693	439
84.743	444
84.793	442
84.843	450
84.893	451
84.944	452
84.994	458
85.044	456
85.094	459
85.144	462
85.194	458
85.245	461
85.295	454
85.345	453
85.395	455
85.445	449
85.495	450
85.546	450
85.597	446
85.647	449
85.697	445
85.747	447
85.798	449
85.848	447
85.898	450
85.948	453
85.998	449
86.048	454
86.099	449
86.149	450
86.199	451
86.249	447
86.299	449
86.349	449
86.400	446
86.450	448
86.501	445
86.551	447
86.601	450
86.652	448
86.702	452
86.752	454
86.802	453
86.852	458
86.902	457
86.953	458
87.003	462
87.053	457
87.103	459
87.153	458
87.203	453
87.254	453
87.304	447
87.354	444
87.405	444
87.455	438
87.506	439
87.556	438
87.606	437
87.656	440
87.706	439
87.756	443
87.807	449
87.857	449
87.907	455
87.957	460
88.007	460
88.057	467
88.108	463
88.158	465
88.208	468
88.258	462
88.309	463
88.360	459
88.410	452
88.460	451
88.510	442
88.560	439
88.610	439
88.661	432
88.711	434
88.761	434
88.811	434
88.861	439
88.912	438
88.962	444
89.012	451
89.062	451
89.112	459
89.162	463
89.214	464
89.264	468
89.314	465
89.364	467
89.414	467
89.464	460
89.515	461
89.565	457
89.615	449
89.665	449
89.715	442
89.766	441
89.816	440
89.866	435
89.916	438
89.966	440
90.016	439
90.067	444
90.118	444
90.168	448
90.218	453
90.268	453
90.318	459
90.369	459
90.419	459
90.469	462
90.519	457
90.569	458
90.620	459
90.670	453
90.720	455
90.770	451
90.820	447
90.870	450
90.921	444
90.971	446
91.022	448
91.072	445
91.122	450
91.173	447
91.223	449
91.273	453
91.323	450
91.373	453
91.423	455
91.474	451
91.524	454
91.574	451
91.624	449
91.674	451
91.724	446
91.775	446
91.825	448
91.875	445
91.926	448
91.976	445
92.027	448
92.077	452
92.127	451
92.177	454
92.227	458
92.277	457
92.328	461
92.378	456
92.428	457
92.478	459
92.528	454
92.578	454
92.629	453
92.679	446
92.729	447
92.779	441
92.830	439
92.881	442
92.931	437
92.981	440
93.031	441
93.081	442
93.131	447
93.182	448
93.232	451
93.282	459
93.332	457
93.382	463
93.432	466
93.483	463
93.533	467
93.583	462
93.633	460
93.683	461
93.735	453
93.785	452
93.835	448
93.885	441
93.935	441
93.985	435
94.036	434
94.086	436
94.136	433
94.186	438
94.236	442
94.286	442
94.337	449
94.387	450
94.437	455
94.487	462
94.537	461
94.588	465
94.639	467
94.689	464
94.739	466
94.789	459
94.839	460
94.890	458
94.940	450
94.990	448
95.040	446
95.090	439
95.141	441
95.191	435
95.241	437
95.291	440
95.341	438
95.391	444
95.442	447
95.493	447
95.543	454
95.593	452
95.643	456
95.693	461
95.744	457
95.794	462
95.844	461
95.894	456
95.944	459
95.995	452
96.045	451
96.095	451
96.145	446
96.195	448
96.245	447
96.296	444
96.346	447
96.397	444
96.447	446
96.497	450
96.547	448
96.598	452
96.648	453
96.698	451
96.748	455
96.798	452
96.849	453
96.899	454
96.949	449
96.999	452
97.049	449
97.099	446
97.150	449
97.200	444
97.250	445
97.301	449
97.351	446
97.401	451
97.452	452
97.502	451
97.552	456
97.602	454
97.652	457
97.703	460
97.753	456
97.803	459
97.853	456
97.903	452
97.953	453
98.004	447
98.054	446
98.104	446
98.154	439
98.205	442
98.256	439
98.306	438
98.356	442
98.406	440
98.456	443
98.506	450
98.557	450
98.607	457
98.657	457
98.707	459
98.757	465
98.807	461
98.858	465
98.908	465
98.958	460
99.008	461
99.058	455
99.110	451
99.160	450
99.210	442
99.260	441
99.310	440
99.360	435
99.411	437
99.461	434
99.511	436
99.561	441
99.611	441
99.661	447
99.712	452
99.762	453
99.812	461
99.862	460
99.912	463
99.963	467
100.014	462
100.064	465
100.114	464
100.164	458
100.214	458
100.265	451
100.315	448
100.365	446
100.415	440
100.465	440
100.515	441
100.566	436
100.616	440
100.666	438
100.716	442
100.766	447
100.817	447
100.867	452
100.918	456
100.968	455
101.018	461
101.068	458
101.119	459
101.169	462
101.219	457
101.269	458
101.319	457
101.369	450
101.420	452
101.470	445
101.520	446
101.570	447
101.620	443
101.671	445
101.721	447
101.771	444
101.822	450
101.872	447
101.922	451
101.973	454
102.023	451
102.073	455
102.123	456
102.173	452
102.224	455
102.274	450
102.324	449
102.374	451
102.424	445
102.474	448
102.525	447
102.575	444
102.625	449
102.675	445
102.726	448
102.776	453
102.827	451
102.877	456
102.927	458
102.977	457
103.027	460
103.078	456
103.128	457
103.178	459
103.228	452
103.278	454
103.328	451
103.379	446
103.429	446
103.479	440
103.529	440
103.580	441
103.630	437
103.681	442
103.731	443
103.781	444
103.831	449
103.881	449
103.932	454
103.982	459
104.032	458
104.082	464
104.132	466
104.182	462
104.233	466
104.283	460
104.333	460
104.383	458
104.433	451
104.485	450
104.535	446
104.585	440
104.635	440
104.685	435
104.735	435
104.786	438
104.836	436
104.886	442
104.936	445
104.986	446
105.036	454
105.087	453
105.137	460
105.187	463
105.237	462
105.287	466
105.337	464
105.389	463
105.439	464
105.489	456
105.539	456
105.589	453
105.640	446
105.690	447
105.740	443
105.790	437
105.840	441
105.890	437
105.941	439
105.991	442
106.041	441
106.091	448
106.141	447
106.192	450
106.242	457
106.293	455
106.343	459
106.393	462
106.443	459
106.494	461
106.544	456
106.594	454
106.644	456
106.694	449
106.744	450
106.795	449
106.845	445
106.895	448
106.945	443
106.995	445
107.046	448
107.096	446
107.146	448
107.197	452
107.247	450
107.297	456
107.348	452
107.398	453
107.448	456
107.498	453
107.548	454
107.598	453
107.649	448
107.699	451
107.749	446
107.799	446
107.849	448
107.900	443
107.950	448
108.000	449
108.050	447
108.101	452
108.151	450
108.202	452
108.252	458
108.302	455
108.352	458
108.402	460
108.453	456
108.503	459
108.553	452
108.603	452
108.653	452
108.703	446
108.754	446
108.804	444
108.854	439
108.904	441
108.954	438
109.005	440
109.056	444
109.106	443
109.156	448
109.206	452
109.256	453
109.307	459
109.357	458
109.407	461
109.457	465
109.507	462
109.557	465
109.608	463
109.658	457
109.708	457
109.758	450
109.808	447
109.858	446
109.910	440
109.960	440
110.010	439
110.060	435
110.110	439
110.161	436
110.211	439
110.261	446
110.311	446
110.361	454
110.411	456
110.462	457
110.512	463
110.562	460
110.612	464
110.662	466
110.712	461
110.763	463
110.814	460
110.864	453
110.914	453
110.964	445
111.015	444
111.065	444
111.115	438
111.165	441
111.215	441
111.265	439
111.316	443
111.366	443
111.416	447
111.466	451
111.516	451
111.566	458
111.617	458
111.667	457
111.718	462
111.768	456
111.818	458
111.869	459
111.919	453
111.969	455
112.019	451
112.069	448
112.119	449
112.170	444
112.220	445
112.270	447
112.320	444
112.370	449
112.421	447
112.471	448
112.521	454
112.571	451
112.622	454
112.672	456
112.723	452
112.773	456
112.823	454
112.873	451
112.923	452
112.973	448
113.024	448
113.074	449
113.124	443
113.174	447
113.224	444
113.275	445
113.325	449
113.375	447
113.425	451
113.476	454
113.526	452
113.577	459
113.627	456
113.677	458
113.727	461
113.777	456
113.827	457
113.878	457
113.928	450
113.978	452
114.028	444
114.078	443
114.129	444
114.179	438
114.229	440
114.279	441
114.329	439
114.380	444
114.431	443
114.481	447
114.531	454
114.581	453
114.631	458
114.681	463
114.732	460
114.782	465
114.832	462
114.882	461
114.932	463
114.983	456
115.033	457
115.083	451
115.133	447
115.183	445
115.233	440
115.285	438
115.335	440
115.385	435
115.435	439
115.485	442
115.536	441
115.586	448
115.636	447
115.686	453
115.736	458
115.786	457
115.837	462
115.887	464
115.937	461
115.987	464
116.037	459
116.087	458
116.138	458
116.189	451
