#Creator: pendulumdriveEventBuffer
#Creation time: Tue Mar 21 16:00:21 2017
#Time	Pos
#[s]	[au]
9.696	606
9.746	600
9.796	573
9.846	535
9.896	507
9.947	463
9.997	426
10.047	392
10.097	355
10.147	329
10.197	309
10.248	296
10.298	293
10.348	297
10.398	308
10.448	333
10.498	361
10.550	397
10.600	432
10.650	466
10.700	505
10.750	529
10.801	563
10.851	584
10.901	589
10.951	601
11.001	597
11.051	580
11.102	567
11.152	535
11.202	508
11.252	477
11.302	439
11.352	410
11.403	381
11.454	353
11.504	334
11.554	321
11.604	313
11.655	317
11.705	325
11.755	342
11.805	365
11.855	388
11.905	421
11.956	448
12.006	482
12.056	511
12.106	529
12.156	555
12.206	564
12.257	570
12.307	575
12.358	562
12.408	557
12.458	538
12.509	510
12.559	490
12.609	461
12.659	433
12.709	410
12.759	385
12.810	366
12.860	355
12.910	345
12.960	343
13.010	351
13.060	354
13.111	369
13.161	385
13.211	407
13.262	432
13.312	452
13.363	480
13.413	500
13.463	516
13.513	535
13.563	537
13.613	551
13.664	550
13.714	539
13.764	535
13.814	514
13.864	499
13.915	483
13.965	457
14.015	439
14.065	419
14.115	397
14.166	384
14.217	379
14.267	362
14.317	362
14.367	362
14.417	370
14.467	381
14.518	392
14.568	412
14.618	431
14.668	448
14.718	472
14.769	484
14.819	508
14.869	521
14.919	525
14.969	537
15.019	530
15.071	532
15.121	528
15.171	509
15.221	502
15.271	484
15.321	461
15.372	445
15.422	422
15.472	405
15.522	392
15.572	378
15.623	371
15.673	367
15.723	366
15.773	372
15.823	378
15.873	392
15.924	410
15.975	424
16.025	447
16.075	468
16.125	483
16.175	506
16.226	512
16.276	529
16.326	539
16.376	533
16.426	539
16.477	530
16.527	514
16.577	504
16.627	480
16.677	464
16.727	445
16.778	420
16.828	405
16.879	387
16.929	373
16.979	364
17.030	358
17.080	357
17.130	365
17.180	374
17.230	390
17.280	408
17.331	425
17.381	451
17.431	468
17.481	493
17.531	514
17.581	524
17.632	543
17.682	548
17.732	545
17.783	548
17.833	530
17.884	523
17.934	506
17.984	478
18.034	462
18.084	438
18.134	411
18.185	392
18.235	371
18.285	357
18.335	350
18.385	345
18.435	348
18.486	357
18.536	367
18.586	387
18.636	406
18.687	433
18.738	460
18.788	481
18.838	509
18.888	528
18.938	541
18.988	558
19.039	556
19.089	564
19.139	558
19.189	539
19.239	527
19.289	502
19.340	474
19.390	451
19.440	420
19.490	395
19.540	374
19.592	353
19.642	342
19.692	337
19.742	332
19.792	338
19.842	349
19.893	368
19.943	392
19.993	415
20.043	446
20.093	472
20.143	500
20.194	528
20.244	542
20.294	565
20.344	573
20.394	568
20.445	573
20.496	550
20.546	540
20.596	520
20.646	487
20.696	464
20.747	434
20.797	401
20.847	376
20.897	361
20.947	336
20.998	327
21.048	323
21.098	325
21.148	336
21.198	352
21.248	377
21.299	405
21.350	431
21.400	465
21.450	489
21.500	524
21.550	547
21.601	560
21.651	577
21.701	570
21.751	577
21.801	572
21.852	547
21.902	533
21.952	506
22.002	472
22.052	445
22.102	411
22.153	381
22.203	359
22.254	338
22.304	327
22.354	321
22.404	320
22.455	330
22.505	345
22.555	366
22.605	394
22.655	420
22.706	456
22.756	486
22.806	511
22.856	541
22.906	552
22.956	572
23.007	581
23.057	573
23.107	574
23.158	558
23.208	532
23.259	512
23.309	477
23.359	448
23.409	419
23.459	388
23.509	366
23.560	346
23.610	331
23.660	325
23.710	323
23.760	328
23.810	344
23.861	363
23.911	390
23.961	418
24.011	446
24.062	479
24.113	501
24.163	533
24.213	554
24.263	560
24.313	576
24.363	576
24.414	565
24.464	559
24.514	530
24.564	512
24.614	486
24.664	451
24.715	424
24.765	396
24.815	369
24.865	351
24.915	336
24.967	328
25.017	329
25.067	333
25.117	347
25.167	366
25.217	387
25.268	416
25.318	441
25.368	474
25.418	504
25.468	522
25.518	549
25.569	560
25.619	565
25.669	572
25.719	558
25.769	554
25.820	536
25.871	509
25.921	487
25.971	457
26.021	425
26.071	401
26.122	374
26.172	355
26.222	344
26.272	334
26.322	336
26.372	342
26.423	349
26.473	370
26.523	389
26.573	416
26.623	446
26.674	469
26.724	500
26.775	522
26.825	539
26.875	556
26.925	555
26.976	567
27.026	560
27.076	541
27.126	531
27.176	501
27.227	480
27.277	456
27.327	425
27.377	402
27.427	380
27.477	360
27.528	349
27.578	349
27.628	339
27.679	346
27.729	357
27.779	373
27.830	397
27.880	418
27.930	448
27.980	471
28.030	496
28.081	522
28.131	532
28.181	553
28.231	559
28.281	552
28.331	554
28.382	535
28.432	522
28.482	505
28.532	474
28.583	454
28.633	428
28.684	402
28.734	383
28.784	367
28.834	352
28.884	348
28.935	347
28.985	352
29.035	365
29.085	379
29.135	402
29.185	420
29.236	447
29.286	475
29.336	491
29.386	519
29.436	535
29.487	541
29.538	553
29.588	544
29.638	545
29.688	536
29.738	514
29.789	500
29.839	477
29.889	448
29.939	429
29.989	402
30.039	384
30.090	371
30.140	359
30.190	355
30.240	356
30.290	359
30.340	372
30.392	386
30.442	405
30.492	429
30.542	447
30.592	475
30.643	495
30.693	508
30.743	528
30.793	531
30.843	543
30.893	543
30.944	531
30.994	527
31.044	511
31.094	490
31.144	473
31.195	447
31.245	428
31.296	410
31.346	390
31.396	380
31.446	371
31.497	365
31.547	366
31.597	370
31.647	380
31.697	396
31.747	410
31.798	433
31.848	453
31.898	467
31.948	490
31.998	499
32.049	517
32.099	527
32.150	524
32.200	530
32.250	525
32.300	511
32.351	503
32.401	482
32.451	468
32.501	451
32.551	431
32.601	417
32.652	403
32.702	390
32.752	385
32.802	378
32.852	380
32.903	386
32.953	393
33.003	407
33.054	421
33.104	433
33.154	453
33.205	462
33.255	482
33.305	496
33.355	499
33.405	512
33.455	513
33.506	510
33.556	510
33.606	496
33.656	490
33.706	480
33.757	462
33.807	452
33.857	439
33.907	423
33.958	415
34.008	405
34.059	400
34.109	399
34.159	396
34.209	402
34.259	411
34.310	414
34.360	427
34.410	435
34.460	450
34.510	463
34.560	468
34.611	482
34.661	485
34.711	492
34.761	497
34.811	491
34.862	495
34.913	490
34.963	479
35.013	475
35.063	463
35.113	454
35.164	447
35.214	434
35.264	429
35.314	424
35.364	417
35.414	416
35.465	415
35.515	415
35.565	420
35.615	421
35.665	431
35.715	437
35.767	441
35.817	452
35.867	455
35.917	463
35.967	472
36.018	471
36.068	479
36.118	480
36.168	476
36.218	479
36.268	471
36.319	470
36.369	468
36.419	456
36.469	458
36.519	451
36.569	443
36.620	442
36.671	434
36.721	432
36.771	432
36.821	427
36.872	431
36.922	430
36.972	429
37.022	435
37.072	433
37.122	440
37.173	445
37.223	445
37.273	454
37.323	458
37.373	458
37.423	465
37.474	463
37.524	468
37.575	471
37.625	467
37.675	472
37.726	470
37.776	465
37.826	467
37.876	458
37.926	458
37.976	455
38.027	447
38.077	446
38.127	441
38.177	435
38.227	434
38.278	427
38.328	427
38.378	428
38.428	426
38.479	430
38.529	433
38.580	433
38.630	441
38.680	442
38.730	451
38.780	459
38.830	460
38.881	471
38.931	475
38.981	475
39.031	482
39.081	477
39.132	481
39.182	481
39.232	472
39.282	470
39.332	464
39.383	453
39.434	449
39.484	436
39.534	432
39.584	426
39.634	417
39.684	416
39.735	414
39.785	412
39.835	416
39.885	416
39.935	424
39.986	433
40.036	438
40.086	452
40.136	462
40.186	468
40.236	481
40.288	483
40.338	494
40.388	497
40.438	492
40.488	497
40.539	490
40.589	482
40.639	477
40.689	462
40.739	454
40.789	443
40.840	428
40.890	421
40.940	413
40.990	402
41.040	400
41.090	395
41.141	400
41.192	405
41.242	409
41.292	422
41.342	434
41.393	444
41.443	461
41.493	469
41.543	487
41.593	498
41.643	500
41.694	511
41.744	506
41.794	507
41.844	507
41.894	493
41.944	487
41.995	473
42.045	454
42.096	443
42.146	429
42.196	412
42.247	402
42.297	391
42.347	387
42.397	385
42.447	385
42.497	392
42.548	399
42.598	411
42.648	428
42.698	440
42.748	462
42.798	478
42.849	489
42.899	506
42.950	509
43.000	518
43.050	524
43.101	515
43.151	516
43.201	506
43.251	487
43.301	477
43.351	454
43.402	439
43.452	425
43.502	406
43.552	395
43.602	385
43.652	376
43.703	377
43.753	376
43.803	384
43.854	396
43.904	408
43.955	427
44.005	444
44.055	459
44.105	482
44.155	492
44.205	510
44.256	523
44.306	522
44.356	531
44.406	527
44.456	515
44.507	509
44.557	489
44.607	474
44.657	458
44.707	435
44.758	420
44.809	404
44.859	388
44.909	380
44.959	373
45.009	370
45.059	376
45.110	381
45.160	396
45.210	411
45.260	426
45.310	448
45.361	462
45.411	484
45.461	502
45.511	510
45.561	526
45.611	530
45.663	527
45.713	528
45.763	514
45.813	506
45.863	492
45.913	468
45.964	454
46.014	435
46.064	414
46.114	400
46.164	385
46.215	376
46.265	374
46.315	371
46.365	378
46.415	387
46.465	397
46.516	415
46.567	430
46.617	451
46.667	471
46.717	482
46.767	505
46.818	515
46.868	521
46.918	530
46.968	522
47.018	523
47.069	515
47.119	497
47.169	486
47.219	467
47.269	446
47.319	431
47.370	411
47.420	398
47.471	388
47.521	378
47.571	377
47.622	379
47.672	381
47.722	393
47.772	404
47.822	419
47.872	439
47.923	452
47.973	474
48.023	489
48.073	500
48.123	514
48.173	514
48.224	524
48.274	523
48.324	511
48.375	506
48.425	488
48.476	475
48.526	462
48.576	441
48.626	428
48.676	414
48.726	399
48.777	392
48.827	391
48.877	382
48.927	388
48.977	390
49.027	403
49.078	415
49.128	427
49.178	445
49.228	459
49.279	473
49.330	490
49.380	494
49.430	509
49.480	513
49.530	510
49.580	511
49.631	500
49.681	493
49.731	483
49.781	465
49.831	456
49.881	442
49.932	425
49.982	416
50.032	404
50.082	398
50.132	397
50.184	394
50.234	401
50.284	406
50.334	412
50.384	426
50.434	433
50.485	448
50.535	464
50.585	470
50.635	486
50.685	493
50.735	494
50.786	501
50.836	494
50.886	495
50.936	491
50.986	477
51.037	474
51.088	463
51.138	448
51.188	441
51.238	428
51.288	421
51.339	417
51.389	409
51.439	411
51.489	411
51.539	411
51.590	420
51.640	424
51.690	433
51.740	444
51.790	448
51.840	462
51.891	469
51.942	471
51.992	481
52.042	479
52.092	484
52.142	485
52.193	477
52.243	478
52.293	472
52.343	462
52.393	459
52.444	447
52.494	443
52.544	439
52.594	430
52.644	431
52.694	428
52.745	424
52.795	428
52.846	424
52.896	430
52.946	437
52.996	437
53.047	446
53.097	451
53.147	452
53.197	460
53.247	459
53.298	466
53.348	468
53.398	464
53.448	469
53.498	468
53.548	462
53.599	464
53.649	456
53.699	457
53.750	455
53.800	448
53.851	450
53.901	448
53.951	443
54.001	445
54.051	439
54.101	442
54.152	443
54.202	439
54.252	444
54.302	444
54.352	442
54.402	447
54.453	443
54.503	446
54.553	449
54.603	446
54.654	451
54.705	451
54.755	450
54.805	455
54.855	452
54.905	457
54.955	459
55.006	456
55.056	462
55.106	460
55.156	460
55.206	463
55.256	457
55.307	461
55.357	459
55.407	453
55.457	454
55.507	450
55.559	445
55.609	445
55.659	438
55.709	438
55.759	436
55.809	431
55.860	434
55.910	434
55.960	433
56.010	438
56.060	438
56.110	445
56.161	451
56.211	452
56.261	461
56.311	463
56.361	468
56.412	475
56.463	471
56.513	478
56.563	477
56.613	471
56.663	472
56.714	463
56.764	459
56.814	456
56.864	444
56.914	442
56.964	435
57.015	425
57.065	424
57.115	417
57.165	416
57.215	419
57.266	420
57.316	427
57.367	433
57.417	436
57.467	449
57.517	453
57.568	463
57.618	474
57.668	475
57.718	487
57.768	489
57.819	487
57.869	491
57.919	481
57.969	480
58.019	475
58.069	461
58.120	456
58.170	445
58.220	432
58.271	426
58.321	414
58.371	409
58.422	407
58.472	403
58.522	407
58.572	412
58.622	415
58.673	427
58.723	433
58.773	447
58.823	461
58.873	467
58.923	484
58.974	492
59.024	494
59.074	503
59.124	498
59.175	501
59.225	497
59.276	484
59.326	479
59.376	467
59.426	450
59.476	441
59.527	425
59.577	414
59.627	407
59.677	397
59.727	396
59.777	396
59.828	396
59.878	405
59.928	410
59.978	424
60.028	438
60.079	448
60.130	466
60.180	479
60.230	488
60.280	502
60.330	502
60.381	512
60.431	513
60.481	503
60.531	502
60.581	492
60.631	477
60.682	465
60.732	446
60.782	434
60.832	421
60.882	406
60.932	399
60.984	393
61.034	386
61.084	389
61.134	391
61.184	400
61.235	412
61.285	423
61.335	441
61.385	455
61.435	470
61.485	488
61.536	492
61.586	510
61.636	516
61.686	512
61.736	518
61.787	506
61.837	500
61.888	492
61.938	472
61.988	460
62.038	445
62.089	425
62.139	413
62.189	402
62.239	389
62.289	385
62.339	381
62.390	384
62.440	391
62.490	398
62.540	414
62.590	429
62.641	442
62.691	462
62.742	473
62.792	494
62.842	506
62.892	509
62.943	522
62.993	516
63.043	517
63.093	514
63.143	497
63.193	490
63.244	474
63.294	453
63.344	440
63.394	423
63.444	406
63.495	395
63.545	384
63.595	381
63.646	381
63.696	382
63.746	391
63.797	399
63.847	414
63.897	432
63.947	444
63.997	468
64.047	484
64.098	493
64.148	511
64.198	514
64.248	521
64.298	524
64.349	514
64.399	512
64.449	500
64.499	482
64.550	469
64.600	447
64.651	432
64.701	417
64.751	400
64.801	392
64.851	384
64.902	378
64.952	381
65.002	383
65.052	392
65.102	407
65.152	417
65.203	438
65.253	455
65.303	468
65.353	489
65.403	496
65.454	510
65.505	520
65.555	515
65.605	522
65.655	515
65.705	502
65.756	495
65.806	474
65.856	461
65.906	446
65.956	426
66.006	415
66.057	402
66.107	390
66.157	386
66.207	382
66.257	384
66.307	392
66.359	399
66.409	414
66.459	428
66.509	442
66.559	461
66.610	472
66.660	490
66.710	503
66.760	505
66.810	517
66.860	517
66.911	510
66.961	509
67.011	493
67.061	485
67.111	472
67.161	452
67.212	441
67.263	427
67.313	411
67.363	403
67.413	393
67.464	390
67.514	392
67.564	392
67.614	402
67.664	411
67.714	421
67.765	437
67.815	446
67.865	464
67.915	479
67.965	485
68.015	500
68.066	504
68.116	505
68.167	509
68.217	498
68.267	496
68.318	488
68.368	472
68.418	464
68.468	450
68.518	435
68.568	426
68.619	412
68.669	407
68.719	404
68.769	399
68.819	403
68.870	410
68.920	412
68.970	423
69.020	430
69.071	444
69.121	456
69.172	463
69.222	478
69.272	481
69.322	490
69.372	497
69.422	491
69.473	496
69.523	491
69.573	479
69.623	476
69.673	463
69.724	453
69.774	446
69.824	432
69.874	427
69.924	421
69.975	413
70.026	414
70.076	415
70.126	414
70.176	420
70.226	424
70.276	435
70.327	443
70.377	448
70.427	461
70.477	466
70.527	473
70.578	481
70.628	479
70.678	485
70.728	484
70.778	477
70.828	477
70.880	467
70.930	462
70.980	457
71.030	444
71.080	442
71.131	435
71.181	428
71.231	428
71.281	422
71.331	423
71.381	427
71.432	425
71.482	435
71.532	440
71.582	442
71.632	452
71.682	453
71.733	461
71.784	468
71.834	466
71.884	473
71.934	472
71.985	468
72.035	470
72.085	463
72.135	461
72.185	458
72.235	449
72.286	449
72.336	445
72.386	437
72.436	438
72.486	432
72.536	434
72.587	437
72.637	435
72.688	441
72.738	445
72.788	444
72.839	452
72.889	451
72.939	456
72.989	461
73.039	459
73.089	463
73.140	463
73.190	458
73.240	461
73.290	454
73.340	454
73.390	453
73.441	446
73.491	446
73.542	445
73.592	440
73.642	443
73.693	439
73.743	442
73.793	445
73.843	442
73.893	451
73.943	453
73.994	453
74.044	459
74.094	457
74.144	461
74.194	463
74.244	458
74.295	463
74.345	460
74.395	455
74.446	454
74.496	447
74.547	446
74.597	444
74.647	438
74.697	438
74.747	437
74.797	433
74.848	437
74.898	434
74.948	440
74.998	445
75.048	445
75.099	454
75.149	458
75.199	460
75.249	467
75.299	465
75.350	472
75.401	474
75.451	469
75.501	472
75.551	468
75.601	461
75.651	459
75.702	449
75.752	444
75.802	441
75.852	431
75.902	430
75.953	428
76.003	421
76.053	424
76.103	422
76.153	428
76.203	433
76.255	434
76.305	446
76.355	451
76.405	457
76.455	469
76.505	470
76.556	480
76.606	485
76.656	482
76.706	487
76.756	481
76.807	478
76.857	476
76.907	463
76.957	459
77.007	450
77.057	437
77.108	432
77.159	424
77.209	415
77.259	413
77.309	408
77.359	410
77.410	414
77.460	415
77.510	426
77.560	431
77.610	442
77.661	455
77.711	462
77.761	477
77.811	486
77.861	487
77.911	498
77.962	495
78.012	497
78.063	497
78.113	484
78.163	482
78.214	471
78.264	455
78.314	447
78.364	431
78.414	420
78.464	414
78.515	402
78.565	400
78.615	397
78.665	396
78.715	403
78.765	406
78.816	418
78.866	432
78.916	441
78.967	459
79.017	472
79.068	480
79.118	496
79.168	497
79.218	507
79.268	512
79.318	503
79.369	506
79.419	497
79.469	481
79.519	473
79.569	453
79.619	442
79.670	429
79.720	412
79.770	404
79.820	396
79.871	387
79.922	388
79.972	387
80.022	394
80.072	404
80.122	413
80.172	431
80.223	445
80.273	459
80.323	478
80.373	487
80.423	503
80.473	514
80.524	514
80.574	521
80.624	517
80.674	507
80.724	502
80.776	482
80.826	472
80.876	456
80.926	435
80.976	424
81.026	409
81.077	394
81.127	387
81.177	379
81.227	379
81.277	384
81.327	388
81.378	402
81.428	415
81.478	428
81.528	449
81.578	461
81.629	483
81.680	499
81.730	505
81.780	519
81.830	523
81.880	521
81.931	523
81.981	507
82.031	502
82.081	489
82.131	467
82.182	453
82.232	435
82.282	414
82.332	403
82.382	388
82.432	380
82.483	377
82.534	374
82.584	381
82.634	390
82.684	400
82.734	417
82.785	430
82.835	451
82.885	471
82.935	483
82.985	504
83.036	513
83.086	520
83.136	528
83.186	522
83.236	524
83.286	514
83.337	496
83.387	486
83.438	467
83.488	447
83.538	431
83.588	410
83.639	397
83.689	387
83.739	376
83.789	375
83.839	380
83.890	380
83.940	392
83.990	401
84.040	420
84.090	439
84.140	454
84.191	477
84.241	488
84.291	505
84.342	519
84.392	520
84.443	530
84.493	528
84.543	517
84.593	512
84.643	493
84.693	479
84.744	463
84.794	440
84.844	426
84.894	409
84.944	392
84.994	384
85.045	375
85.095	372
85.145	377
85.195	381
85.246	394
85.297	408
85.347	422
85.397	443
85.447	456
85.497	478
85.547	497
85.598	504
85.648	521
85.698	527
85.748	523
85.798	526
85.848	512
85.899	506
85.949	493
85.999	472
86.049	458
86.099	439
86.151	418
86.201	406
86.251	389
86.301	380
86.351	377
86.401	374
86.452	380
86.502	388
86.552	396
86.602	414
86.652	427
86.702	447
86.753	468
86.803	479
86.853	500
86.903	512
86.953	517
87.004	527
87.055	520
87.105	521
87.155	515
87.205	496
87.255	487
87.306	470
87.356	449
87.406	434
87.456	413
87.506	401
87.556	391
87.607	380
87.657	379
87.707	380
87.757	383
87.807	393
87.858	401
87.908	418
87.959	436
88.009	450
88.059	473
88.109	488
88.160	498
88.210	514
88.260	514
88.310	523
88.360	524
88.411	512
88.461	508
88.511	495
88.561	477
88.611	464
88.661	442
88.712	428
88.762	413
88.812	397
88.863	390
88.913	385
88.963	379
89.014	382
89.064	387
89.114	398
89.164	412
89.214	423
89.265	444
89.315	460
89.365	474
89.415	492
89.465	498
89.515	515
89.566	520
89.616	515
89.666	519
89.716	510
89.767	499
89.817	489
89.868	468
89.918	457
89.968	441
90.018	421
90.068	411
90.119	403
90.169	388
90.219	386
90.269	383
90.319	387
90.369	395
90.420	403
90.470	419
90.520	435
90.570	448
90.620	467
90.671	476
90.722	495
90.772	505
90.822	508
90.872	518
90.922	511
90.973	511
91.023	505
91.073	489
91.123	481
91.173	466
91.223	447
91.274	435
91.324	421
91.374	406
91.424	398
91.474	388
91.524	389
91.576	389
91.626	392
91.676	403
91.726	415
91.776	425
91.827	443
91.877	453
91.927	473
91.977	486
92.027	493
92.077	507
92.128	506
92.178	512
92.228	512
92.278	501
92.328	498
92.379	486
92.429	468
92.480	458
92.530	439
92.580	426
92.630	416
92.681	403
92.731	397
92.781	393
92.831	389
92.881	395
92.931	399
92.982	408
93.032	422
93.082	432
93.132	450
93.182	464
93.233	474
93.283	490
93.334	494
93.384	504
93.434	510
93.484	504
93.535	506
93.585	498
93.635	484
93.685	478
93.735	459
93.785	448
93.836	437
93.886	420
93.936	413
93.986	404
94.036	396
94.087	396
94.137	395
94.187	400
94.238	410
94.288	416
94.338	432
94.389	445
94.439	454
94.489	471
94.539	477
94.589	492
94.639	500
94.690	498
94.740	506
94.790	503
94.840	494
94.890	491
94.941	475
94.991	467
95.041	455
95.091	439
95.142	430
95.192	421
95.243	408
95.293	405
95.343	398
95.393	400
95.443	404
95.494	408
95.544	419
95.594	429
95.644	438
95.694	453
95.744	460
95.795	476
95.845	487
95.895	489
95.945	499
95.995	500
96.046	496
96.097	496
96.147	484
96.197	480
96.247	470
96.297	454
96.348	447
96.398	435
96.448	423
96.498	417
96.548	406
96.598	405
96.649	406
96.699	405
96.749	413
96.799	421
96.849	426
96.899	440
96.951	446
97.001	461
97.051	472
97.101	477
97.151	489
97.202	489
97.252	492
97.302	496
97.352	487
97.402	487
97.452	479
97.503	466
97.553	460
97.603	447
97.653	436
97.703	429
97.753	417
97.804	415
97.855	412
97.905	408
97.955	412
98.005	415
98.056	420
98.106	431
98.156	436
98.206	450
98.256	460
98.306	465
98.357	478
98.407	479
98.457	486
98.507	491
98.557	485
98.607	489
98.658	483
98.708	472
98.759	468
98.809	455
98.859	447
98.910	440
98.960	428
99.010	425
99.060	419
99.110	414
99.160	416
99.211	414
99.261	419
99.311	426
99.361	430
99.411	442
99.462	450
99.512	456
99.562	468
99.612	469
99.663	478
99.713	485
99.764	480
99.814	485
99.864	482
99.914	474
99.964	472
100.014	459
100.065	454
100.115	448
100.165	436
100.215	433
100.265	427
100.316	420
100.366	421
100.416	417
100.466	420
100.516	426
100.567	428
100.618	438
100.668	445
100.718	449
100.768	461
100.818	463
100.868	472
100.919	478
100.969	476
101.019	482
101.069	480
101.119	474
101.170	473
101.220	462
101.270	458
101.320	453
101.370	441
101.420	439
101.472	432
101.522	425
101.572	425
101.622	420
101.672	423
101.723	427
101.773	429
101.823	437
101.873	443
101.923	447
101.973	457
102.024	459
102.074	469
102.124	475
102.174	472
102.224	480
102.274	478
102.325	472
102.376	473
102.426	462
102.476	460
102.526	455
102.577	444
102.627	441
102.677	435
102.727	428
102.777	427
102.827	421
102.878	424
102.928	427
102.978	428
103.028	435
103.078	441
103.128	446
103.179	456
103.229	457
103.280	467
103.330	474
103.380	472
103.431	480
103.481	479
103.531	475
103.581	475
103.631	466
103.681	464
103.732	457
103.782	446
103.832	442
103.882	435
103.932	426
103.982	425
104.033	419
104.083	420
104.134	422
104.184	422
104.234	430
104.285	435
104.335	440
104.385	451
104.435	455
104.485	468
104.535	474
104.586	475
104.636	484
104.686	482
104.736	483
104.786	484
104.836	474
104.887	474
104.937	466
104.987	454
105.038	448
105.088	439
105.139	428
105.189	424
105.239	415
105.289	414
105.339	413
105.389	412
105.440	418
105.490	425
105.540	429
105.590	441
105.640	445
105.691	460
105.741	470
105.791	474
105.841	486
105.891	487
105.942	491
105.993	496
106.043	487
106.093	489
106.143	481
106.193	467
106.243	463
106.294	447
106.344	438
106.394	429
106.444	416
106.494	412
106.545	406
106.595	400
106.645	403
106.695	402
106.745	410
106.795	420
106.847	426
106.897	443
106.947	454
106.997	463
107.047	479
107.097	483
107.148	496
107.198	504
107.248	500
107.298	506
107.348	502
107.399	490
107.449	487
107.499	469
107.549	460
107.599	448
107.649	430
107.700	421
107.751	410
107.801	397
107.851	395
107.901	389
107.951	390
108.002	397
108.052	401
108.102	414
108.152	428
108.202	439
108.253	457
108.303	467
108.353	485
108.403	499
108.453	502
108.503	515
108.554	517
108.604	513
108.655	512
108.705	497
108.755	491
108.806	478
108.856	458
108.906	446
108.956	429
109.006	411
109.056	401
109.107	388
109.157	382
109.207	381
109.257	380
109.307	388
109.357	397
109.408	407
109.458	425
109.508	437
109.559	457
109.609	477
109.660	486
109.710	507
109.760	516
109.810	520
109.860	528
109.910	519
109.961	521
110.011	511
110.061	492
110.111	481
110.161	462
110.211	442
110.262	426
110.312	406
110.362	392
110.412	382
110.463	373
110.514	372
110.564	375
110.614	376
110.664	390
110.714	401
110.764	420
110.815	440
110.865	455
110.915	480
110.965	491
111.015	509
111.065	525
111.116	526
111.166	538
111.216	535
111.266	522
111.316	518
111.368	497
111.418	481
111.468	465
111.518	439
111.568	423
111.618	405
111.669	387
111.719	377
111.769	373
111.819	362
111.869	366
111.919	370
111.970	384
112.020	399
112.070	416
112.120	439
112.170	458
112.221	478
112.272	501
112.322	510
112.372	531
112.422	539
112.472	536
112.523	541
112.573	525
112.623	519
112.673	506
112.723	481
112.774	465
112.824	443
112.874	418
112.924	401
112.974	383
113.024	369
113.075	363
113.126	357
113.176	360
113.226	368
113.276	378
113.326	397
113.377	415
113.427	436
113.477	460
113.527	478
113.577	504
113.628	520
113.678	529
113.728	543
113.778	538
113.828	542
113.878	538
113.929	518
113.979	507
114.030	487
114.080	462
114.130	442
114.180	416
114.231	397
114.281	382
114.331	366
114.381	360
114.431	356
114.482	356
114.532	366
114.582	376
114.632	393
114.682	416
114.732	435
114.783	462
114.833	484
114.883	500
114.934	523
114.984	529
115.035	543
115.085	548
115.135	540
115.185	538
115.235	524
115.285	503
115.336	487
115.386	460
115.436	440
115.486	419
115.536	395
115.586	380
115.637	369
115.687	357
115.737	355
115.787	358
115.838	363
115.889	379
115.939	393
115.989	417
116.039	439
116.089	460
116.139	486
116.190	499
