#Creator: pendulumdriveEventBuffer
#Creation time: Tue Mar 21 16:00:21 2017
#Time	Pos
#[s]	[au]
14.668	461
14.718	474
14.768	476
14.819	485
14.869	491
14.919	488
14.969	492
15.019	486
15.069	477
15.121	474
15.171	460
15.221	452
15.271	444
15.321	430
15.372	424
15.422	416
15.472	408
15.522	407
15.572	404
15.622	408
15.673	414
15.723	418
15.773	430
15.823	440
15.873	447
15.923	464
15.974	469
16.025	482
16.075	492
16.125	491
16.175	500
16.226	498
16.276	491
16.326	490
16.376	477
16.426	469
16.476	459
16.527	442
16.577	436
16.627	424
16.677	413
16.727	408
16.777	400
16.828	400
16.878	403
16.929	405
16.979	415
17.029	425
17.080	432
17.130	448
17.180	454
17.230	470
17.280	482
17.330	486
17.381	498
17.431	499
17.481	497
17.531	499
17.581	490
17.631	485
17.682	476
17.732	460
17.782	452
17.833	439
17.883	425
17.934	417
17.984	406
18.034	402
18.084	401
18.134	399
18.184	406
18.235	414
18.285	418
18.335	432
18.385	439
18.435	455
18.486	467
18.536	474
18.586	489
18.636	490
18.686	495
18.737	500
18.788	493
18.838	494
18.888	487
18.938	473
18.988	467
19.038	453
19.089	440
19.139	432
19.189	419
19.239	414
19.289	409
19.340	403
19.390	405
19.440	405
19.490	412
19.540	421
19.590	426
19.642	441
19.692	452
19.742	459
19.792	473
19.842	477
19.892	485
19.943	493
19.993	489
20.043	494
20.093	490
20.143	479
20.194	477
20.244	462
20.294	456
20.344	447
20.394	433
20.444	429
20.495	421
20.546	413
20.596	413
20.646	410
20.696	413
20.746	419
20.797	421
20.847	432
20.897	441
20.947	446
20.997	458
21.048	462
21.098	471
21.148	479
21.198	479
21.248	484
21.298	483
21.349	477
21.399	477
21.450	466
21.500	462
21.550	457
21.601	445
21.651	443
21.701	437
21.751	429
21.801	428
21.851	422
21.902	423
21.952	426
22.002	425
22.052	433
22.102	437
22.152	439
22.203	449
22.253	450
22.303	458
22.354	465
22.404	463
22.455	470
22.505	471
22.555	467
22.605	469
22.655	461
22.705	462
22.756	460
22.806	452
22.856	451
22.906	447
22.956	441
23.006	442
23.057	437
23.107	437
23.157	439
23.207	436
23.258	442
23.309	444
23.359	442
23.409	448
23.459	445
23.509	451
23.559	455
23.610	451
23.660	457
23.710	456
23.760	453
23.810	456
23.860	451
23.911	453
23.961	453
24.011	448
24.061	452
24.111	451
24.163	448
24.213	450
24.263	448
24.313	451
24.363	454
24.413	449
24.464	455
24.514	458
24.564	451
24.614	455
24.664	449
24.714	452
24.765	451
24.815	445
24.865	448
24.915	445
24.965	441
25.016	443
25.067	437
25.117	441
25.167	443
25.217	440
25.267	445
25.318	447
25.368	448
25.418	455
25.468	453
25.518	461
25.569	464
25.619	462
25.669	468
25.719	465
25.769	464
25.819	466
25.870	458
25.921	459
25.971	456
26.021	447
26.071	445
26.121	439
26.172	434
26.222	432
26.272	426
26.322	428
26.372	429
26.423	426
26.473	433
26.523	435
26.573	440
26.623	449
26.673	452
26.724	462
26.774	467
26.825	468
26.875	477
26.925	475
26.975	477
27.026	480
27.076	472
27.126	472
27.176	467
27.226	454
27.277	452
27.327	440
27.377	434
27.427	429
27.477	421
27.527	420
27.578	417
27.628	414
27.678	419
27.729	420
27.779	426
27.830	436
27.880	442
27.930	454
27.980	463
28.030	468
28.080	480
28.131	480
28.181	487
28.231	491
28.281	485
28.331	487
28.381	481
28.432	470
28.482	466
28.532	451
28.582	443
28.633	435
28.684	422
28.734	419
28.784	413
28.834	408
28.884	408
28.934	407
28.985	412
29.035	422
29.085	426
29.135	441
29.185	451
29.235	458
29.286	473
29.336	477
29.386	488
29.436	494
29.486	491
29.538	497
29.588	493
29.638	484
29.688	480
29.738	466
29.788	458
29.839	448
29.889	434
29.939	426
29.989	418
30.039	407
30.089	406
30.140	401
30.190	404
30.240	410
30.290	413
30.340	425
30.391	437
30.442	444
30.492	460
30.542	465
30.592	480
30.642	489
30.693	490
30.743	498
30.793	498
30.843	492
30.893	492
30.943	478
30.994	473
31.044	463
31.094	448
31.144	440
31.194	429
31.245	416
31.295	412
31.346	403
31.396	403
31.446	405
31.496	406
31.547	415
31.597	428
31.647	431
31.697	445
31.747	452
31.798	466
31.848	478
31.898	480
31.948	492
31.998	490
32.048	492
32.099	494
32.149	485
32.199	483
32.250	474
32.300	460
32.350	454
32.401	442
32.451	430
32.501	424
32.551	414
32.601	411
32.652	410
32.702	407
32.752	413
32.802	415
32.852	422
32.902	434
32.953	439
33.003	453
33.053	464
33.103	468
33.154	480
33.204	481
33.255	486
33.305	490
33.355	483
33.405	485
33.455	479
33.506	467
33.556	464
33.606	450
33.656	443
33.706	437
33.756	426
33.807	424
33.857	420
33.907	415
33.957	418
34.007	417
34.058	422
34.109	430
34.159	433
34.209	446
34.259	453
34.309	457
34.360	468
34.410	468
34.460	475
34.510	480
34.560	475
34.610	479
34.661	476
34.711	468
34.761	466
34.811	455
34.861	451
34.911	447
34.963	437
35.013	436
35.063	431
35.113	426
35.163	428
35.214	425
35.264	429
35.314	434
35.364	434
35.414	444
35.464	447
35.515	450
35.565	459
35.615	458
35.665	465
35.715	469
35.766	466
35.816	470
35.867	468
35.917	462
35.967	462
36.017	453
36.068	452
36.118	450
36.168	442
36.218	442
36.268	440
36.318	435
36.369	438
36.419	435
36.469	438
36.519	442
36.569	440
36.620	448
36.670	451
36.721	451
36.771	457
36.821	454
36.871	458
36.922	462
36.972	456
37.022	461
37.072	458
37.122	453
37.172	454
37.223	448
37.273	447
37.323	447
37.373	441
37.423	444
37.474	443
37.524	441
37.574	446
37.625	442
37.675	448
37.725	452
37.776	450
37.826	457
37.876	457
37.926	456
37.976	460
38.026	456
38.077	458
38.127	458
38.177	452
38.227	454
38.277	450
38.328	444
38.378	445
38.428	438
38.478	439
38.529	439
38.579	436
38.630	441
38.680	443
38.730	442
38.780	447
38.830	447
38.881	454
38.931	459
38.981	457
39.031	465
39.081	464
39.131	465
39.182	469
39.232	462
39.282	464
39.332	461
39.382	452
39.433	452
39.484	446
39.534	440
39.584	438
39.634	430
39.684	430
39.735	429
39.785	426
39.835	432
39.885	431
39.935	436
39.985	444
40.036	445
40.086	455
40.136	462
40.186	463
40.236	473
40.286	471
40.338	474
40.388	478
40.438	472
40.488	474
40.538	469
40.589	460
40.639	458
40.689	445
40.739	440
40.789	436
40.839	426
40.890	426
40.940	422
40.990	417
41.040	421
41.090	420
41.140	426
41.191	434
41.242	438
41.292	449
41.342	456
41.392	462
41.443	473
41.493	473
41.543	481
41.593	486
41.643	480
41.693	485
41.744	481
41.794	471
41.844	468
41.894	454
41.944	448
41.994	441
42.045	429
42.095	425
42.146	419
42.196	412
42.246	413
42.297	411
42.347	415
42.397	423
42.447	426
42.497	438
42.547	447
42.598	453
42.648	468
42.698	470
42.748	482
42.798	489
42.849	487
42.899	493
42.949	490
42.999	483
43.050	480
43.100	467
43.151	460
43.201	452
43.251	437
43.301	431
43.351	422
43.401	412
43.452	411
43.502	406
43.552	407
43.602	412
43.652	414
43.703	425
43.753	435
43.803	441
43.853	456
43.903	461
43.954	474
44.005	485
44.055	485
44.105	496
44.155	495
44.205	490
44.255	491
44.306	478
44.356	474
44.406	465
44.456	450
44.506	443
44.557	432
44.607	420
44.657	416
44.707	407
44.757	405
44.807	407
44.859	406
44.909	415
44.959	423
45.009	429
45.059	443
45.110	449
45.160	464
45.210	475
45.260	479
45.310	490
45.360	489
45.411	492
45.461	495
45.511	486
45.561	483
45.611	476
45.661	462
45.712	457
45.763	444
45.813	432
45.863	426
45.913	415
45.964	410
46.014	410
46.064	407
46.114	412
46.164	418
46.214	421
46.265	433
46.315	438
46.365	452
46.415	463
46.465	468
46.515	479
46.566	479
46.616	486
46.667	491
46.717	484
46.767	487
46.818	481
46.868	469
46.918	465
46.968	454
47.018	445
47.068	438
47.119	426
47.169	423
47.219	420
47.269	413
47.319	417
47.369	415
47.420	421
47.470	429
47.521	432
47.571	443
47.621	452
47.672	456
47.722	468
47.772	469
47.822	476
47.872	481
47.922	478
47.973	481
48.023	478
48.073	469
48.123	468
48.173	457
48.223	452
48.274	448
48.324	436
48.374	436
48.425	430
48.475	425
48.526	427
48.576	423
48.626	426
48.676	432
48.726	433
48.776	442
48.827	446
48.877	449
48.927	459
48.977	458
49.027	465
49.078	470
49.128	466
49.178	471
49.228	470
49.278	463
49.329	465
49.380	456
49.430	454
49.480	452
49.530	443
49.580	444
49.630	441
49.681	435
49.731	437
49.781	434
49.831	436
49.881	440
49.932	438
49.982	446
50.032	448
50.082	449
50.132	455
50.182	453
50.234	458
50.284	461
50.334	456
50.384	461
50.434	459
50.484	454
50.535	456
50.585	448
50.635	449
50.685	448
50.735	444
50.786	446
50.836	445
50.886	441
50.936	447
50.986	444
51.036	448
51.087	451
51.138	449
51.188	455
51.238	456
51.288	453
51.338	458
51.389	453
51.439	456
51.489	457
51.539	451
51.589	453
51.640	450
51.690	444
51.740	445
51.790	440
51.840	441
51.890	441
51.941	438
51.991	443
52.042	444
52.092	443
52.142	449
52.193	449
52.243	455
52.293	461
52.343	458
52.393	466
52.443	467
52.494	464
52.544	467
52.594	460
52.644	461
52.694	460
52.744	452
52.795	451
52.845	445
52.895	438
52.946	437
52.996	430
53.047	430
53.097	430
53.147	427
53.197	433
53.247	436
53.297	437
53.348	445
53.398	447
53.448	456
53.498	463
53.548	464
53.598	473
53.649	472
53.699	475
53.749	479
53.799	472
53.850	474
53.901	469
53.951	460
54.001	457
54.051	447
54.101	440
54.151	435
54.202	424
54.252	423
54.302	421
54.352	416
54.402	420
54.452	419
54.503	424
54.553	434
54.603	436
54.653	449
54.703	457
54.755	462
54.805	474
54.855	474
54.905	482
54.955	488
55.005	483
55.056	488
55.106	483
55.156	473
55.206	470
55.256	457
55.306	449
55.357	441
55.407	428
55.457	424
55.507	417
55.557	409
55.608	410
55.659	407
55.709	411
55.759	419
55.809	422
55.859	434
55.910	444
55.960	451
56.010	466
56.060	471
56.110	481
56.161	491
56.211	489
56.261	498
56.311	496
56.361	489
56.411	486
56.462	473
56.513	465
56.563	455
56.613	440
56.663	433
56.713	422
56.764	411
56.814	408
56.864	401
56.914	402
56.964	404
57.015	407
57.065	417
57.115	427
57.165	436
57.215	451
57.265	458
57.316	473
57.366	485
57.417	487
57.467	500
57.517	502
57.567	498
57.618	500
57.668	487
57.718	482
57.768	474
57.818	457
57.869	449
57.919	435
57.969	422
58.019	415
58.069	404
58.119	400
58.170	399
58.220	398
58.270	405
58.321	412
58.371	418
58.422	433
58.472	441
58.522	457
58.572	471
58.622	478
58.672	492
58.723	498
58.773	499
58.823	505
58.873	496
58.923	497
58.973	490
59.024	474
59.074	467
59.124	454
59.174	438
59.225	429
59.276	415
59.326	407
59.376	403
59.426	397
59.476	399
59.526	408
59.577	406
59.627	418
59.677	425
59.727	440
59.777	453
59.827	461
59.878	477
59.928	483
59.978	493
60.028	501
60.078	497
60.130	502
60.180	498
60.230	486
60.280	481
60.330	467
60.380	455
60.431	446
60.481	430
60.531	422
60.581	413
60.631	404
60.681	403
60.732	399
60.782	402
60.832	409
60.882	413
60.932	425
60.983	438
61.034	444
61.084	462
61.134	469
61.184	478
61.234	491
61.285	490
61.335	498
61.385	498
61.435	490
61.485	489
61.535	477
61.586	469
61.636	461
61.686	444
61.736	438
61.786	428
61.837	417
61.887	413
61.938	406
61.988	406
62.038	409
62.088	409
62.139	419
62.189	427
62.239	433
62.289	448
62.339	453
62.390	466
62.440	477
62.490	479
62.540	490
62.590	492
62.640	489
62.691	490
62.741	480
62.791	475
62.842	470
62.892	455
62.942	451
62.993	442
63.043	429
63.093	425
63.143	415
63.193	412
63.244	414
63.294	412
63.344	419
63.394	425
63.444	428
63.494	439
63.545	443
63.595	455
63.645	465
63.695	468
63.746	478
63.796	483
63.847	482
63.897	485
63.947	477
63.997	478
64.047	473
64.098	461
64.148	459
64.198	450
64.248	439
64.298	436
64.348	427
64.399	424
64.449	423
64.499	418
64.549	424
64.599	426
64.650	427
64.701	436
64.751	438
64.801	448
64.851	457
64.901	459
64.952	468
65.002	472
65.052	471
65.102	477
65.152	470
65.202	473
65.253	472
65.303	462
65.353	461
65.403	454
65.453	446
65.503	443
65.555	435
65.605	433
65.655	433
65.705	428
65.755	432
65.806	433
65.856	432
65.906	440
65.956	439
66.006	448
66.056	454
66.107	454
66.157	462
66.207	465
66.257	464
66.307	468
66.358	463
66.408	464
66.459	463
66.509	457
66.559	457
66.609	453
66.660	446
66.710	447
66.760	439
66.810	440
66.860	440
66.910	436
66.961	441
67.011	442
67.061	442
67.111	447
67.161	446
67.212	451
67.262	456
67.313	454
67.363	460
67.413	459
67.463	458
67.514	461
67.564	455
67.614	457
67.664	455
67.714	448
67.764	449
67.815	445
67.865	440
67.915	442
67.965	437
68.015	440
68.066	443
68.116	440
68.166	447
68.217	447
68.267	448
68.317	456
68.368	453
68.418	461
68.468	463
68.518	460
68.568	466
68.618	461
68.669	460
68.719	460
68.769	452
68.819	453
68.869	449
68.920	441
68.970	442
69.020	434
69.070	432
69.121	435
69.171	431
69.222	436
69.272	437
69.322	438
69.372	445
69.422	445
69.473	453
69.523	460
69.573	460
69.623	469
69.673	472
69.723	468
69.774	474
69.824	468
69.874	467
69.924	465
69.974	456
70.025	456
70.076	449
70.126	440
70.176	437
70.226	430
70.276	426
70.327	426
70.377	422
70.427	426
70.477	429
70.527	430
70.577	439
70.628	441
70.678	450
70.728	459
70.778	462
70.828	473
70.878	477
70.930	476
70.980	482
71.030	476
71.080	477
71.130	476
71.181	466
71.231	463
71.281	455
71.331	443
71.381	439
71.431	428
71.482	423
71.532	420
71.582	415
71.632	418
71.682	419
71.732	419
71.783	428
71.834	431
71.884	441
71.934	452
71.984	456
72.035	470
72.085	477
72.135	480
72.185	489
72.235	484
72.285	488
72.336	487
72.386	477
72.436	475
72.486	464
72.536	453
72.586	447
72.637	433
72.687	427
72.738	421
72.788	412
72.838	412
72.889	412
72.939	410
72.989	417
73.039	420
73.089	430
73.139	441
73.190	447
73.240	461
73.290	468
73.340	476
73.390	487
73.441	486
73.491	492
73.541	494
73.591	485
73.642	485
73.692	474
73.743	465
73.793	458
73.843	443
73.893	436
73.943	428
73.993	417
74.044	414
74.094	412
74.144	407
74.194	411
74.244	412
74.295	420
74.345	430
74.395	435
74.445	450
74.495	457
74.546	466
74.597	480
74.647	481
74.697	492
74.747	494
74.797	488
74.847	490
74.898	482
74.948	475
74.998	470
75.048	455
75.098	448
75.149	439
75.199	426
75.249	422
75.299	412
75.349	410
75.399	412
75.451	410
75.501	416
75.551	423
75.601	426
75.651	440
75.702	445
75.752	456
75.802	468
75.852	472
75.902	483
75.952	487
76.003	484
76.053	489
76.103	482
76.153	479
76.203	475
76.253	462
76.304	459
76.355	450
76.405	437
76.455	433
76.505	423
76.556	419
76.606	419
76.656	414
76.706	419
76.756	422
76.806	425
76.857	434
76.907	437
76.957	448
77.007	458
77.057	460
77.107	472
77.158	476
77.208	476
77.259	482
77.309	476
77.359	476
77.410	475
77.460	464
77.510	464
77.560	457
77.610	446
77.660	443
77.711	432
77.761	430
77.811	429
77.861	424
77.911	427
77.961	428
78.012	427
78.062	435
78.113	436
78.163	445
78.213	452
78.264	453
78.314	463
78.364	467
78.414	466
78.464	472
78.514	467
78.565	470
78.615	469
78.665	460
78.715	461
78.765	456
78.815	448
78.866	447
78.916	438
78.966	438
79.017	437
79.067	432
79.118	435
79.168	436
79.218	435
79.268	441
79.318	440
79.368	448
79.419	453
79.469	453
79.519	461
79.569	462
79.619	461
79.670	466
79.720	461
79.770	462
79.820	462
79.870	454
79.921	455
79.972	451
80.022	444
80.072	445
80.122	439
80.172	439
80.222	440
80.273	437
80.323	441
80.373	443
80.423	443
80.473	449
80.524	447
80.574	454
80.624	459
80.674	456
80.724	463
80.774	461
80.826	460
80.876	463
80.926	457
80.976	459
81.026	455
81.076	448
81.127	447
81.177	444
81.227	439
81.277	439
81.327	434
81.378	436
81.428	437
81.478	435
81.528	442
81.578	444
81.628	447
81.679	453
81.730	453
81.780	462
81.830	466
81.880	464
81.930	470
81.981	467
82.031	465
82.081	466
82.131	458
82.181	458
82.232	454
82.282	446
82.332	444
82.382	435
82.432	432
82.482	432
82.533	427
82.583	430
82.634	432
82.684	431
82.734	439
82.785	439
82.835	446
82.885	455
82.935	457
82.985	466
83.035	470
83.086	469
83.136	477
83.186	470
83.236	473
83.286	473
83.336	464
83.387	463
83.437	457
83.487	446
83.538	443
83.588	434
83.639	429
83.689	427
83.739	422
83.789	424
83.839	424
83.889	424
83.940	431
83.990	433
84.040	441
84.090	451
84.140	454
84.190	466
84.241	472
84.291	473
84.341	481
84.391	478
84.442	481
84.493	480
84.543	471
84.593	471
84.643	463
84.693	451
84.743	448
84.794	435
84.844	430
84.894	426
84.944	417
84.994	417
85.044	418
85.095	417
85.145	423
85.195	426
85.245	434
85.295	443
85.347	449
85.397	461
85.447	469
85.497	472
85.547	483
85.597	480
85.648	486
85.698	487
85.748	479
85.798	479
85.848	471
85.898	460
85.949	455
85.999	442
86.049	434
86.099	429
86.149	418
86.200	417
86.251	415
86.301	412
86.351	416
86.401	418
86.451	425
86.502	435
86.552	440
86.602	454
86.652	462
86.702	468
86.753	479
86.803	479
86.853	488
86.903	490
86.953	483
87.003	486
87.054	479
87.105	469
87.155	463
87.205	450
87.255	444
87.305	436
87.356	424
87.406	422
87.456	417
87.506	411
87.556	414
87.607	413
87.657	419
87.707	427
87.757	431
87.807	445
87.857	452
87.908	460
87.958	472
88.009	474
88.059	484
88.109	489
88.159	483
88.210	488
88.260	481
88.310	475
88.360	472
88.410	459
88.461	453
88.511	445
88.561	432
88.611	428
88.661	423
88.711	415
88.762	415
88.812	412
88.862	417
88.913	423
88.963	426
89.014	437
89.064	445
89.114	452
89.164	463
89.214	466
89.264	478
89.315	483
89.365	481
89.415	488
89.465	479
89.515	479
89.565	476
89.616	465
89.666	461
89.716	452
89.766	440
89.817	436
89.868	426
89.918	422
89.968	421
90.018	417
90.068	420
90.118	423
90.169	425
90.219	434
90.269	436
90.319	447
90.369	456
90.419	460
90.470	471
90.520	475
90.570	473
90.620	481
90.670	475
90.722	475
90.772	475
90.822	465
90.872	464
90.922	456
90.972	446
91.023	443
91.073	433
91.123	430
91.173	429
91.223	423
91.273	427
91.324	427
91.374	429
91.424	435
91.474	436
91.524	444
91.575	453
91.626	454
91.676	463
91.726	467
91.776	467
91.826	473
91.877	468
91.927	470
91.977	469
92.027	461
92.077	462
92.127	456
92.178	448
92.228	446
92.278	436
92.328	436
92.378	435
92.429	430
92.479	434
92.530	434
92.580	433
92.630	441
92.680	440
92.731	447
92.781	454
92.831	453
92.881	462
92.931	464
92.982	463
93.032	468
93.082	463
93.132	465
93.182	464
93.232	456
93.283	457
93.333	452
93.383	445
93.434	445
93.484	437
93.534	437
93.585	437
93.635	433
93.685	437
93.735	439
93.785	439
93.836	446
93.886	445
93.936	452
93.986	457
94.036	457
94.086	464
94.137	468
94.187	464
94.237	467
94.287	460
94.338	462
94.388	460
94.439	452
94.489	452
94.539	446
94.589	441
94.639	440
94.690	434
94.740	433
94.790	434
94.840	433
94.890	438
94.940	440
94.991	442
95.041	449
95.091	449
95.141	458
95.191	463
95.242	461
95.293	470
95.343	468
95.393	468
95.443	470
95.493	463
95.544	464
95.594	461
95.644	452
95.694	449
95.744	439
95.794	436
95.845	434
95.895	427
95.945	428
95.995	428
96.045	426
96.095	432
96.147	431
96.197	438
96.247	447
96.297	450
96.347	459
96.398	466
96.448	465
96.498	476
96.548	473
96.598	477
96.648	480
96.699	472
96.749	473
96.799	467
96.849	456
96.899	453
96.950	442
97.000	436
97.051	432
97.101	422
97.151	422
97.201	420
97.252	417
97.302	422
97.352	422
97.402	429
97.452	438
97.502	440
97.553	454
97.603	462
97.653	466
97.703	478
97.753	478
97.804	484
97.854	487
97.905	482
97.955	484
98.005	478
98.055	466
98.106	464
98.156	450
98.206	442
98.256	436
98.306	425
98.356	421
98.407	415
98.457	411
98.507	413
98.557	412
98.607	416
98.658	426
98.708	431
98.758	444
98.809	453
98.859	459
98.909	473
98.960	476
99.010	486
99.060	492
99.110	488
99.160	493
99.210	489
99.261	480
99.311	476
99.361	461
99.411	454
99.461	446
99.512	432
99.562	426
99.612	418
99.662	410
99.713	409
99.763	404
99.814	407
99.864	414
99.914	418
99.964	430
100.014	440
100.065	448
100.115	463
100.165	468
100.215	481
100.265	490
100.315	489
100.366	498
100.416	496
100.466	491
100.516	488
100.566	475
100.617	469
100.668	459
100.718	444
100.768	436
100.818	426
100.868	415
100.919	410
100.969	404
101.019	403
101.069	406
101.119	408
101.169	417
101.220	431
101.270	434
101.320	449
101.370	455
101.420	470
101.470	481
101.522	483
101.572	496
101.622	493
101.672	495
101.722	496
101.773	485
101.823	481
101.873	473
101.923	458
101.973	450
102.023	438
102.074	425
102.124	420
102.174	409
102.224	406
102.274	406
102.324	404
102.375	410
102.426	415
102.476	423
102.526	436
102.576	442
102.627	457
102.677	468
102.727	473
102.777	486
102.827	487
102.877	492
102.928	496
102.978	489
103.028	489
103.078	482
103.128	469
103.178	462
103.229	448
103.279	439
103.330	432
103.380	419
103.430	416
103.481	412
103.531	407
103.581	410
103.631	410
103.681	417
103.731	427
103.782	431
103.832	446
103.882	455
103.932	461
103.982	474
104.033	475
104.083	484
104.133	490
104.183	485
104.234	489
104.284	484
104.335	474
104.385	471
104.435	457
104.485	451
104.535	444
104.585	432
104.636	428
104.686	423
104.736	416
104.786	417
104.836	414
104.887	419
104.937	425
104.987	428
105.037	438
105.087	447
105.138	451
105.189	463
105.239	464
105.289	473
105.339	479
105.389	477
105.439	482
105.490	480
105.540	473
105.590	472
105.640	460
105.690	457
105.741	452
105.791	442
105.841	439
105.891	433
105.941	427
105.991	427
106.043	423
106.093	425
106.143	430
106.193	431
106.243	439
106.294	443
106.344	446
106.394	456
106.444	456
106.494	464
106.544	469
106.595	467
106.645	473
106.695	471
106.745	467
106.795	467
106.845	458
106.896	456
106.947	454
106.997	444
107.047	444
107.097	441
107.148	435
107.198	436
107.248	431
107.298	435
107.348	437
107.398	436
107.449	444
107.499	447
107.549	448
107.599	455
107.649	454
107.699	460
107.750	464
107.800	460
107.851	465
107.901	463
107.951	459
108.002	459
108.052	451
108.102	452
108.152	450
108.202	443
108.252	444
108.303	446
108.353	438
108.403	442
108.453	438
108.503	442
108.553	445
108.604	444
108.654	451
108.705	453
108.755	453
108.805	460
108.856	457
108.906	461
108.956	463
109.006	457
109.056	461
109.106	457
109.157	451
109.207	452
109.257	444
109.307	444
109.357	443
109.407	436
109.458	439
109.508	438
109.558	436
109.609	441
109.659	439
109.710	446
109.760	450
109.810	449
109.860	458
109.910	459
109.960	462
110.011	467
110.061	463
110.111	468
110.161	468
110.211	461
110.262	462
110.312	453
110.362	450
110.412	447
110.462	439
110.513	438
110.564	435
110.614	428
110.664	431
110.714	427
110.764	428
110.814	433
110.865	433
110.915	442
110.965	448
111.015	450
111.065	460
111.116	461
111.166	469
111.216	476
111.266	472
111.316	480
111.366	479
111.418	473
111.468	473
111.518	463
111.568	458
111.618	455
111.668	442
111.719	439
111.769	432
111.819	423
111.869	422
111.919	415
111.970	414
112.020	420
112.070	419
112.120	428
112.170	435
112.220	439
112.271	452
112.322	456
112.372	467
112.422	477
112.472	479
112.522	489
112.573	490
112.623	486
112.673	489
112.723	478
112.773	475
112.824	469
112.874	456
112.924	449
112.974	439
113.024	426
113.074	421
113.125	411
113.175	408
113.226	407
113.276	406
113.326	411
113.377	417
113.427	421
113.477	434
113.527	441
113.577	455
113.627	468
113.678	474
113.728	488
113.778	494
113.828	495
113.878	502
113.928	493
113.979	494
114.029	489
114.079	474
114.130	469
114.180	456
114.231	441
114.281	432
114.331	417
114.381	409
114.431	404
114.481	397
114.532	400
114.582	402
114.632	405
114.682	415
114.732	421
114.782	436
114.833	451
114.883	458
114.933	476
114.983	486
115.034	491
115.085	503
115.135	499
115.185	505
115.235	503
115.285	492
115.335	488
115.386	474
115.436	460
115.486	449
115.536	434
115.586	422
115.636	413
115.687	401
115.737	399
115.787	399
115.837	394
115.887	401
115.939	406
115.989	417
116.039	430
116.089	439
116.139	457
116.189	468
